0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
12,,,,,,Brahmanbaria Zila Total,537560,8.2,13.7,77.0,1.1,21.2,48.9,26.6,3.2
12,,,,,1,Brahmanbaria Zila,451125,5.1,11.6,82.1,1.2,18.1,49.0,29.2,3.7
12,,,,,2,Brahmanbaria Zila,58809,28.5,28.6,42.5,0.4,37.8,49.1,12.5,0.6
12,,,,,3,Brahmanbaria Zila,27626,16.7,16.6,66.1,0.5,36.8,46.3,14.8,2.1
12,02,,,,,Akhaura Upazila Total,27772,13.2,15.3,69.4,2.1,27.6,47.7,22.5,2.2
12,02,,,,1,Akhaura Upazila,20348,9.6,12.6,75.1,2.7,26.1,47.5,23.6,2.8
12,02,,,,2,Akhaura Upazila,7424,23.2,22.5,53.9,0.4,32.0,48.4,19.2,0.4
,,,,,,Akhaura Paurashava,,,,,,,,,
12,02,01,,,,Ward No-01 Total,1064,17.7,11.2,70.7,0.5,41.2,53.2,5.4,0.3
12,02,01,298,,2,*Durgapur,1064,17.7,11.2,70.7,0.5,41.2,53.2,5.4,0.3
12,02,02,,,,Ward No-02 Total,658,15.7,11.7,72.6,0.0,6.8,49.2,43.5,0.5
12,02,02,790,,2,*Tanpara,366,8.2,11.5,80.3,0.0,6.8,43.4,49.5,0.3
12,02,02,830,,2,*Uttar Kharampur,292,25.0,12.0,63.0,0.0,6.8,56.5,36.0,0.7
12,02,03,,,,Ward No-03 Total,699,30.6,50.1,19.2,0.1,24.5,67.8,7.4,0.3
12,02,03,060,,2,*Akhaura Uttar-Purba Corner,79,50.6,35.4,13.9,0.0,74.7,25.3,0.0,0.0
12,02,03,295,,2,*Dakshin Kharampur,161,30.4,40.4,28.6,0.6,9.3,85.1,4.3,1.2
12,02,03,310,,2,*Kumarpara Colony,156,34.6,48.1,17.3,0.0,15.4,71.2,13.5,0.0
12,02,03,725,,2,*Railway Paschim Colony,107,28.0,57.9,14.0,0.0,32.7,50.5,16.8,0.0
12,02,03,735,,2,*Railway Purba Colony,196,20.9,61.2,17.9,0.0,19.4,77.6,3.1,0.0
12,02,04,,,,Ward No-04 Total,795,19.7,34.1,46.2,0.0,40.5,50.9,8.4,0.1
12,02,04,820,,2,*Uttar Akhaura(Maslid Para),795,19.7,34.1,46.2,0.0,40.5,50.9,8.4,0.1
12,02,05,,,,Ward No-05 Total,619,31.2,36.5,28.9,3.4,26.5,50.2,23.1,0.2
12,02,05,045,,2,*Bara Bazar,126,18.3,9.5,60.3,11.9,10.3,38.9,50.0,0.8
12,02,05,290,,2,*Dakshin Akhaura,151,36.4,41.7,19.2,2.6,33.8,49.7,16.6,0.0
12,02,05,600,,2,*Paschim Radhanagar,296,35.8,39.2,24.3,0.7,31.4,50.0,18.6,0.0
12,02,05,640,,2,*Sarak Bazar,46,19.6,76.1,4.3,0.0,15.2,84.8,0.0,0.0
12,02,06,,,,Ward No-06 Total,1205,32.6,19.2,48.1,0.1,32.4,41.5,25.3,0.7
12,02,06,605,,2,*Narayanpur,226,8.0,12.8,78.8,0.4,3.1,23.9,73.0,0.0
