0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
26,,,,,,Dhaka Zila Total,259682,211151,378094,383830,198223,107967,604850,,652916 50503,18546,795196,667779
26,,,,,1,Dhaka Zila,42887,35663,85591,95675,14388,6698,139108,178273,2952,906,168919,160175
26,,,,,2,Dhaka Zila,179975,144121,230966,226534,163762,90721,374588,,363719 42826,16005,504294,396999
26,,,,,3,Dhaka Zila,36820,31367,61537,61621,20073,10548,91154,110924,4725,1635,121983,110605
26,02,,,,,Adabor Thana Total,3845,2873,6058,7948,2973,1894,9399,11778,837,374,14409,11745
26,02,,,,2,Adabor Thana,3845,2873,6058,7948,2973,1894,9399,11778,837,374,14409,11745
26,02,43,,,,Ward No-43 Total,3260,2456,5851,7507,2427,1464,9036,11218,709,300,13595,10885
26,02,43,215,,2,*Adarsha Chaya Nir,26,8,6,5,51,14,23,8,15,6,54,25
26,02,43,217,,2,*Akkas Nagar,6,8,38,48,0,0,54,101,0,0,119,82
26,02,43,265,,2,*Baitul Aman(Part-1),670,521,612,820,436,332,970,1022,145,68,1546,1294
26,02,43,266,,2,*Baitul Aman(Part-2),72,70,66,142,27,6,203,280,9,3,266,229
26,02,43,283,,2,*Chanrima Housing,2,2,2,9,0,0,8,11,0,0,16,6
26,02,43,285,,2,*Chowdhury Gali Lane,33,55,9,41,35,38,21,95,21,6,99,106
26,02,43,293,,2,*Comfort Housing Society,85,64,390,426,24,11,427,606,1,2,633,527
26,02,43,295,,2,*Dhaka Housing Society,51,45,77,123,47,46,115,147,11,8,164,120
26,02,43,298,,2,*Dhaka Uddhyan,70,64,491,729,19,9,822,1212,3,1,1254,835
26,02,43,314,,2,*Ekota Housing Society,0,2,21,21,0,0,19,34,0,0,37,29
26,02,43,326,,2,*Golden Street Housing Society,127,35,133,68,193,37,212,137,58,10,327,158
26,02,43,338,,2,*Holly Lane Housing Society,15,24,17,33,28,32,53,30,15,10,74,40
26,02,43,347,,2,*Hosnabad State,25,3,23,39,7,11,76,36,9,0,91,35
26,02,43,353,,2,*Hossain Housing Society,13,11,5,14,9,14,14,13,1,3,32,19
26,02,43,412,,2,*Janata Housing Society,73,37,28,34,49,26,35,22,11,7,63,55
26,02,43,436,,2,*Mehedi Bag,13,14,219,271,19,4,303,384,6,0,438,283
26,02,43,446,,2,*Mofiz Housing And Balumat,9,11,73,111,2,2,91,133,2,2,125,126
26,02,43,477,,2,*Mohan Pur,136,48,162,86,102,17,302,130,24,1,365,140
26,02,43,485,,2,*Monsurabad Housing Society,120,110,96,219,98,83,222,318,40,18,434,365
26,02,43,511,,2,*Nabinagar Housing,51,21,308,345,19,5,374,542,4,0,614,431
26,02,43,513,,2,*Naboudhoy Housing Society,317,286,657,732,218,123,901,1102,56,36,1328,1189
26,02,43,614,,2,*Pisiculture Housing Society,762,498,349,592,693,471,688,857,202,88,1347,1466
26,02,43,626,,2,*Probal Housing Society,43,31,13,27,30,32,17,20,11,2,39,41
26,02,43,638,,2,*Prominent Housing Society,43,30,0,26,36,25,10,32,7,5,32,41
26,02,43,645,,2,*Provati Housing,2,2,48,64,0,0,59,77,0,0,65,81
26,02,43,646,,2,*Balu Mat Malik Samitee,0,6,56,90,0,0,91,102,0,0,110,81
