0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
77,,,,,,Panchagarh Zila Total,,265533 115711 149822 101560,,,10985,809,344,,1519 119938,11823,18555
77,,,,,1,Panchagarh Zila,,248926 108880 140046,,95975,9751,720,297,,1420 113221,10765,16777
77,,,,,2,Panchagarh Zila,9913,4150,5763,3386,801,63,27,43,3837,658,1098
77,,,,,3,Panchagarh Zila,6694,2681,4013,2199,433,26,20,56,2880,400,680
77,04,,,,,Atwari Upazila Total,32689,12833,19856,11334,1321,23,24,202,16481,1274,2030
77,04,,,,1,Atwari Upazila,30965,12255,18710,10799,1169,22,22,196,15612,1238,1907
77,04,,,,3,Atwari Upazila,1724,578,1146,535,152,1,2,6,869,36,123
77,04,13,,,,Alowa Khowa Union Total,6675,2588,4087,2371,236,6,9,21,3540,190,302
77,04,13,016,,1,*Alowa Khowa,711,277,434,259,8,0,0,0,396,18,30
77,04,13,081,,1,*Bakdokra,241,100,141,89,16,0,0,0,106,11,19
77,04,13,114,,1,*Balia,715,234,481,218,32,2,1,0,414,14,34
77,04,13,130,,1,*Baman Kumar,1897,780,1117,682,77,0,2,10,959,88,79
77,04,13,179,,1,*Bara Singa,952,387,565,359,47,0,0,1,464,27,54
77,04,13,212,,1,*Bara Shalu Para,671,262,409,245,19,2,3,0,355,15,32
77,04,13,717,,1,*Molani,320,85,235,73,2,0,1,8,225,4,7
77,04,13,766,,1,*Palta Para,284,112,172,104,3,0,0,1,157,7,12
77,04,13,864,,1,*Rampur,884,351,533,342,32,2,2,1,464,6,35
77,04,27,,,,Balarampur Union Total,5123,2033,3090,1789,232,3,1,7,2442,234,415
77,04,27,032,,1,*Arazi Chameshwari,208,79,129,69,20,0,0,0,85,10,24
77,04,27,097,,1,*Balarampur,609,218,391,189,19,0,0,1,301,28,71
77,04,27,244,,1,*Chameshwari,413,178,235,164,13,0,0,0,200,14,22
77,04,27,293,,1,*Chuchuli,731,255,476,240,28,0,0,1,395,14,53
77,04,27,375,,1,*Duhasuha,899,386,513,342,21,1,0,1,447,42,45
