0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
46,,,,,,Khagrachhari Zila Total,613917,11.4,14.0,12.6,8.7,8.2,9.0,23.5,5.8,2.3,4.4
46,,,,,1,Khagrachhari Zila,398109,11.9,14.7,12.5,8.2,7.9,8.9,23.1,5.9,2.4,4.7
46,,,,,2,Khagrachhari Zila,96045,9.6,11.6,12.8,10.4,9.4,9.6,25.2,5.7,2.1,3.7
46,,,,,3,Khagrachhari Zila,119763,11.1,13.8,12.8,9.2,8.4,9.0,23.6,5.7,2.3,4.1
46,43,,,,,Dighinala Upazila Total,103392,10.5,14.0,12.7,8.5,7.7,9.1,24.2,5.9,2.5,4.9
46,43,,,,1,Dighinala Upazila,87782,10.7,14.3,12.7,8.2,7.7,9.1,24.0,5.9,2.5,5.0
46,43,,,,3,Dighinala Upazila,15610,9.7,12.5,13.2,9.8,8.1,9.1,25.2,6.0,2.3,4.1
46,43,15,,,,Babuchhara Union Total,14106,10.6,14.2,11.4,8.3,8.1,9.8,24.4,6.3,2.4,4.5
46,43,15,066,,1,*Baghaichhari,6029,8.2,12.8,12.9,9.7,8.0,9.6,25.7,5.8,2.6,4.9
46,43,15,066,01,1,Shachindra Karbari Para,424,10.4,13.7,10.8,10.1,7.5,6.6,23.8,7.3,2.6,7.1
46,43,15,066,02,1,Roka Chandra Karbari Para,647,9.3,12.4,9.7,8.5,8.3,13.6,25.8,6.3,2.0,4.0
46,43,15,066,03,1,Kandara Kr. Para,427,3.3,16.2,14.5,11.0,5.2,9.8,29.0,3.3,2.3,5.4
46,43,15,066,04,1,Nutan Ch. Karbari Para,523,9.4,14.9,13.8,8.6,8.0,10.7,22.4,4.6,3.3,4.4
46,43,15,066,05,1,Rabi Ch.Karbari Para,370,7.0,13.0,11.4,7.8,10.0,12.2,24.6,5.4,2.4,6.2
46,43,15,066,06,1,Shadep Karbari Para,515,8.3,10.7,14.0,9.9,6.8,8.3,28.7,6.0,1.7,5.4
46,43,15,066,07,1,Maghya Karbari Para,858,6.1,12.2,14.5,8.4,5.8,7.8,30.0,7.3,2.9,5.0
46,43,15,066,08,1,Babuchhara Bazar,1042,11.2,14.2,13.8,9.9,9.5,9.6,22.7,3.6,2.7,2.8
46,43,15,066,09,1,Dhadan Karbari Para,1068,7.2,10.0,11.9,11.1,8.9,8.9,25.1,7.8,2.8,6.3
46,43,15,066,10,1,Army Camp (Sub. Zone),155,7.7,14.8,16.1,12.9,9.0,8.4,24.5,3.2,1.9,1.3
46,43,15,198,,1,*Chatrachhara(Ch. M. Para),354,15.0,19.2,10.2,7.1,6.5,8.2,22.3,4.8,1.1,5.6
46,43,15,198,01,1,Bagan Kumer Karbari Para,236,14.4,20.3,9.3,7.6,7.2,6.8,22.0,5.1,1.3,5.9
46,43,15,198,02,1,Gandi Kumear  Kr Para,118,16.1,16.9,11.9,5.9,5.1,11.0,22.9,4.2,0.8,5.1
46,43,15,265,,1,*Dainar Dhan Pata(J.Ch.K.Para),398,14.3,17.1,9.3,10.1,5.5,8.0,22.4,8.3,1.3,3.8
46,43,15,265,01,1,Bangalican Karbari Para,109,11.0,14.7,11.0,14.7,5.5,5.5,24.8,6.4,0.9,5.5
46,43,15,265,02,1,Jogas Chandra Karbari Karba,289,15.6,18.0,8.7,8.3,5.5,9.0,21.5,9.0,1.4,3.1
46,43,15,331,,1,*Duluchhari,1159,10.1,15.9,11.0,7.1,9.1,10.8,22.5,6.1,2.6,4.7
46,43,15,331,01,1,Ashini Karbari Para,113,8.8,15.9,9.7,6.2,17.7,6.2,20.4,7.1,1.8,6.2
46,43,15,331,02,1,Shadu Chandra Karbari Para,106,12.3,15.1,12.3,11.3,7.5,5.7,20.8,8.5,3.8,2.8
46,43,15,331,03,1,Bouddadhan Karbari Para,67,9.0,16.4,10.4,7.5,11.9,6.0,22.4,9.0,3.0,4.5
