0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
82,,,,,,Rajbari Zila Total,144762,138416,6346,109025,1752,6175,611,23216,3983
82,,,,,1,Rajbari Zila,133449,127979,5470,104239,1651,5133,504,18607,3315
82,,,,,2,Rajbari Zila,7457,6746,711,2144,36,822,101,3780,574
82,,,,,3,Rajbari Zila,3856,3691,165,2642,65,220,6,829,94
82,07,,,,,Baliakandi Upazila Total,26325,25630,695,22964,443,942,85,1724,167
82,07,,,,1,Baliakandi Upazila,25522,24863,659,22346,425,849,84,1668,150
82,07,,,,3,Baliakandi Upazila,803,767,36,618,18,93,1,56,17
82,07,17,,,,Baharpur Union Total,4186,4011,175,3802,154,86,3,123,18
82,07,17,,,1,Baharpur Union,4042,3879,163,3688,143,73,3,118,17
82,07,17,,,3,Baharpur Union,144,132,12,114,11,13,0,5,1
82,07,17,005,,1,*Acharjyapur,36,36,0,30,0,0,0,6,0
82,07,17,025,,1,*Arazi Narayanpur,74,74,0,74,0,0,0,0,0
82,07,17,030,,1,*Arkandi,24,24,0,24,0,0,0,0,0
82,07,17,040,,1,*Babultala,27,27,0,27,0,0,0,0,0
82,07,17,050,,1,*Bagutia,209,209,0,184,0,6,0,19,0
82,07,17,060,,1,*Baharpur,924,898,26,854,22,15,1,29,3
82,07,17,060,01,1,Uttar Baharpur,335,321,14,313,10,7,1,1,3
82,07,17,060,02,1,Madhyam Baharpur,237,229,8,203,8,4,0,22,0
82,07,17,060,03,1,Dakshin Baharpur,229,226,3,222,3,1,0,3,0
82,07,17,060,04,1,Char Baharpur,123,122,1,116,1,3,0,3,0
82,07,17,115,,1,*Bankur,149,147,2,145,2,0,0,2,0
82,07,17,155,,1,*Barugram,91,91,0,90,0,0,0,1,0
82,07,17,201,,1,*Bara Ramdia,154,152,2,150,2,0,0,2,0
82,07,17,341,,1,*Dahar Pancharia,176,164,12,162,12,2,0,0,0
82,07,17,412,,1,*Faridpur,277,275,2,268,2,6,0,1,0
82,07,17,512,,1,*Ikarjana,197,179,18,174,15,1,2,4,1
82,07,17,517,,3,*Ilishkhol,144,132,12,114,11,13,0,5,1
82,07,17,537,,1,*Jadupur,118,115,3,110,3,1,0,4,0
82,07,17,537,01,1,Jadupur,72,72,0,67,0,1,0,4,0
82,07,17,537,02,1,Samaspur,46,43,3,43,3,0,0,0,0
82,07,17,653,,1,*Kupdi,131,129,2,118,2,9,0,2,0
82,07,17,653,01,1,Kupdi,76,76,0,70,0,6,0,0,0
82,07,17,653,02,1,Kupdidangi,55,53,2,48,2,3,0,2,0
82,07,17,678,,1,*Madhupur,64,64,0,58,0,6,0,0,0
82,07,17,773,,1,*Pakalia,145,138,7,124,7,0,0,14,0
82,07,17,773,01,1,Pakalia,65,64,1,51,1,0,0,13,0
82,07,17,773,02,1,Char Pakalia,80,74,6,73,6,0,0,1,0
82,07,17,783,,1,*Parkul Gohailbari,230,225,5,221,5,4,0,0,0
82,07,17,783,01,1,Parkul Gohailbari,58,58,0,58,0,0,0,0,0
82,07,17,783,02,1,Khurda Ramdi,100,96,4,92,4,4,0,0,0
82,07,17,783,03,1,Gohalbare,18,18,0,18,0,0,0,0,0
82,07,17,783,04,1,Parkul,54,53,1,53,1,0,0,0,0
82,07,17,799,,1,*Paturia,497,450,47,438,36,7,0,5,11
82,07,17,799,01,1,Paturia,67,67,0,65,0,2,0,0,0
82,07,17,799,02,1,Char Guadaha,167,123,44,123,33,0,0,0,11
82,07,17,799,03,1,Matlakhali,135,133,2,129,2,3,0,1,0
82,07,17,799,04,1,Betanga Bazar,128,127,1,121,1,2,0,4,0
82,07,17,844,,1,*Roypur,163,154,9,144,9,8,0,2,0
82,07,17,889,,1,*Sarusail,26,25,1,25,1,0,0,0,0
82,07,17,944,,1,*Shyamsundarpur,82,70,12,70,11,0,0,0,1
82,07,17,964,,1,*Tentulia,248,233,15,198,14,8,0,27,1
82,07,19,,,,Baliakandi Union Total,3310,3231,79,2757,43,270,8,204,28
82,07,19,,,1,Baliakandi Union,2651,2596,55,2253,36,190,7,153,12
82,07,19,,,3,Baliakandi Union,659,635,24,504,7,80,1,51,16
82,07,19,045,,1,*Back Char,62,61,1,61,1,0,0,0,0
82,07,19,080,,3,*Baliakandi,608,586,22,463,5,73,1,50,16
82,07,19,080,01,3,Uttar Baliakandi,196,190,6,170,3,8,0,12,3
82,07,19,080,02,3,Dakshin Baliakandi,412,396,16,293,2,65,1,38,13
82,07,19,195,,1,*Bhar Jabarkul,6,6,0,6,0,0,0,0,0
