0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
04,,,,,,Barguna Zila Total,328,"1,143",565,578,"1,059",29,27,28
04,,,,,1,Barguna Zila,321,"1,116",551,565,"1,057",19,20,20
04,,,,,2,Barguna Zila,7,27,14,13,2,10,7,8
04,,,,,3,Barguna Zila,0,0,0,0,0,0,0,0
04,09,,,,,Amtali Upazila Total,281,"1,018",507,511,"1,000",5,4,9
04,09,,,,1,Amtali Upazila,278,"1,004",497,507,998,5,0,1
04,09,,,,2,Amtali Upazila,3,14,10,4,2,0,4,8
04,09,,,,3,Amtali Upazila,0,0,0,0,0,0,0,0
04,09,,,,2,Amtali  Paurashava,3,14,10,4,2,0,4,8
04,09,01,,,,Ward No-01 Total,0,0,0,0,0,0,0,0
04,09,02,,,,Ward No-02 Total,1,2,1,1,2,0,0,0
04,09,03,,,,Ward No-03 Total,0,0,0,0,0,0,0,0
04,09,04,,,,Ward No-04 Total,0,0,0,0,0,0,0,0
04,09,05,,,,Ward No-05 Total,0,0,0,0,0,0,0,0
04,09,06,,,,Ward No-06 Total,2,12,9,3,0,0,4,8
04,09,07,,,,Ward No-07 Total,0,0,0,0,0,0,0,0
04,09,08,,,,Ward No-08 Total,0,0,0,0,0,0,0,0
04,09,09,,,,Ward No-09 Total,0,0,0,0,0,0,0,0
04,09,13,,,,Amtali Union Total,0,0,0,0,0,0,0,0
04,09,13,,,1,Amtali Union,0,0,0,0,0,0,0,0
04,09,13,,,3,Amtali Union,0,0,0,0,0,0,0,0
04,09,15,,,,Arpangashia Union Total,1,5,2,3,0,5,0,0
04,09,23,,,,Atharagashia Union Total,0,0,0,0,0,0,0,0
04,09,39,,,,Barabagi Union Total,170,635,306,329,635,0,0,0
04,09,43,,,,Chhota Bagi Union Total,4,13,7,6,13,0,0,0
04,09,47,,,,Chowra Union Total,0,0,0,0,0,0,0,0
04,09,63,,,,Gulisakhali Union Total,0,0,0,0,0,0,0,0
04,09,71,,,,Haldia Union Total,0,0,0,0,0,0,0,0
04,09,79,,,,Karaibaria Union Total,0,0,0,0,0,0,0,0
04,09,87,,,,Kukua Union Total,0,0,0,0,0,0,0,0
04,09,91,,,,Nishanbaria Union Total,49,183,100,83,182,0,0,1
04,09,94,,,,Pancha Koralia Union Total,0,0,0,0,0,0,0,0
04,09,95,,,,Sarikkhali Union Total,0,0,0,0,0,0,0,0
04,09,96,,,,Sonakata Union Total,54,168,82,86,168,0,0,0
04,19,,,,,Bamna Upazila Total,0,0,0,0,0,0,0,0
04,19,,,,1,Bamna Upazila,0,0,0,0,0,0,0,0
04,19,,,,3,Bamna Upazila,0,0,0,0,0,0,0,0
04,19,23,,,,Bamna Union Total,0,0,0,0,0,0,0,0
04,19,23,,,1,Bamna Union,0,0,0,0,0,0,0,0
04,19,23,,,3,Bamna Union,0,0,0,0,0,0,0,0
04,19,47,,,,Bukabunia Union Total,0,0,0,0,0,0,0,0
04,19,71,,,,Dauatala Union Total,0,0,0,0,0,0,0,0
04,19,95,,,,Ramna Union Total,0,0,0,0,0,0,0,0
04,28,,,,,Barguna Sadar Upazila Total,46,122,57,65,59,21,23,19
04,28,,,,1,Barguna Sadar Upazila,42,109,53,56,59,11,20,19
04,28,,,,2,Barguna Sadar Upazila,4,13,4,9,0,10,3,0
04,28,,,,2,Barguna  Paurashava,4,13,4,9,0,10,3,0
04,28,01,,,,Ward No-01 Total,0,0,0,0,0,0,0,0
04,28,02,,,,Ward No-02 Total,0,0,0,0,0,0,0,0
04,28,03,,,,Ward No-03 Total,4,13,4,9,0,10,3,0
04,28,04,,,,Ward No-04 Total,0,0,0,0,0,0,0,0
04,28,05,,,,Ward No-05 Total,0,0,0,0,0,0,0,0
04,28,06,,,,Ward No-06 Total,0,0,0,0,0,0,0,0
04,28,07,,,,Ward No-07 Total,0,0,0,0,0,0,0,0
04,28,08,,,,Ward No-08 Total,0,0,0,0,0,0,0,0
04,28,09,,,,Ward No-09 Total,0,0,0,0,0,0,0,0
04,28,17,,,,Ayla Patakata Union Total,1,5,1,4,0,5,0,0
04,28,19,,,,Badarkhali Union Total,0,0,0,0,0,0,0,0
04,28,28,,,,Barguna Union Total,0,0,0,0,0,0,0,0
04,28,38,,,,Burir Char Union Total,0,0,0,0,0,0,0,0
04,28,47,,,,Dhalua Union Total,0,0,0,0,0,0,0,0
04,28,57,,,,Phuljhury Union Total,0,0,0,0,0,0,0,0
04,28,66,,,,Gaurichanna Union Total,22,45,20,25,0,6,20,19
04,28,76,,,,Keorabunia Union Total,0,0,0,0,0,0,0,0
04,28,85,,,,M.Baliatali Union Total,19,59,32,27,59,0,0,0
04,28,95,,,,Naltona Union Total,0,0,0,0,0,0,0,0
04,47,,,,,Betagi Upazila Total,0,0,0,0,0,0,0,0
04,47,,,,1,Betagi Upazila,0,0,0,0,0,0,0,0
04,47,,,,2,Betagi Upazila,0,0,0,0,0,0,0,0
04,47,,,,3,Betagi Upazila,0,0,0,0,0,0,0,0
04,47,,,,2,Betagi  Paurashava,0,0,0,0,0,0,0,0
04,47,01,,,,Ward No-01 Total,0,0,0,0,0,0,0,0
