0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
69,,,,,,Natore Zila Total,1706673,9.1,11.0,10.3,8.2,9.1,10.0,27.4,6.8,2.8,5.2
69,,,,,1,Natore Zila,1478665,9.3,11.2,10.4,8.0,9.0,10.0,27.2,6.8,2.8,5.3
69,,,,,2,Natore Zila,228008,8.1,9.9,10.0,9.3,9.6,10.2,28.6,7.0,2.7,4.8
69,09,,,,,Bagatipara Upazila Total,131004,8.5,10.1,10.0,8.2,8.7,10.2,29.0,7.1,2.7,5.5
69,09,,,,1,Bagatipara Upazila,121029,8.6,10.1,10.0,8.1,8.8,10.2,29.0,7.1,2.7,5.5
69,09,,,,2,Bagatipara Upazila,9975,7.5,10.1,10.2,8.7,8.6,10.1,29.2,6.9,2.9,6.0
69,09,,,,2,Bagatipara  Paurashava,9975,7.5,10.1,10.2,8.7,8.6,10.1,29.2,6.9,2.9,6.0
69,09,01,,,,Ward No-01 Total,1069,7.5,11.1,11.9,5.1,8.5,10.2,29.3,7.1,2.5,6.8
69,09,01,994,,2,*Tuni Para,1069,7.5,11.1,11.9,5.1,8.5,10.2,29.3,7.1,2.5,6.8
69,09,02,,,,Ward No-02 Total,925,7.4,10.9,9.7,10.8,7.1,10.7,26.1,6.6,4.0,6.7
69,09,02,759,,2,*Muradpur (Part),925,7.4,10.9,9.7,10.8,7.1,10.7,26.1,6.6,4.0,6.7
69,09,03,,,,Ward No-03 Total,909,7.9,10.1,11.1,8.6,6.2,10.1,29.0,7.3,2.4,7.3
69,09,03,759,,2,*Muradpur (Part),909,7.9,10.1,11.1,8.6,6.2,10.1,29.0,7.3,2.4,7.3
69,09,04,,,,Ward No-04 Total,1298,7.6,9.2,11.6,9.1,9.0,9.9,27.7,6.9,4.0,5.2
69,09,04,845,,2,*Perabaria (Part),1151,7.0,8.9,11.9,9.6,8.6,9.4,28.2,7.0,4.0,5.4
69,09,04,941,,2,*Sonapatil (Part),147,12.2,11.6,8.8,5.4,12.2,13.6,23.1,5.4,4.1,3.4
69,09,05,,,,Ward No-05 Total,1067,6.8,8.3,8.9,8.1,9.7,9.4,32.7,7.1,2.5,6.4
69,09,05,845,,2,*Perabaria (Part),605,5.6,7.8,9.3,9.1,11.4,8.9,30.6,8.4,3.5,5.5
69,09,05,941,,2,*Sonapatil (Part),462,8.4,9.1,8.4,6.7,7.6,10.0,35.5,5.4,1.3,7.6
69,09,06,,,,Ward No-06 Total,1047,7.6,11.4,9.3,8.0,7.3,10.5,29.3,7.9,2.6,6.1
69,09,06,652,,2,*Lakshmanhati,1047,7.6,11.4,9.3,8.0,7.3,10.5,29.3,7.9,2.6,6.1
69,09,07,,,,Ward No-07 Total,1432,6.8,10.8,10.3,10.1,9.1,9.9,29.3,6.1,2.9,4.6
69,09,07,374,,2,*Ghorlas,420,4.8,10.0,12.9,13.1,7.9,7.6,29.5,7.1,3.1,4.0
69,09,07,727,,2,*Maria Arazi,292,8.9,9.9,8.9,7.5,11.0,9.9,29.8,4.5,3.8,5.8
69,09,07,827,,2,*Noysera,720,7.2,11.7,9.4,9.4,9.2,11.3,28.9,6.1,2.4,4.4
69,09,08,,,,Ward No-08 Total,1446,8.5,9.0,8.5,8.8,9.7,10.3,30.8,7.1,2.3,5.1
69,09,08,042,,2,*Bagatipara (Part),39,5.1,5.1,5.1,2.6,0.0,2.6,66.7,10.3,0.0,2.6
69,09,08,065,,2,*Barai Para,639,8.9,10.0,8.1,7.8,9.5,10.6,28.2,7.4,2.2,7.2
69,09,08,085,,2,*Lororigacha,322,8.7,7.1,9.0,11.2,12.7,9.9,29.2,7.1,2.2,2.8
69,09,08,171,,2,*Biharkul,446,8.1,9.2,9.0,9.0,8.5,10.8,32.5,6.3,2.7,4.0
69,09,09,,,,Ward No-09 Total,782,7.3,10.1,11.3,9.6,9.2,9.5,27.5,6.0,2.6,7.0
69,09,09,663,,2,*Machhimpur,707,7.4,9.8,11.2,9.8,9.1,9.5,27.9,6.1,2.8,6.6
69,09,09,941,,2,*Sonapatil (Part),75,6.7,13.3,12.0,8.0,10.7,9.3,24.0,5.3,0.0,10.7
69,09,19,,,,Bagatipara Union Total,18855,8.5,9.9,9.7,8.2,8.9,10.3,28.3,7.4,2.8,6.0
69,09,19,042,,1,*Bagatipara (Part),1436,9.3,8.4,9.3,9.2,9.8,10.9,27.5,7.0,3.1,5.5
69,09,19,042,01,1,Bagatipara,495,8.1,7.9,9.1,11.7,11.7,10.3,28.9,6.5,2.8,3.0
69,09,19,042,02,1,Kayali Para,941,9.9,8.7,9.4,7.9,8.8,11.2,26.8,7.3,3.3,6.8
69,09,19,074,,1,*Bara Pukuria,670,8.2,9.1,9.9,10.6,7.2,7.8,29.7,6.7,2.8,8.1
69,09,19,096,,1,*Basu Para,301,9.3,9.3,10.0,6.3,8.3,10.6,26.2,7.6,4.3,8.0
69,09,19,181,,1,*Bil Gopalhati,535,7.5,7.5,9.9,10.1,8.0,8.4,32.5,8.6,2.1,5.4
69,09,19,235,,1,*Chak Gazipur,198,7.1,8.6,7.6,12.1,9.1,11.1,30.8,6.6,1.5,5.6
69,09,19,256,,1,*Chak Harirampur,819,8.4,11.4,10.0,7.3,8.3,7.8,31.7,6.7,3.3,5.0
69,09,19,385,,1,*Gauripur,268,9.3,9.0,12.3,7.8,9.7,7.8,31.3,4.5,3.0,5.2
69,09,19,417,,1,*Harirampur,340,7.4,10.3,15.6,4.4,6.8,9.7,30.9,2.9,2.6,9.4
69,09,19,481,,1,*Jiarkul,375,5.9,12.3,12.3,6.9,9.3,9.1,29.9,8.0,2.7,3.7
69,09,19,492,,1,*Jigari,931,8.9,9.5,8.4,8.3,11.4,10.5,26.3,9.2,1.8,5.7
69,09,19,502,,1,*Jogi Para,870,10.0,10.8,10.5,8.0,9.1,10.0,25.9,6.9,2.5,6.3
