0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
50,,,,,,Kushtia Zila Total,1946838,9.1,11.1,10.8,8.2,8.9,9.7,26.9,7.1,3.1,5.1
50,,,,,1,Kushtia Zila,1711312,9.3,11.4,10.9,8.0,8.7,9.7,26.7,7.1,3.1,5.2
50,,,,,2,Kushtia Zila,187050,7.7,9.2,9.9,10.2,10.4,9.9,28.3,7.4,2.8,4.3
50,,,,,3,Kushtia Zila,48476,8.8,10.3,10.6,8.7,9.0,9.7,27.7,7.3,3.1,4.8
50,15,,,,,Bheramara Upazila Total,200084,9.1,11.3,11.4,8.5,8.8,9.5,26.5,6.9,3.0,4.9
50,15,,,,1,Bheramara Upazila,169337,9.2,11.5,11.6,8.5,8.8,9.5,26.2,6.8,3.0,4.9
50,15,,,,2,Bheramara Upazila,22124,8.2,9.7,10.0,8.6,8.8,10.0,29.3,7.5,3.0,4.9
50,15,,,,3,Bheramara Upazila,8623,9.0,11.0,10.7,8.7,9.3,9.8,26.2,7.5,2.8,5.0
50,15,,,,,Bheramara Paurashava,22124,8.2,9.7,10.0,8.6,8.8,10.0,29.3,7.5,3.0,4.9
50,15,01,,,,Ward No-01 Total,2280,7.9,10.3,9.6,8.3,9.5,10.3,27.7,7.8,3.3,5.5
50,15,01,587,,2,*Farakpur,2280,7.9,10.3,9.6,8.3,9.5,10.3,27.7,7.8,3.3,5.5
50,15,02,,,,Ward No-02 Total,2608,9.3,9.7,10.4,8.5,9.2,10.3,26.9,7.0,3.0,5.8
50,15,02,213,,2,*Chak Bheramra (Part),677,10.2,8.4,10.3,10.8,10.6,12.0,23.2,6.6,2.2,5.6
50,15,02,355,,2,*Chak Damukdia,1356,8.8,10.6,10.2,7.7,9.1,9.4,28.8,6.6,3.2,5.8
50,15,02,787,,2,*Naoda Para (Part),575,9.4,8.9,11.0,7.8,8.0,10.4,26.8,8.3,3.5,5.9
50,15,03,,,,Ward No-03 Total,2922,8.4,9.1,10.8,8.8,8.2,10.7,28.4,7.0,3.4,5.1
50,15,03,787,,2,*Naoda Para (Part),2922,8.4,9.1,10.8,8.8,8.2,10.7,28.4,7.0,3.4,5.1
50,15,04,,,,Ward No-04 Total,1949,7.3,9.5,10.4,9.0,10.7,9.6,28.9,7.1,3.0,4.5
50,15,04,189,,2,*Bheramara (Part-1),1590,7.6,9.2,10.1,9.6,10.6,9.5,27.9,8.1,2.8,4.7
50,15,04,236,,2,*Chandgram,359,5.8,10.9,11.4,6.4,11.4,10.3,33.1,2.8,4.2,3.6
50,15,05,,,,Ward No-05 Total,2249,7.5,9.4,9.6,8.0,8.6,10.1,31.0,7.7,2.8,5.2
50,15,05,440,,2,*Kachari Para (Part),1752,7.8,9.6,10.2,8.4,8.4,10.2,30.1,8.1,2.7,4.5
50,15,05,650,,2,*Roth Para,497,6.2,8.9,7.8,6.6,9.1,9.9,34.2,6.2,3.2,7.8
50,15,06,,,,Ward No-06 Total,1889,7.6,8.1,8.4,8.7,8.3,9.2,31.9,8.6,3.4,5.8
50,15,06,200,,2,*College Para,1889,7.6,8.1,8.4,8.7,8.3,9.2,31.9,8.6,3.4,5.8
50,15,07,,,,Ward No-07 Total,2547,8.2,9.1,9.0,9.2,7.9,8.4,32.6,8.6,2.2,4.8
50,15,07,475,,2,*Kuthi Bazar (Part),2547,8.2,9.1,9.0,9.2,7.9,8.4,32.6,8.6,2.2,4.8
50,15,08,,,,Ward No-08 Total,2408,7.9,11.7,10.5,7.9,8.0,10.2,28.2,8.2,3.0,4.3
50,15,08,475,,2,*Kuthi Bazar (Part),921,9.4,10.5,8.7,5.9,7.9,10.7,29.1,8.7,3.6,5.4
50,15,08,971,,2,*Satbaria,1487,7.0,12.4,11.6,9.2,8.1,9.8,27.6,7.9,2.6,3.6
50,15,09,,,,Ward No-09 Total,3272,8.8,9.9,10.7,9.1,9.1,10.6,29.0,6.5,3.0,3.3
50,15,09,118,,2,*Baman Para,2382,8.9,10.2,10.5,9.2,8.9,10.0,29.1,6.2,3.2,3.8
50,15,09,428,,2,*Kachari Para (Part),890,8.4,9.3,11.1,8.9,9.7,12.0,28.9,7.2,2.5,2.0
50,15,13,,,,Bahadurpur Union Total,29023,9.6,11.3,11.7,8.5,9.4,9.4,25.7,6.7,3.0,4.7
50,15,13,047,,1,*Arkandi,3589,9.7,11.1,11.3,8.4,10.0,8.9,25.4,7.3,3.1,4.8
50,15,13,071,,1,*Bahadurpur,4744,10.7,11.8,10.5,8.2,9.1,9.8,25.5,7.4,2.5,4.5
50,15,13,071,01,1,Gosai Para,1341,10.2,11.2,10.0,8.8,10.9,9.9,24.5,7.4,2.7,4.5
50,15,13,071,02,1,Mali Para,1272,11.0,11.8,11.4,8.8,9.0,9.4,25.0,7.4,2.4,3.9
50,15,13,071,03,1,Bansher Diar,1104,10.1,10.9,12.0,6.6,7.5,9.4,28.9,7.1,2.2,5.3
50,15,13,071,04,1,Kazi Para,1027,11.7,13.5,8.7,8.3,8.9,10.3,24.0,7.7,2.6,4.4
50,15,13,521,,1,*Golapnagar (Part),9130,9.8,10.5,11.8,8.4,9.2,9.6,25.7,6.4,3.3,5.1
50,15,13,521,01,1,Bahadurpur,2475,10.0,11.4,12.8,7.7,9.1,9.7,24.4,6.9,3.4,4.6
50,15,13,521,02,1,Kaigari Para,1418,11.1,11.1,12.5,8.3,9.0,9.8,24.0,6.3,1.9,5.9
50,15,13,521,03,1,Muslempur,1256,9.2,10.9,11.8,8.7,8.1,9.8,27.1,5.7,3.3,5.5
50,15,13,521,04,1,Jamalpur (Kangali Para),1303,10.2,9.8,10.7,10.1,10.7,9.6,23.9,6.1,3.4,5.4
50,15,13,521,05,1,Kuchiamora,2678,9.1,9.6,11.2,8.2,9.2,9.4,28.1,6.6,3.9,4.7
50,15,13,710,,1,*Madhabpur,3144,9.4,11.4,11.7,8.2,9.2,9.1,26.8,7.0,2.9,4.3
50,15,13,734,,1,*Meghna Para,1244,8.0,11.7,13.3,10.0,8.3,8.3,27.2,6.4,3.2,3.8
50,15,13,947,,1,*Royta,4714,9.2,12.6,12.9,8.5,9.5,8.8,24.7,6.2,2.7,4.9
50,15,13,994,,1,*Thakur Daulatpur,2458,8.2,10.7,11.3,9.4,10.0,10.4,26.0,6.6,2.9,4.5
50,15,27,,,,Bahir Char Union Total,24915,9.5,11.8,11.3,9.1,9.1,10.1,25.4,6.7,2.5,4.5
50,15,27,,,1,Bahir Char Union,20378,9.7,11.9,11.5,9.1,9.2,10.1,25.3,6.3,2.5,4.4
50,15,27,,,3,Bahir Char Union,4537,8.6,11.2,10.7,9.1,8.8,10.1,25.9,8.1,2.4,5.2
50,15,27,213,,3,*Chak Bheramara (Part),1156,8.3,12.3,11.5,8.3,8.3,10.2,24.9,9.6,2.3,4.2
50,15,27,213,01,3,Chak Bheramara (Part),572,9.1,13.5,13.1,8.4,7.7,10.1,25.2,6.6,2.3,4.0
50,15,27,213,02,3,Paschim Damukdia (Part),584,7.5,11.1,9.9,8.2,8.9,10.3,24.7,12.5,2.4,4.5
50,15,27,307,,1,*Char Mokarimpur(Part),841,7.8,10.7,10.9,11.1,8.4,6.9,29.8,5.8,2.4,6.1
50,15,27,331,,1,*Char Ruppur,371,11.3,14.0,13.7,7.3,7.3,12.4,22.6,4.3,3.5,3.5
50,15,27,355,,3,*Damukdia (Part),3381,8.8,10.9,10.4,9.3,8.9,10.0,26.2,7.6,2.4,5.5
50,15,27,355,01,3,Char Damukdia,976,9.0,9.4,9.5,10.9,7.7,10.1,27.3,8.1,2.5,5.5
