0,1,2,3,4,5,6,7,8,9,10,11,12
72,,,,,,Netrakona Zila Total,690483,479146,2229642,2228598,1044,798
72,,,,,1,Netrakona Zila,,425626,1982459,1981871,588,
72,,,,,2,Netrakona Zila,,39627,183186,182925,261,
72,,,,,3,Netrakona Zila,,13893,63997,63802,195,
72,04,,,,,Atpara Upazila Total,47570,31437,144624,144596,28,751
72,04,,,,1,Atpara Upazila,,29333,134937,134909,28,
72,04,,,,3,Atpara Upazila,,2104,9687,9687,0,
72,04,11,,,,Baniajan Union Total,6050,4736,21444,21444,0,876
72,04,11,,,1,Baniajan Union,,2632,11757,11757,0,
72,04,11,,,3,Baniajan Union,,2104,9687,9687,0,
72,04,11,086,,3,*Baniajan,,768,3448,3448,0,
72,04,11,151,,1,*Bishnupur,,319,1345,1345,0,
72,04,11,158,,1,*Charia,,246,1118,1118,0,
72,04,11,173,,1,*Chhayasi,,226,1016,1016,0,
72,04,11,173,01,1,Chhayasi,,155,719,719,0,
72,04,11,173,02,1,Atrashi,,71,297,297,0,
72,04,11,245,,1,*Gaburgachh,,282,1266,1266,0,
72,04,11,353,,1,*Itakhola,,319,1368,1368,0,
72,04,11,353,01,1,Itakhola,,259,1092,1092,0,
72,04,11,353,02,1,Chak Para,,60,276,276,0,
72,04,11,403,,1,*Kadim Paharpur,,80,374,374,0,
72,04,11,439,,1,*Kamtala,,199,891,891,0,
72,04,11,526,,3,*Mobarakpur,,1336,6239,6239,0,
72,04,11,526,01,3,Mobarakpur,,577,2701,2701,0,
72,04,11,526,02,3,Atpara,,446,2019,2019,0,
72,04,11,526,03,3,Bakarpur,,116,522,522,0,
72,04,11,526,04,3,Mahishpur,,108,546,546,0,
72,04,11,526,05,3,Brajer Bazar,,89,451,451,0,
72,04,11,547,,1,*Mallikpur,,57,268,268,0,
72,04,11,605,,1,*Mirzapur,,159,779,779,0,
72,04,11,627,,1,*Nawabpur,,20,100,100,0,
72,04,11,684,,1,*Paharpur,,140,594,594,0,
72,04,11,699,,1,*Panchgaj,,461,2111,2111,0,
72,04,11,699,01,1,Panchgaj,,190,911,911,0,
72,04,11,699,02,1,Atikanda,,201,881,881,0,
72,04,11,699,03,1,Moharakanda,,70,319,319,0,
72,04,11,858,,1,*Satua,,23,99,99,0,
72,04,11,879,,1,*Sitarampur,,101,428,428,0,
72,04,23,,,,Duaz Union Total,6286,3571,16534,16534,0,650
72,04,23,043,,1,*Atashia,,39,225,225,0,
72,04,23,050,,1,*Babraganti Ekraganti,,40,167,167,0,
72,04,23,089,,1,*Baniaganti,,65,297,297,0,
72,04,23,230,,1,*Duaz,,428,2014,2014,0,
72,04,23,259,,1,*Garma,,49,191,191,0,
72,04,23,295,,1,*Gopalpur,,67,314,314,0,
72,04,23,310,,1,*Gridan Tenga,,166,758,758,0,
72,04,23,324,,1,*Haripur,,171,744,744,0,
72,04,23,346,,1,*Ikratia,,200,933,933,0,
72,04,23,382,,1,*Jogir Nagua,,183,865,865,0,
72,04,23,418,,1,*Kailang,,301,1385,1385,0,
72,04,23,425,,1,*Kamalasram,,120,547,547,0,
72,04,23,504,,1,*Lakshmindarganti,,54,236,236,0,
72,04,23,540,,1,*Maheswarkhila,,239,1080,1080,0,
72,04,23,576,,1,*Manisha,,103,492,492,0,
72,04,23,598,,1,*Mecharganti,,31,140,140,0,
72,04,23,612,,1,*Mugarhata,,320,1515,1515,0,
72,04,23,764,,1,*Rabiarganti,,67,309,309,0,
72,04,23,785,,1,*Ramkrishnapur,,46,195,195,0,
72,04,23,814,,1,*Roynagar,,66,291,291,0,
72,04,23,865,,1,*Sabhar Para,,30,126,126,0,
72,04,23,894,,1,*Sreeram Pasha,,376,1795,1795,0,
72,04,23,922,,1,*Sreepur Charigatia,,410,1915,1915,0,
72,04,35,,,,Loneshwar Union Total,8512,4337,20289,20281,8,589
72,04,35,072,,1,*Bamandi,,196,982,982,0,
72,04,35,187,,1,*Daulatpur Ramchandrapur,,395,2019,2019,0,
72,04,35,201,,1,*Deogaon,,553,2667,2660,7,
72,04,35,201,01,1,Deogaon,,396,1872,1865,7,
72,04,35,201,02,1,Mollik Nagar,,157,795,795,0,
72,04,35,209,,1,*Deogaon Gobindapur,,309,1441,1441,0,
72,04,35,209,01,1,Deogaon Gobindapur,,202,960,960,0,
72,04,35,209,02,1,Joynagar,,107,481,481,0,
72,04,35,396,,1,*Kachhutia,,146,677,677,0,
72,04,35,447,,1,*Kaupur,,254,1091,1091,0,
72,04,35,461,,1,*Khila,,642,2758,2758,0,
72,04,35,468,,1,*Khila Para,,76,341,341,0,
72,04,35,497,,1,*Kutubpur,,156,800,800,0,
72,04,35,511,,1,*Lakshmipur,,315,1503,1502,1,
72,04,35,519,,1,*Loneswar,,511,2334,2334,0,
72,04,35,519,01,1,Loneswar,,253,1178,1178,0,
72,04,35,519,02,1,Mirzapur,,258,1156,1156,0,
72,04,35,634,,1,*Narachatal,,181,798,798,0,
72,04,35,648,,1,*Narayanpur,,178,954,954,0,
72,04,35,692,,1,*Paikdi,,81,372,372,0,
72,04,35,800,,1,*Ranigaon,,259,1118,1118,0,
72,04,35,800,01,1,Ranigaon,,103,439,439,0,
72,04,35,800,02,1,Teli Para,,126,540,540,0,
72,04,35,800,03,1,Debipur,,30,139,139,0,
72,04,35,836,,1,*Saidpur,,20,110,110,0,
72,04,35,872,,1,*Shialdi,,65,324,324,0,
72,04,47,,,,Sarmaisa Union Total,7094,5114,23281,23261,20,811
72,04,47,007,,1,*Abpasha,,190,754,754,0,
72,04,47,014,,1,*Ayma Debipur,,130,573,573,0,
72,04,47,093,,1,*Barabari,,23,86,86,0,
72,04,47,108,,1,*Basati,,246,1130,1130,0,
72,04,47,216,,1,*Desiura,,245,1040,1040,0,
72,04,47,237,,1,*Durgasram,,132,556,556,0,
72,04,47,261,,1,*Ganipur,,31,150,150,0,
72,04,47,267,,1,*Ganganagar,,8,41,41,0,
72,04,47,273,,1,*Ghagra,,368,1614,1614,0,
72,04,47,281,,1,*Ghiduari,,120,518,518,0,
72,04,47,360,,1,*Jadabpur,,231,1067,1067,0,
72,04,47,367,,1,*Jalalpur,,30,140,140,0,
72,04,47,374,,1,*Jalsuka,,62,268,268,0,
72,04,47,475,,1,*Kismatara,,186,781,781,0,
72,04,47,475,01,1,Kismatara,,72,275,275,0,
72,04,47,475,02,1,Aragoan,,114,506,506,0,
72,04,47,483,,1,*Kona Para,,136,649,649,0,
72,04,47,490,,1,*Krishnapur,,273,1229,1229,0,
72,04,47,533,,1,*Madal,,68,277,277,0,
72,04,47,591,,1,*Mastafapur,,56,238,238,0,
72,04,47,594,,1,*Mataikata,,77,341,341,0,
72,04,47,677,,1,*Noapara,,113,571,571,0,
72,04,47,735,,1,*Pokhalgaon,,315,1550,1550,0,
72,04,47,735,01,1,Pokhalgaon,,218,1038,1038,0,
72,04,47,735,02,1,Lakshmipur,,97,512,512,0,
72,04,47,771,,1,*Rajapur,,11,48,48,0,
72,04,47,778,,1,*Rameswarpur,,230,912,912,0,
72,04,47,807,,1,*Roydum Saitakahan,,151,685,685,0,
72,04,47,821,,1,*Rupchanpur,,595,2901,2901,0,
72,04,47,843,,1,*Sarmaisa,,693,3135,3115,20,
72,04,47,843,01,1,Bhabanipur,,112,523,523,0,
72,04,47,843,02,1,Haripur,,184,674,674,0,
72,04,47,843,03,1,Sarmaisa,,142,682,682,0,
72,04,47,843,04,1,Ramjibanpur,,135,685,665,20,
72,04,47,843,05,1,Haripurkanda,,120,571,571,0,
72,04,47,871,,1,*Shalkey,,74,351,351,0,
72,04,47,908,,1,*Sreedharpur,,54,237,237,0,
72,04,47,937,,1,*Suterpur,,222,1224,1224,0,
72,04,47,980,,1,*Tilakpur,,44,215,215,0,
72,04,59,,,,Sukhari Union Total,7271,4179,20713,20713,0,704
72,04,59,064,,1,*Bahadurpur,,143,714,714,0,
72,04,59,115,,1,*Bausha,,299,1474,1474,0,
72,04,59,122,,1,*Bhabanipur (Debdwar),,158,793,793,0,
72,04,59,180,,1,*Dakshin Sukhari (Part),,865,4344,4344,0,
72,04,59,180,01,1,Sukhari,,332,1686,1686,0,
72,04,59,180,02,1,Kulsree,,232,1182,1182,0,
72,04,59,180,03,1,Korardub,,169,819,819,0,
72,04,59,180,04,1,Dharma Roy,,132,657,657,0,
72,04,59,194,,1,*Debasree,,447,2226,2226,0,
72,04,59,288,,1,*Gopalasram Madhuakhali,,171,761,761,0,
72,04,59,331,,1,*Hatia,,335,1663,1663,0,
72,04,59,410,,1,*Kahetura,,81,370,370,0,
72,04,59,454,,1,*Khala Para,,181,956,956,0,
72,04,59,562,,1,*Mangalsree,,161,806,806,0,
72,04,59,641,,1,*Narapatikhila,,83,427,427,0,
72,04,59,656,,1,*Nij Tarachapuri,,240,1244,1244,0,
72,04,59,670,,1,*Nilkantapur,,190,912,912,0,
72,04,59,742,,1,*Ponara Kahania Badeura,,98,484,484,0,
72,04,59,886,,1,*Sonajor,,357,1755,1755,0,
