0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
87,,,,,,Satkhira Zila Total,,505114 208262 296852 173638,,,17796,960,603,,2777 224415,30887,54038
87,,,,,1,Satkhira Zila,,470196 194289 275907 162293,,,15299,899,562,,2655 210394,28442,49652
87,,,,,2,Satkhira Zila,22769,9102,13667,7419,1816,39,27,71,8864,1573,2960
87,,,,,3,Satkhira Zila,12149,4871,7278,3926,681,22,14,51,5157,872,1426
87,04,,,,,Assasuni Upazila Total,72783,29580,43203,23808,2578,152,115,747,32449,4873,8061
87,04,,,,1,Assasuni Upazila,70717,28727,41990,23146,2475,148,112,733,31594,4700,7809
87,04,,,,3,Assasuni Upazila,2066,853,1213,662,103,4,3,14,855,173,252
87,04,15,,,,Anulia Union Total,7437,3068,4369,2489,130,12,7,116,3546,451,686
87,04,15,025,,1,*Anulia,533,234,299,185,5,5,0,1,234,43,60
87,04,15,025,01,1,Anulia,433,191,242,150,3,1,0,1,192,39,47
87,04,15,025,02,1,Nayakhali,100,43,57,35,2,4,0,0,42,4,13
87,04,15,081,,1,*Ballabhpur,571,229,342,180,8,0,1,3,240,46,93
87,04,15,113,,1,*Bara Nasipur,426,184,242,154,2,0,0,1,215,29,25
87,04,15,113,01,1,Chenchua,289,124,165,103,0,0,0,1,149,20,16
87,04,15,113,02,1,Jaliakhali,137,60,77,51,2,0,0,0,66,9,9
87,04,15,119,,1,*Basudebpur,271,128,143,112,7,1,0,4,131,11,5
87,04,15,151,,1,*Bholanathpur,169,57,112,48,0,0,0,0,88,9,24
87,04,15,157,,1,*Bichhat,878,368,510,200,26,0,0,96,415,72,69
87,04,15,283,,1,*Dakshin Eksara,292,91,201,76,16,0,0,0,139,15,46
87,04,15,321,,1,*Eksara,1533,679,854,596,22,2,6,6,740,75,86
87,04,15,321,01,1,Uttar Eksara,848,373,475,329,17,1,5,4,402,39,51
87,04,15,321,02,1,Madhya Eksara,685,306,379,267,5,1,1,2,338,36,35
87,04,15,503,,1,*Kakbasia,394,152,242,129,12,0,0,1,188,22,42
87,04,15,692,,1,*Manipur,398,131,267,107,2,0,0,0,201,24,64
87,04,15,692,01,1,Manipur,261,94,167,78,2,0,0,0,137,16,28
87,04,15,692,02,1,Ghustia (Khalia),137,37,100,29,0,0,0,0,64,8,36
87,04,15,711,,1,*Mirzapur,314,138,176,117,3,0,0,0,145,21,28
87,04,15,736,,1,*Naka Gadarghat,46,15,31,14,2,0,0,1,28,0,1
87,04,15,761,,1,*Nangla,162,64,98,56,0,0,0,1,81,7,17
87,04,15,780,,1,*Paikpara,13,3,10,3,0,0,0,0,9,0,1
87,04,15,831,,1,*Rajapur,1184,503,681,438,22,4,0,2,557,59,102
87,04,15,831,01,1,Rajapur,1065,456,609,402,22,2,0,2,504,50,83
87,04,15,831,02,1,Gorali,119,47,72,36,0,2,0,0,53,9,19
87,04,15,957,,1,*Swaranpur,253,92,161,74,3,0,0,0,135,18,23
87,04,15,957,01,1,Bagali,184,74,110,57,3,0,0,0,87,17,20
87,04,15,957,02,1,Atali,37,10,27,10,0,0,0,0,26,0,1
87,04,15,957,03,1,Kuitar Bil,27,6,21,6,0,0,0,0,19,0,2
87,04,15,957,04,1,Hamder Kunia,5,2,3,1,0,0,0,0,3,1,0
87,04,17,,,,Assasuni Union Total,5671,2217,3454,1760,199,11,13,31,2493,415,749
87,04,17,,,1,Assasuni Union,3605,1364,2241,1098,96,7,10,17,1638,242,497
87,04,17,,,3,Assasuni Union,2066,853,1213,662,103,4,3,14,855,173,252
87,04,17,006,,1,*Adalatpur,387,185,202,160,13,0,2,2,173,23,14
87,04,17,037,,3,*Assasuni,1674,682,992,525,71,4,3,10,724,143,194
87,04,17,037,01,3,Assasuni,1319,532,787,396,53,4,3,8,599,124,132
87,04,17,037,02,3,Manikhali,98,33,65,28,11,0,0,0,26,5,28
87,04,17,037,03,3,Jelekhali,110,54,56,45,0,0,0,2,47,7,9
87,04,17,037,04,3,Doyerghat,19,6,13,4,1,0,0,0,6,2,6
87,04,17,037,05,3,Gucchhagram,128,57,71,52,6,0,0,0,46,5,19
87,04,17,201,,1,*Chak Bausuli,72,34,38,25,3,0,1,0,31,9,3
87,04,17,289,,1,*Daserati,296,106,190,84,6,3,2,2,123,17,59
87,04,17,289,01,1,Daserati,125,44,81,40,3,2,1,0,54,2,23
87,04,17,289,02,1,Khaserabad,171,62,109,44,3,1,1,2,69,15,36
87,04,17,295,,1,*Dhanyahati,470,186,284,143,8,0,1,1,203,42,72
