0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
79,,,,,,Pirojpur Zila Total,425217,37.7,61.1,1.1,0.1,445075,23.7,66.1,9.5,0.6
79,,,,,1,Pirojpur Zila,351904,37.2,61.4,1.2,0.1,371942,23.6,66.1,9.7,0.6
79,,,,,2,Pirojpur Zila,40299,40.9,58.0,0.9,0.1,39154,24.5,66.4,8.5,0.7
79,,,,,3,Pirojpur Zila,33014,38.5,60.6,0.8,0.1,33979,24.9,65.9,8.6,0.6
79,14,,,,,Bhandaria Upazila Total,54922,38.1,60.6,1.2,0.1,58903,24.3,65.8,9.4,0.5
79,14,,,,1,Bhandaria Upazila,45027,38.0,60.6,1.2,0.2,48889,24.2,65.8,9.5,0.5
79,14,,,,3,Bhandaria Upazila,9895,38.5,60.4,1.0,0.1,10014,24.4,66.2,9.0,0.4
79,14,11,,,,Bhandaria Union Total,10026,39.1,59.9,0.9,0.1,10177,24.6,66.1,8.7,0.5
79,14,11,,,1,Bhandaria Union,1989,40.5,57.9,1.3,0.3,2015,24.6,63.7,11.0,0.8
79,14,11,,,3,Bhandaria Union,8037,38.8,60.4,0.8,0.1,8162,24.6,66.8,8.2,0.4
79,14,11,080,,3,*Bhandaria,7159,39.1,60.0,0.8,0.1,7253,24.6,66.7,8.3,0.4
79,14,11,080,01,3,Bhandaria,3220,38.1,61.2,0.6,0.1,3212,25.3,66.2,8.2,0.3
79,14,11,080,02,3,Uttar Purba Bhandaria,1275,40.2,59.5,0.2,0.0,1277,23.4,67.7,8.1,0.9
79,14,11,080,03,3,Purba Bhandaria,691,40.8,57.2,1.7,0.3,766,28.1,61.0,10.8,0.1
79,14,11,080,04,3,Dakshin Purba Bhandaria,887,38.3,59.6,2.0,0.0,928,21.2,67.6,11.0,0.2
79,14,11,080,05,3,Dakshin Bhandaria,1086,40.2,58.9,0.6,0.2,1070,24.0,70.5,4.8,0.7
79,14,11,349,,1,*Gazipur,859,39.1,59.4,1.5,0.0,959,23.9,65.0,10.6,0.5
79,14,11,510,,1,*Kanua,1130,41.5,56.8,1.2,0.5,1056,25.2,62.5,11.3,1.0
79,14,11,510,01,1,Choto Kanua,652,38.5,59.4,1.4,0.8,637,23.4,64.7,11.0,0.9
79,14,11,510,02,1,Bhara Kanua,432,46.8,52.1,0.9,0.2,378,29.4,57.7,11.6,1.3
79,14,11,510,03,1,Kanua Gussogram,46,34.8,65.2,0.0,0.0,41,14.6,73.2,12.2,0.0
79,14,11,537,,3,*Lakshmipura,878,36.1,63.3,0.6,0.0,909,25.2,67.2,7.4,0.2
79,14,23,,,,Bhitabaria Union Total,5486,37.0,61.3,1.6,0.1,6343,24.6,64.7,10.2,0.6
79,14,23,215,,1,*Dakshin Bhitabaria,1814,36.6,61.5,1.9,0.1,2054,23.8,63.1,12.4,0.8
79,14,23,618,,1,*Medirabad Tarabunia,558,36.6,62.4,0.7,0.4,667,22.6,69.0,8.1,0.3
79,14,23,887,,1,*Shialkati,1815,36.9,61.8,1.2,0.2,1938,26.1,65.5,7.9,0.5
79,14,23,994,,1,*Uttar Bhitabaria,1299,38.0,59.9,2.2,0.0,1684,24.7,64.0,10.9,0.5
79,14,35,,,,Dhaoa Union Total,7225,39.2,59.6,1.1,0.1,7961,24.3,65.3,10.1,0.4
79,14,35,295,,1,*Dhaoa,3277,40.4,58.4,1.1,0.1,3674,25.0,65.2,9.3,0.6
79,14,35,806,,1,*Purba Pasuribunia,2000,38.0,61.0,0.9,0.2,2189,24.3,66.1,9.4,0.2
79,14,35,860,,1,*Rajapasha,1948,38.3,60.3,1.4,0.0,2098,22.9,64.6,12.2,0.2
79,14,47,,,,Gauripur Union Total,7490,40.2,58.3,1.3,0.2,8168,25.2,64.0,10.3,0.5
79,14,47,242,,1,*Dakshin Charail,790,43.0,55.2,1.5,0.3,810,24.1,62.7,11.9,1.4
79,14,47,389,,1,*Gauripur,1295,40.0,58.5,1.3,0.2,1542,24.8,63.7,11.0,0.5
79,14,47,564,,1,*Madhabpura,76,44.7,55.3,0.0,0.0,68,27.9,66.2,5.9,0.0
79,14,47,591,,1,*Matibhanga,1477,38.5,59.3,2.0,0.2,1576,24.4,64.5,10.7,0.4
79,14,47,672,,1,*Nalbania (New Nalbunia),118,28.8,69.5,0.8,0.8,131,26.7,66.4,6.9,0.0
79,14,47,699,,1,*Nayakhali,288,43.1,55.6,0.7,0.7,325,25.8,59.1,13.8,1.2
79,14,47,726,,1,*Paikkhali,1841,42.6,55.8,1.4,0.2,1969,25.3,63.7,10.6,0.4
79,14,47,726,01,1,Uttor Paikkhali,865,43.0,54.8,2.0,0.2,898,25.9,61.0,12.2,0.8
79,14,47,726,02,1,Paikkhali,976,42.2,56.8,0.9,0.1,1071,24.8,65.9,9.2,0.0
79,14,47,779,,1,*Patlakhali,108,36.1,63.0,0.9,0.0,97,21.6,69.1,7.2,2.1
79,14,47,833,,1,*Radhanagar,607,38.7,60.0,1.3,0.0,650,28.3,63.1,8.6,0.0
79,14,47,914,,1,*Sreepur,482,37.1,62.9,0.0,0.0,535,25.6,67.7,6.7,0.0
79,14,47,914,01,1,Sreepur,431,39.0,61.0,0.0,0.0,474,25.7,68.8,5.5,0.0
79,14,47,914,02,1,Sreepur Gussogram,51,21.6,78.4,0.0,0.0,61,24.6,59.0,16.4,0.0
79,14,47,968,,1,*Tewaripur,408,37.5,61.5,0.7,0.2,465,24.7,66.2,9.0,0.0
79,14,59,,,,Ikri Union Total,7689,35.4,63.1,1.2,0.3,8411,23.1,67.0,9.6,0.3
79,14,59,026,,1,*Atarkhali,1702,32.1,66.5,1.1,0.3,1847,22.1,69.1,8.7,0.1
79,14,59,053,,1,*Betagi Singhakhali,1757,34.8,63.4,1.4,0.4,1861,21.0,68.5,10.2,0.4
79,14,59,107,,1,*Bothla,599,37.2,62.1,0.3,0.3,681,22.2,67.4,9.7,0.7
79,14,59,430,,1,*Ikri,2571,36.9,61.2,1.6,0.2,2839,24.6,65.6,9.7,0.1
79,14,59,752,,1,*Paschim Pasuribunia,1060,37.0,62.3,0.8,0.0,1183,24.9,64.8,9.8,0.6
79,14,71,,,,Nudmulla Union Total,8281,38.1,60.2,1.6,0.1,8820,24.6,64.7,10.2,0.5
79,14,71,,,1,Nudmulla Union,6423,38.3,60.0,1.5,0.2,6968,25.0,65.0,9.5,0.5
79,14,71,,,3,Nudmulla Union,1858,37.4,60.8,1.9,0.0,1852,23.3,63.5,12.6,0.6
79,14,71,134,,1,*Char Khali,1191,38.5,59.4,1.7,0.4,1221,25.8,64.4,9.5,0.3
79,14,71,161,,1,*Chauaria,587,54.2,45.5,0.3,0.0,462,28.8,67.5,3.5,0.2
79,14,71,188,,1,*Chingaria Bhitabaria,921,37.0,61.8,0.9,0.3,1043,26.8,64.4,8.1,0.6
79,14,71,268,,3,*Dakshin Shialkati,1858,37.4,60.8,1.9,0.0,1852,23.3,63.5,12.6,0.6
79,14,71,403,,1,*Hetalia,1338,36.8,61.4,1.7,0.1,1525,26.0,62.4,11.1,0.5
79,14,71,645,,1,*Nadmula,2386,35.5,62.6,1.8,0.1,2717,22.7,66.6,10.2,0.6
79,14,83,,,,Telikhali Union Total,8725,37.4,61.7,0.8,0.1,9023,23.5,68.4,7.5,0.5
79,14,83,376,,1,*Golbunia,1779,38.0,60.5,1.4,0.1,1843,22.1,68.0,8.9,1.0
79,14,83,457,,1,*Junia,1824,37.1,62.2,0.7,0.0,2061,24.6,67.8,7.1,0.4
79,14,83,484,,1,*Junia Haripagla,2221,37.3,62.4,0.2,0.1,2235,23.3,69.8,6.4,0.5
79,14,83,941,,1,*Telikhali,2901,37.3,61.6,1.1,0.0,2884,23.8,68.1,7.7,0.3
79,47,,,,,Kawkhali Upazila Total,27593,39.4,59.3,1.1,0.2,28216,24.8,64.1,10.3,0.8
79,47,,,,1,Kawkhali Upazila,23700,39.7,59.0,1.1,0.2,24176,24.6,64.1,10.5,0.8
79,47,,,,3,Kawkhali Upazila,3893,37.6,61.4,0.9,0.1,4040,25.7,64.3,9.1,1.0
79,47,15,,,,Amrajuri Union Total,3469,37.7,61.3,0.9,0.1,3395,22.9,64.1,12.4,0.7
79,47,15,,,1,Amrajuri Union,2209,37.9,61.4,0.7,0.0,2199,22.2,64.5,12.8,0.5
79,47,15,,,3,Amrajuri Union,1260,37.4,61.0,1.3,0.3,1196,24.0,63.4,11.6,1.0
79,47,15,043,,1,*Amrajuri,507,40.6,59.4,0.0,0.0,483,23.8,62.1,13.7,0.4
79,47,15,064,,1,*Asoa,260,41.2,57.3,1.5,0.0,265,23.4,64.9,11.3,0.4
79,47,15,432,,1,*Gandharbba,481,35.8,62.8,1.5,0.0,475,20.6,66.3,12.8,0.2
79,47,15,432,01,1,Gandharbba,308,36.0,64.0,0.0,0.0,310,20.0,66.1,13.5,0.3
79,47,15,432,02,1,Rongakati,173,35.3,60.7,4.0,0.0,165,21.8,66.7,11.5,0.0
79,47,15,475,,1,*Gopalpur,273,36.6,63.4,0.0,0.0,268,17.2,67.2,13.8,1.9
79,47,15,519,,1,*Harindhara,286,36.0,62.9,1.0,0.0,319,22.3,63.3,14.4,0.0
79,47,15,821,,3,*Purba Amrajuri,1260,37.4,61.0,1.3,0.3,1196,24.0,63.4,11.6,1.0
79,47,15,821,01,3,Purba Amrajuri,383,38.4,60.3,0.8,0.5,312,24.7,61.9,12.2,1.3
79,47,15,821,02,3,Magura,408,36.5,62.3,1.2,0.0,419,22.2,64.4,12.4,1.0
79,47,15,821,03,3,Kumian,469,37.3,60.6,1.7,0.4,465,25.2,63.4,10.5,0.9
79,47,15,951,,1,*Sonakur,402,37.3,62.4,0.2,0.0,389,24.9,64.0,10.5,0.5
79,47,31,,,,Chira Para Parsaturia Union Total,5395,41.6,57.1,1.3,0.1,5240,25.0,63.5,10.6,0.9
79,47,31,194,,1,*Bekutia,760,43.0,56.4,0.5,0.0,662,23.6,68.0,8.3,0.2
79,47,31,237,,1,*Bijoynagar,280,41.8,57.9,0.4,0.0,279,29.7,61.6,8.6,0.0
79,47,31,302,,1,*Chira Para Parsatura,1808,40.8,57.7,1.5,0.0,1802,25.4,64.4,9.5,0.8
79,47,31,302,01,1,Chira Para,1235,40.6,57.7,1.8,0.0,1235,25.9,63.5,9.6,1.0
79,47,31,302,02,1,Parsatura,573,41.4,57.8,0.9,0.0,567,24.2,66.3,9.2,0.4
79,47,31,389,,1,*Domjuri,485,40.6,58.1,1.2,0.0,436,24.1,67.0,8.3,0.7
79,47,31,605,,1,*Jibka Saturia,544,41.7,56.8,1.3,0.2,548,24.3,62.0,13.5,0.2
79,47,31,713,,1,*Kesarta,166,44.0,53.6,2.4,0.0,168,26.8,59.5,13.7,0.0
79,47,31,778,,1,*Nilati,638,42.9,54.7,2.0,0.3,639,27.2,60.6,11.4,0.8
