0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
32,,,,,,Gaibandha Zila Total,885569,393493,492076,336569,17446,2559,1104,7173,416204,47192,57322
32,,,,,1,Gaibandha Zila,831237,369732,461505,317677,15192,2311,1014,6725,393064,43019,52235
32,,,,,2,Gaibandha Zila,28032,12160,15872,9530,1460,92,34,216,11637,2322,2741
32,,,,,3,Gaibandha Zila,26300,11601,14699,9362,794,156,56,232,11503,1851,2346
32,21,,,,,Fulchhari Upazila Total,73775,34024,39751,28556,1607,220,88,714,33141,4534,4915
32,21,,,,1,Fulchhari Upazila,71420,32974,38446,27688,1515,198,79,710,32108,4378,4744
32,21,,,,3,Fulchhari Upazila,2355,1050,1305,868,92,22,9,4,1033,156,171
32,21,11,,,,Erendabari Union Total,13923,6584,7339,5352,279,51,24,49,5917,1132,1119
32,21,11,012,,1,*Algar Char,1595,753,842,660,53,4,3,4,711,85,75
32,21,11,024,,1,*Anandabari,509,244,265,221,2,1,0,3,246,19,17
32,21,11,111,,1,*Bhatia Para,1101,544,557,414,19,5,1,4,439,121,98
32,21,11,124,,1,*Bulbulir Char,50,19,31,19,0,0,0,0,31,0,0
32,21,11,174,,1,*Char Chaumohan,666,350,316,302,3,0,0,3,264,45,49
32,21,11,186,,1,*Char Harichandi,934,470,464,320,7,0,0,3,330,147,127
32,21,11,273,,1,*Dakatiar Char,1469,670,799,519,15,3,0,4,636,144,148
32,21,11,273,01,1,Dakatiar Char,1416,648,768,503,11,2,0,4,612,139,145
32,21,11,273,02,1,Ghatua,53,22,31,16,4,1,0,0,24,5,3
32,21,11,422,,1,*Harichandi,2650,1232,1418,1001,109,1,0,3,1034,227,275
32,21,11,522,,1,*Jigabari,1192,541,651,471,5,11,2,4,600,55,44
32,21,11,664,,1,*Kismat Dhali,58,19,39,17,3,0,0,0,34,2,2
32,21,11,721,,1,*Magrighat,132,49,83,43,3,1,0,0,62,5,18
32,21,11,783,,1,*Paglar Char,671,312,359,286,13,3,1,6,311,17,34
32,21,11,808,,1,*Patadhua Dhali,175,87,88,83,1,0,0,0,83,4,4
32,21,11,907,,1,*Sanyasir Char,2250,1097,1153,841,43,19,17,14,898,223,195
32,21,11,957,,1,*Tinthopa,471,197,274,155,3,3,0,1,238,38,33
32,21,23,,,,Fazlupur Union Total,11274,5359,5915,4491,137,32,7,52,4989,784,782
32,21,23,074,,1,*Baje Telkupi,158,73,85,58,3,2,1,0,66,13,15
32,21,23,149,,1,*Chandaneshwari,122,46,76,45,12,0,0,0,53,1,11
32,21,23,199,,1,*Char Krishnamani,400,188,212,169,5,4,1,2,181,13,25
32,21,23,223,,1,*Chaumohan,89,35,54,34,0,1,0,0,54,0,0
32,21,23,261,,1,*Chikirpatal,206,88,118,83,11,0,0,1,99,4,8
32,21,23,286,,1,*Debarpatal,0,0,0,0,0,0,0,0,0,0,0
32,21,23,398,,1,*Guptamani,143,64,79,55,1,0,0,0,75,9,3
32,21,23,447,,1,*Helencha,51,15,36,15,0,0,0,0,36,0,0
32,21,23,634,,1,*Kauabada,402,165,237,153,2,0,0,0,211,12,24
32,21,23,659,,1,*Khatiamani,7390,3627,3763,2947,75,25,5,42,3096,613,587
32,21,23,696,,1,*Kochkhali,132,59,73,58,4,0,0,0,64,1,5
32,21,23,733,,1,*Manikor,47,12,35,12,0,0,0,0,35,0,0
32,21,23,746,,1,*Manoharpur,51,10,41,10,0,0,0,0,41,0,0
32,21,23,771,,1,*Nischintapur,827,389,438,326,19,0,0,4,358,59,61
32,21,23,845,,1,*Pukhariabari,156,79,77,65,0,0,0,0,70,14,7
32,21,23,858,,1,*Rahamatpur,344,163,181,150,1,0,0,0,163,13,17
32,21,23,932,,1,*Tanarghat,48,13,35,13,0,0,0,0,34,0,1
32,21,23,982,,1,*Uzalerdanga,708,333,375,298,4,0,0,3,353,32,18
32,21,35,,,,Fulchhari Union Total,13561,6591,6970,5708,169,34,16,61,5964,788,821
32,21,35,037,,1,*Baghbari,598,289,309,250,17,1,0,2,254,36,38
32,21,35,049,,1,*Baje Phulchhari,863,429,434,379,2,0,3,1,396,49,33
32,21,35,211,,1,*Chaubhagia,353,162,191,144,5,2,0,0,180,16,6
32,21,35,298,,1,*Deluabari,1320,650,670,553,7,2,0,8,573,87,90
32,21,35,323,,1,*Gabgachhi,1283,650,633,576,25,8,2,14,571,52,35
32,21,35,360,,1,*Gharbhanga,131,62,69,55,0,0,0,0,53,7,16
32,21,35,472,,1,*Jamira,545,273,272,243,1,2,0,0,245,28,26
32,21,35,497,,1,*Japjapia,128,68,60,64,0,0,0,0,57,4,3
32,21,35,572,,1,*Kalur Para,825,394,431,347,16,0,0,4,370,43,45
32,21,35,572,01,1,Kalur Para,215,100,115,90,0,0,0,0,107,10,8
32,21,35,572,02,1,Sekh Para,610,294,316,257,16,0,0,4,263,33,37
32,21,35,646,,1,*Khancha Para,533,254,279,241,2,1,0,0,259,12,18
32,21,35,671,,1,*Kholabari,2420,1210,1210,958,37,14,11,6,919,232,243
32,21,35,796,,1,*Parul,1703,812,891,705,25,3,0,14,746,90,120
32,21,35,820,,1,*Fulchhari,782,360,422,317,5,0,0,2,362,41,55
32,21,35,833,,1,*Pipalia,861,412,449,383,13,0,0,6,415,23,21
32,21,35,945,,1,*Tengrakandi,1216,566,650,493,14,1,0,4,564,68,72
32,21,47,,,,Gazaria Union Total,7924,3637,4287,3094,212,44,15,18,3511,481,549
32,21,47,,,1,Gazaria Union,5569,2587,2982,2226,120,22,6,14,2478,325,378
32,21,47,,,3,Gazaria Union,2355,1050,1305,868,92,22,9,4,1033,156,171
32,21,47,062,,1,*Baraikandi,503,245,258,192,35,1,0,2,175,50,48
32,21,47,087,,1,*Bhajandanga,405,184,221,157,11,0,0,0,169,27,41
32,21,47,335,,3,*Gazaria,2355,1050,1305,868,92,22,9,4,1033,156,171
32,21,47,335,01,3,Baushi Para,1723,753,970,618,82,10,2,1,762,124,124
32,21,47,335,02,3,Gazaria,632,297,335,250,10,12,7,3,271,32,47
32,21,47,348,,1,*Galna,1081,545,536,501,20,2,0,5,467,37,49
32,21,47,485,,1,*Jhanjhair,493,222,271,179,11,0,0,0,231,43,29
32,21,47,509,,1,*Jiadanga,794,397,397,359,4,0,3,2,340,36,50
32,21,47,597,,1,*Katakgachha,268,134,134,122,1,1,0,0,121,11,12
32,21,47,621,,1,*Katlamari,2025,860,1165,716,38,18,3,5,975,121,149
32,21,47,621,01,1,Paschim Katlamari,942,374,568,326,9,13,2,1,482,34,75
32,21,47,621,02,1,Purba Katlamari,1083,486,597,390,29,5,1,4,493,87,74
32,21,59,,,,Kanchi Para Union Total,10487,4569,5918,3813,248,9,6,214,4967,533,697
32,21,59,099,,1,*Bhasar Para,1108,487,621,344,15,2,3,78,523,63,80
32,21,59,161,,1,*Chandia,1090,457,633,386,21,2,1,2,529,67,82
32,21,59,248,,1,*Chhatar Kandi,184,79,105,75,0,0,0,0,98,4,7
32,21,59,310,,1,*Dhanar Para,452,210,242,172,13,0,0,1,182,37,47
32,21,59,385,,1,*Gholdaha,740,327,413,205,25,0,0,89,362,33,26
32,21,59,410,,1,*Hardanga,326,164,162,134,12,0,0,3,129,27,21
32,21,59,460,,1,*Hossainpur,791,327,464,278,34,1,0,7,338,41,92
32,21,59,534,,1,*Jorabari,145,78,67,68,0,0,0,0,64,10,3
32,21,59,584,,1,*Kanchi Para,4389,1937,2452,1710,74,4,1,31,2099,192,278
32,21,59,708,,1,*Madaner Para,847,330,517,276,32,0,1,3,430,51,54
32,21,59,870,,1,*Rasulpur,415,173,242,165,22,0,0,0,213,8,7
32,21,71,,,,Udakhali Union Total,9351,4026,5325,3564,235,15,9,36,4641,411,440
32,21,71,136,,1,*Burail,2226,1000,1226,866,54,11,3,8,1034,115,135
32,21,71,136,01,1,Dakshin Burail,1371,625,746,514,34,10,3,6,629,95,80
32,21,71,136,02,1,Uttar Burail,855,375,480,352,20,1,0,2,405,20,55
32,21,71,236,,1,*Chhalua,1447,622,825,539,18,3,3,2,723,78,81
32,21,71,236,01,1,Purba Chhalua,668,283,385,244,11,0,1,1,339,38,34
32,21,71,236,02,1,Paschim Chhalua,779,339,440,295,7,3,2,1,384,40,47
32,21,71,435,,1,*Haripur,731,288,443,248,27,0,0,2,382,38,34
32,21,71,609,,1,*Kathur,1881,802,1079,739,64,0,2,8,925,55,88
32,21,71,609,01,1,Uttar Kathur,1277,555,722,509,37,0,2,6,616,40,67
32,21,71,609,02,1,Dakshin Kathur,604,247,357,230,27,0,0,2,309,15,21
32,21,71,920,,1,*Sinria,707,296,411,271,7,1,0,1,380,23,24
32,21,71,970,,1,*Udakhali,2359,1018,1341,901,65,0,1,15,1197,102,78
32,21,71,970,01,1,Purba Udakhali,1155,529,626,469,29,0,0,8,555,52,42
32,21,71,970,02,1,Paschim Udakhali,1204,489,715,432,36,0,1,7,642,50,36
32,21,83,,,,Uria Union Total,7255,3258,3997,2534,327,35,11,284,3152,405,507
32,21,83,547,,1,*Kabilpur,876,396,480,256,47,13,2,58,352,69,79
32,21,83,559,,1,*Kalasona,1119,533,586,479,10,8,2,0,508,46,66
32,21,83,883,,1,*Ratanpur,1589,719,870,426,12,6,1,197,756,90,101
32,21,83,995,,1,*Uria,3671,1610,2061,1373,258,8,6,29,1536,200,261
32,24,,,,,Gaibandha Sadar Upazila Total,148230,65252,82978,54366,3707,420,172,1238,67185,9228,11914
32,24,,,,1,Gaibandha Sadar Upazila,128625,56867,71758,47889,2492,368,162,1074,59319,7536,9785
32,24,,,,2,Gaibandha Sadar Upazila,10949,4385,6564,3282,949,29,6,96,4309,978,1300
32,24,,,,3,Gaibandha Sadar Upazila,8656,4000,4656,3195,266,23,4,68,3557,714,829
