0,1,2,3,4,5,6,7,8,9,10,11,12
81,,,,,,Rajshahi Zila Total,599323,633758,2595197,2593890,1307,1070
81,,,,,1,Rajshahi Zila,,435697,1740578,1740320,258,
81,,,,,2,Rajshahi Zila,,192023,830649,829626,1023,
81,,,,,3,Rajshahi Zila,,6038,23970,23944,26,
81,10,,,,,Bagha Upazila Total,45756,46711,184183,184179,4,995
81,10,,,,1,Bagha Upazila,,35608,140010,140006,4,
81,10,,,,2,Bagha Upazila,,11103,44173,44173,0,
81,10,,,,2,Bagha  Paurashava,,,,,,
81,10,01,,,,Ward No-01 Total,,1014,3973,3973,0,
81,10,01,128,,2,*Baliher,,346,1389,1389,0,
81,10,01,220,,2,*Chak Ahmedpur,,183,731,731,0,
81,10,01,680,,2,*Ahmdedpur Paschim,,51,193,193,0,
81,10,01,695,,2,*Bajubagha Natun Basati Pasch,,201,791,791,0,
81,10,01,800,,2,*Uttar Millik Bagha Paschim,,233,869,869,0,
81,10,02,,,,Ward No-02 Total,,1162,4532,4532,0,
81,10,02,220,,2,*Chak Satari,,618,2407,2407,0,
81,10,02,240,,2,*Satari,,544,2125,2125,0,
81,10,03,,,,Ward No-03 Total,,648,2647,2647,0,
81,10,03,260,,2,*Chak Naraenpur Paschim,,295,1259,1259,0,
81,10,03,400,,2,*Kaligram,,337,1323,1323,0,
81,10,03,405,,2,*Gaonpara Paschim,,16,65,65,0,
81,10,04,,,,Ward No-04 Total,,686,2653,2653,0,
81,10,04,230,,2,*Gaonpara Dakshin,,41,166,166,0,
81,10,04,275,,2,*Chak Naraenpur Dakshin,,645,2487,2487,0,
81,10,05,,,,Ward No-05 Total,,710,2661,2661,0,
81,10,05,230,,2,*Ganapara Dakshin,,378,1501,1501,0,
81,10,05,770,,2,*Gaonpara Uttar,,242,801,801,0,
81,10,05,795,,2,*Chak Naraenpur Uttar,,90,359,359,0,
81,10,06,,,,Ward No-06 Total,,693,2746,2746,0,
81,10,06,295,,2,*Dakshin Millik Bagha Paschim,,437,1721,1721,0,
81,10,06,775,,2,*Uttar Millik Bagha Purba,,256,1025,1025,0,
81,10,07,,,,Ward No-07 Total,,738,2906,2906,0,
81,10,07,020,,2,*Ahmedpur Purba,,87,337,337,0,
81,10,07,190,,2,*Bajubagha Natun Basati Purba,,80,296,296,0,
81,10,07,300,,2,*Chakipara,,156,610,610,0,
81,10,07,630,,2,*Nichintapur,,83,311,311,0,
81,10,07,700,,2,*Millik Bagha Purba,,332,1352,1352,0,
81,10,08,,,,Ward No-08 Total,,603,2203,2203,0,
81,10,08,160,,2,*Baniapara,,393,1505,1505,0,
81,10,08,225,,2,*Chandipur Uttar,,103,348,348,0,
81,10,08,260,,2,*Jijal Palli Dakshin,,107,350,350,0,
81,10,09,,,,Ward No-09 Total,,790,3302,3302,0,
81,10,09,295,,2,*Dakshin Milik Bagha(Purba),,233,970,970,0,
81,10,09,395,,2,*Jotsaesta,,99,421,421,0,
81,10,09,610,,2,*Murshidpur,,458,1911,1911,0,
81,10,,,,2,Arani  Paurashava,,,,,,
81,10,11,,,,Ward No-01 (Arani) Total,,359,1448,1448,0,
81,10,11,502,,2,*Jotraghu (Part) Uttar,,120,490,490,0,
81,10,11,691,,2,*Kusabari,,239,958,958,0,
81,10,12,,,,Ward No-02 Total,,349,1368,1368,0,
81,10,12,424,,2,*Gochar,,349,1368,1368,0,
81,10,13,,,,Ward No-03 Total,,271,1050,1050,0,
81,10,13,476,,2,*Hamidkura (Part),,271,1050,1050,0,
81,10,14,,,,Ward No-04 Total,,431,1718,1718,0,
81,10,14,288,,2,*Chakor Para,,224,906,906,0,
81,10,14,476,,2,*Hamidkura (Part),,49,190,190,0,
81,10,14,502,,2,*Jotraghu (Part) South,,28,91,91,0,
81,10,14,806,,2,*Nurnagar (Part),,130,531,531,0,
81,10,15,,,,Ward No-05 Total,,416,1558,1558,0,
81,10,15,027,,2,*Arani Dear Para(Part)East35,,43,174,174,0,
81,10,15,908,,2,*Sahapur,,373,1384,1384,0,
81,10,16,,,,Ward No-06 Total,,611,2658,2658,0,
81,10,16,026,,2,*Arani Bazar,,154,621,621,0,
81,10,16,297,,2,*Dakshinpara,,137,631,631,0,
81,10,16,502,,2,*Jotraghu (Part) North,,123,600,600,0,
81,10,16,873,,2,*Purba Arani Para,,197,806,806,0,
81,10,17,,,,Ward No-07 Total,,725,2925,2925,0,
81,10,17,027,,2,*Arani Dearpara(Part)West,,163,602,602,0,
81,10,17,277,,2,*Chak Singa(Part)East,,243,1048,1048,0,
81,10,17,859,,2,*Piyada Para,,319,1275,1275,0,
81,10,18,,,,Ward No-08 Total,,479,1875,1875,0,
81,10,18,204,,2,*Bharati Para(Part)Mominpur,,49,224,224,0,
