0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
77,,,,,,Panchagarh Zila Total,427950,398634,228730,185559,199220,213075,51.8,55.2,48.3
77,,,,,1,Panchagarh Zila,372078,372777,199069,173946,173009,198831,50.0,53.4,46.5
77,,,,,2,Panchagarh Zila,36269,15967,19182,7285,17087,8682,69.4,72.5,66.3
77,,,,,3,Panchagarh Zila,19603,9890,10479,4328,9124,5562,66.5,70.8,62.1
77,04,,,,,Atwari Upazila Total,67092,45076,36656,19135,30436,25941,59.8,65.7,54.0
77,04,,,,1,Atwari Upazila,59427,43288,32538,18512,26889,24776,57.9,63.7,52.0
77,04,,,,3,Atwari Upazila,7665,1788,4118,623,3547,1165,81.1,86.9,75.3
77,04,13,,,,Alowa Khowa Union Total,11224,11135,6369,4813,4855,6322,50.2,57.0,43.4
77,04,13,016,,1,*Alowa Khowa,1222,965,722,404,500,561,55.9,64.1,47.1
77,04,13,081,,1,*Bakdokra,393,268,213,111,180,157,59.5,65.7,53.4
77,04,13,114,,1,*Balia,1333,1208,795,478,538,730,52.5,62.5,42.4
77,04,13,130,,1,*Baman Kumar,2729,2958,1527,1305,1202,1653,48.0,53.9,42.1
77,04,13,179,,1,*Bara Singa,1613,1860,894,834,719,1026,46.4,51.7,41.2
77,04,13,212,,1,*Bara Shalu Para,1353,1259,766,551,587,708,51.8,58.2,45.3
77,04,13,717,,1,*Molani,861,933,522,390,339,543,48.0,57.2,38.4
77,04,13,766,,1,*Palta Para,333,429,189,191,144,238,43.7,49.7,37.7
77,04,13,864,,1,*Rampur,1387,1255,741,549,646,706,52.5,57.4,47.8
77,04,27,,,,Balarampur Union Total,11098,6694,6026,2816,5072,3878,62.4,68.2,56.7
77,04,27,032,,1,*Arazi Chameshwari,535,277,266,114,269,163,65.9,70.0,62.3
77,04,27,097,,1,*Balarampur,1778,940,950,372,828,568,65.4,71.9,59.3
77,04,27,244,,1,*Chameshwari,891,447,484,197,407,250,66.6,71.1,61.9
77,04,27,293,,1,*Chuchuli,1820,877,1008,335,812,542,67.5,75.1,60.0
77,04,27,375,,1,*Duhasuha,1112,1046,591,473,521,573,51.5,55.5,47.6
77,04,27,489,,1,*Kalamegh,713,393,380,159,333,234,64.5,70.5,58.7
77,04,27,619,,1,*Kurulia,783,488,442,185,341,303,61.6,70.5,53.0
77,04,27,636,,1,*Lakshir Dwar,617,525,344,242,273,283,54.0,58.7,49.1
77,04,27,913,,1,*Satkhamar,2287,1288,1244,558,1043,730,64.0,69.0,58.8
77,04,27,978,,1,*Trishulia,562,413,317,181,245,232,57.6,63.7,51.4
77,04,40,,,,Dhamor Union Total,7226,7080,4074,3061,3152,4019,50.5,57.1,44.0
77,04,40,065,,1,*Atwari,503,481,288,202,215,279,51.1,58.8,43.5
77,04,40,195,,1,*Baragaon,250,173,133,71,117,102,59.1,65.2,53.4
77,04,40,326,,1,*Danabir,186,179,110,73,76,106,51.0,60.1,41.8
77,04,40,358,,1,*Dhamor,1554,1525,884,695,670,830,50.5,56.0,44.7
77,04,40,391,,1,*Fatehpur,330,165,176,63,154,102,66.7,73.6,60.2
77,04,40,407,,1,*Giragaon,862,730,490,306,372,424,54.1,61.6,46.7
77,04,40,473,,1,*Jogikata,432,638,258,278,174,360,40.4,48.1,32.6
77,04,40,587,,1,*Kismat Sonapatila,1080,1527,627,681,453,846,41.4,47.9,34.9
77,04,40,668,,1,*Latijhari,591,321,326,119,265,202,64.8,73.3,56.7
77,04,40,799,,1,*Panishali,447,511,237,232,210,279,46.7,50.5,42.9
77,04,40,848,,1,*Rajagaon,819,685,444,280,375,405,54.5,61.3,48.1
77,04,40,848,01,1,Malgoba,212,178,120,68,92,110,54.4,63.8,45.5
77,04,40,848,02,1,Rajagaon,607,507,324,212,283,295,54.5,60.4,49.0
77,04,40,929,,1,*Siktihari,101,88,62,35,39,53,53.4,63.9,42.4
77,04,40,994,,1,*Uttar Durgapur,71,57,39,26,32,31,55.5,60.0,50.8
77,04,54,,,,Mirzapur Union Total,12737,6931,6859,2858,5878,4073,64.8,70.6,59.1
77,04,54,048,,1,*Arazi Krishnanagar,100,67,56,26,44,41,59.9,68.3,51.8
77,04,54,146,,1,*Bara Aulia,2693,1625,1434,653,1259,972,62.4,68.7,56.4
77,04,54,456,,1,*Jhaljhali,870,597,453,256,417,341,59.3,63.9,55.0
77,04,54,505,,1,*Kalikapur,911,476,493,210,418,266,65.7,70.1,61.1
77,04,54,554,,1,*Kismat Panbara,377,148,215,50,162,98,71.8,81.1,62.3
77,04,54,603,,1,*Krishnanagar,1169,606,615,247,554,359,65.9,71.3,60.7
77,04,54,652,,1,*Lakshmipur,857,546,484,216,373,330,61.1,69.1,53.1
77,04,54,701,,1,*Mirzapur,2301,779,1254,319,1047,460,74.7,79.7,69.5
77,04,54,734,,1,*Nalpukhari,991,456,543,172,448,284,68.5,75.9,61.2
77,04,54,782,,1,*Panbara,838,667,447,316,391,351,55.7,58.6,52.7
77,04,54,897,,1,*Sardar Para,1630,964,865,393,765,571,62.8,68.8,57.3
77,04,67,,,,Radhanagar Union Total,15109,4805,8129,1849,6980,2956,75.9,81.5,70.2
77,04,67,,,1,Radhanagar Union,7820,3221,4216,1303,3604,1918,70.8,76.4,65.3
77,04,67,,,3,Radhanagar Union,7289,1584,3913,546,3376,1038,82.1,87.8,76.5
77,04,67,163,,1,*Bara Dap,1420,572,770,244,650,328,71.3,75.9,66.5
77,04,67,260,,3,*Chhota Dap,3481,470,1861,155,1620,315,88.1,92.3,83.7
77,04,67,309,,1,*Dakshin Durgapur,463,308,252,140,211,168,60.1,64.3,55.7
77,04,67,424,,1,*Gobindpur,548,473,298,212,250,261,53.7,58.4,48.9
77,04,67,570,,1,*Kismat Raseya,1071,229,564,77,507,152,82.4,88.0,76.9
77,04,67,685,,1,*Maligaon,2143,621,1161,225,982,396,77.5,83.8,71.3
77,04,67,815,,3,*Radhanagar,3808,1114,2052,391,1756,723,77.4,84.0,70.8
77,04,67,831,,1,*Raghunathpur,177,205,101,88,76,117,46.3,53.4,39.4
77,04,67,880,,1,*Raseya,1998,813,1070,317,928,496,71.1,77.1,65.2
77,04,81,,,,Taria Union Total,9698,8431,5199,3738,4499,4693,53.5,58.2,48.9
77,04,81,,,1,Taria Union,9322,8227,4994,3661,4328,4566,53.1,57.7,48.7
