0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
41,,,,,,Jessore Zila Total,259854,240322,19532,176434,5154,15968,4333,47920,10045
41,,,,,1,Jessore Zila,222806,210596,12210,167570,4629,12395,2844,30631,4737
41,,,,,2,Jessore Zila,32713,26115,6598,7128,425,3257,1386,15730,4787
41,,,,,3,Jessore Zila,4335,3611,724,1736,100,316,103,1559,521
41,04,,,,,Abhaynagar Upazila Total,22452,19158,3294,11568,477,3159,1730,4431,1087
41,04,,,,1,Abhaynagar Upazila,15072,13723,1349,10065,407,1576,661,2082,281
41,04,,,,2,Abhaynagar Upazila,7380,5435,1945,1503,70,1583,1069,2349,806
41,04,,,,,Noapara Paurashava,7380,5435,1945,1503,70,1583,1069,2349,806
41,04,01,,,,Ward No-01 Total,810,576,234,262,12,172,179,142,43
41,04,01,011,,2,*Amdanga,155,121,34,68,0,36,31,17,3
41,04,01,088,,2,*Baliadanga,159,135,24,99,6,11,0,25,18
41,04,01,663,,2,*Mohakal,496,320,176,95,6,125,148,100,22
41,04,02,,,,Ward No-02 Total,846,513,333,93,3,249,269,171,61
41,04,02,585,,2,*Kapashhati,61,32,29,13,1,5,8,14,20
41,04,02,630,,2,*Lakshmipur,109,97,12,54,0,30,10,13,2
41,04,02,685,,2,*Mashurhati,489,261,228,8,0,184,216,69,12
41,04,02,718,,2,*Uttar Noapara,187,123,64,18,2,30,35,75,27
41,04,03,,,,Ward No-03 Total,922,815,107,362,11,164,67,289,29
41,04,03,375,,2,*Dhopadi Part,886,781,105,337,11,161,65,283,29
41,04,03,821,,2,*Paschim Bhuikara,36,34,2,25,0,3,2,6,0
41,04,04,,,,Ward No-04 Total,1044,737,307,126,7,124,137,487,163
41,04,04,718,,2,*Purba Noapara,1044,737,307,126,7,124,137,487,163
41,04,05,,,,Ward No-05 Total,1270,931,339,171,19,195,127,565,193
41,04,05,221,,2,*Madhya Bhuikara,1263,924,339,171,19,195,127,558,193
41,04,05,486,,2,*Paschim Goakhola,7,7,0,0,0,0,0,7,0
41,04,06,,,,Ward No-06 Total,1041,696,345,65,7,270,120,361,218
41,04,06,486,,2,*Purba Goakhola,1041,696,345,65,7,270,120,361,218
41,04,07,,,,Ward No-07 Total,746,555,191,146,2,166,115,243,74
41,04,07,221,,2,*Dakshin Bhuikara,83,69,14,14,0,3,10,52,4
41,04,07,442,,2,*Durgapur,145,92,53,34,1,22,19,36,33
41,04,07,453,,2,*Ektarpur(Part),425,310,115,73,1,118,83,119,31
41,04,07,961,,2,*Sirajkati,93,84,9,25,0,23,3,36,6
41,04,08,,,,Ward No-08 Total,488,436,52,256,4,117,34,63,14
41,04,08,541,,2,*Jafarpur,89,71,18,19,0,41,16,11,2
41,04,08,862,,2,*Rajghat (Part),85,72,13,38,2,19,7,15,4
41,04,08,895,,2,*Savar Para(Part),314,293,21,199,2,57,11,37,8
41,04,09,,,,Ward No-09 Total,213,176,37,22,5,126,21,28,11
41,04,09,862,,2,*Rajghat (Part),213,176,37,22,5,126,21,28,11
41,04,10,,,,Baghutia Union Total,1950,1803,147,1354,62,198,50,251,35
41,04,10,066,,1,*Baghutia,148,134,14,109,5,3,3,22,6
41,04,10,121,,1,*Banipur,38,33,5,30,5,2,0,1,0
41,04,10,187,,1,*Bhabanipur,25,25,0,24,0,0,0,1,0
41,04,10,210,,1,*Bhat Para Abhaynagar,438,400,38,348,27,21,9,31,2
41,04,10,210,01,1,Vatpara,208,187,21,156,17,10,3,21,1
41,04,10,210,02,1,Bagura Tala,81,74,7,70,5,3,2,1,0
41,04,10,210,03,1,Abhaynagar,94,85,9,71,5,8,4,6,0
41,04,10,210,04,1,Shib Nagar,55,54,1,51,0,0,0,3,1
41,04,10,243,,1,*Bibhagdi Kandanpur,288,250,38,178,12,19,9,53,17
41,04,10,243,01,1,Bibhagdi,273,235,38,173,12,17,9,45,17
41,04,10,243,02,1,Adilpur,15,15,0,5,0,2,0,8,0
41,04,10,265,,1,*Buna Ramnagar,71,70,1,61,1,3,0,6,0
41,04,10,552,,1,*Joykhola,21,21,0,20,0,0,0,1,0
41,04,10,641,,1,*Madhyapur,63,57,6,34,0,7,6,16,0
41,04,10,674,,1,*Maricha,62,59,3,54,3,5,0,0,0
41,04,10,740,,1,*Paik Para Bhugilhat,477,446,31,220,6,127,16,99,9
41,04,10,740,01,1,Paik Para,111,99,12,47,1,31,9,21,2
41,04,10,740,02,1,Bhugilghat,245,228,17,67,3,90,7,71,7
41,04,10,740,03,1,Putpara,121,119,2,106,2,6,0,7,0
41,04,10,762,,1,*Panchuria,57,49,8,38,1,3,7,8,0
41,04,10,950,,1,*Singari,262,259,3,238,2,8,0,13,1
41,04,21,,,,Prambag Union Total,1793,1601,192,1172,53,137,102,292,37
