0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
41,,,,,,Jessore Zila Total,,645910 283274 362636 240322,,,19532,799,598,,2630 278371,39523,64135
41,,,,,1,Jessore Zila,,557762 245535 312227 210596,,,12210,642,494,,2344 246181,31953,53342
41,,,,,2,Jessore Zila,77508,33184,44324,26115,6598,138,90,254,28234,6677,9402
41,,,,,3,Jessore Zila,10640,4555,6085,3611,724,19,14,32,3956,893,1391
41,04,,,,,Abhaynagar Upazila Total,55203,23552,31651,19158,3294,73,55,148,21898,4173,6404
41,04,,,,1,Abhaynagar Upazila,38946,16616,22330,13723,1349,34,32,93,16500,2766,4449
41,04,,,,2,Abhaynagar Upazila,16257,6936,9321,5435,1945,39,23,55,5398,1407,1955
41,04,,,,,Noapara Paurashava,16257,6936,9321,5435,1945,39,23,55,5398,1407,1955
41,04,01,,,,Ward No-01 Total,1627,689,938,576,234,1,2,8,545,104,157
41,04,01,011,,2,*Amdanga,333,146,187,121,34,0,1,1,127,24,25
41,04,01,088,,2,*Baliadanga,327,152,175,135,24,0,0,2,142,15,9
41,04,01,663,,2,*Mohakal,967,391,576,320,176,1,1,5,276,65,123
41,04,02,,,,Ward No-02 Total,1633,654,979,513,333,4,2,7,420,130,224
41,04,02,585,,2,*Kapashhati,152,49,103,32,29,0,0,1,57,16,17
41,04,02,630,,2,*Lakshmipur,243,104,139,97,12,0,0,3,105,4,22
41,04,02,685,,2,*Mashurhati,848,342,506,261,228,3,1,0,139,78,138
41,04,02,718,,2,*Uttar Noapara,390,159,231,123,64,1,1,3,119,32,47
41,04,03,,,,Ward No-03 Total,2241,1049,1192,815,107,4,0,6,780,224,305
41,04,03,375,,2,*Dhopadi Part,2122,999,1123,781,105,4,0,5,730,209,288
41,04,03,821,,2,*Paschim Bhuikara,119,50,69,34,2,0,0,1,50,15,17
41,04,04,,,,Ward No-04 Total,2250,960,1290,737,307,20,10,9,740,194,233
41,04,04,718,,2,*Purba Noapara,2250,960,1290,737,307,20,10,9,740,194,233
41,04,05,,,,Ward No-05 Total,2843,1189,1654,931,339,2,3,2,944,254,368
41,04,05,221,,2,*Madhya Bhuikara,2836,1182,1654,924,339,2,3,2,944,254,368
41,04,05,486,,2,*Paschim Goakhola,7,7,0,7,0,0,0,0,0,0,0
41,04,06,,,,Ward No-06 Total,2299,952,1347,696,345,3,4,8,720,245,278
41,04,06,486,,2,*Purba Goakhola,2299,952,1347,696,345,3,4,8,720,245,278
41,04,07,,,,Ward No-07 Total,1622,709,913,555,191,1,2,12,497,141,223
41,04,07,221,,2,*Dakshin Bhuikara,179,80,99,69,14,0,0,0,70,11,15
41,04,07,442,,2,*Durgapur,306,120,186,92,53,0,0,2,82,26,51
41,04,07,453,,2,*Ektarpur(Part),866,387,479,310,115,1,2,5,241,71,121
41,04,07,961,,2,*Sirajkati,271,122,149,84,9,0,0,5,104,33,36
