0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
89,,,,,,Sherpur Zila Total,23836,19014,27488,27759,4771,2826,36811,62722,886,458,51882,65342
89,,,,,1,Sherpur Zila,19409,14886,23327,23686,3424,1804,31270,54084,636,272,44244,56133
89,,,,,2,Sherpur Zila,4272,3968,4034,3986,1280,989,5393,8381,247,180,7424,8902
89,,,,,3,Sherpur Zila,155,160,127,87,67,33,148,257,3,6,214,307
89,37,,,,,Jhenaigati Upazila Total,2768,2123,3113,3022,564,313,3968,7308,101,43,6131,7653
89,37,,,,1,Jhenaigati Upazila,2613,1963,2986,2935,497,280,3820,7051,98,37,5917,7346
89,37,,,,3,Jhenaigati Upazila,155,160,127,87,67,33,148,257,3,6,214,307
89,37,12,,,,Dhanshail Union Total,355,265,377,372,65,34,486,967,11,4,826,1009
89,37,12,132,,1,*Bhabanikhila,13,5,10,12,3,5,5,14,1,3,16,40
89,37,12,172,,1,*Bilaspur,11,8,10,22,2,1,13,37,1,0,45,45
89,37,12,198,,1,*Chapajhora,33,9,28,33,2,1,39,78,0,0,71,83
89,37,12,225,,1,*Chhota Malijhikanda,10,3,15,22,0,0,12,35,0,0,34,27
89,37,12,265,,1,*Dariarpar,49,31,74,60,5,0,73,172,1,0,135,163
89,37,12,265,01,1,Uttar Dariar Para,20,20,32,24,3,0,32,70,1,0,54,58
89,37,12,265,02,1,Dakhin Dariar Para,15,5,27,13,1,0,19,44,0,0,39,65
89,37,12,265,03,1,Naya Para,14,6,15,23,1,0,22,58,0,0,42,40
89,37,12,291,,1,*Dhansail,89,83,101,79,23,12,136,253,4,0,222,279
89,37,12,291,01,1,Chakpara,33,27,34,24,9,4,46,67,1,0,54,62
89,37,12,291,02,1,Dhanshail,46,53,58,49,13,8,77,162,2,0,152,191
89,37,12,291,03,1,Madarpur,10,3,9,6,1,0,13,24,1,0,16,26
89,37,12,517,,1,*Jagatpur,10,5,7,6,0,0,11,29,0,0,21,19
89,37,12,623,,1,*Kanduli,111,93,100,113,19,11,156,266,3,1,208,272
89,37,12,623,01,1,Bagervita,32,34,45,40,6,4,56,81,0,1,72,121
89,37,12,623,02,1,Kanduli,79,59,55,73,13,7,100,185,3,0,136,151
89,37,12,676,,1,*Kuchni Para,28,28,31,25,11,4,40,83,1,0,74,81
89,37,12,769,,1,*Nizamkhila,1,0,1,0,0,0,1,0,0,0,0,0
89,37,15,,,,Gauripur Union Total,270,183,305,330,50,23,379,665,13,5,580,754
89,37,15,066,,1,*Bangaon,158,88,139,180,26,16,181,329,11,5,321,418
89,37,15,066,01,1,Bangaon Purba Para,30,27,22,20,7,8,33,62,1,3,68,82
89,37,15,066,02,1,Bangaon Naya Para,17,8,15,20,1,0,18,24,2,1,29,37
89,37,15,066,03,1,Bangaon Paschim Para,31,15,22,41,2,2,29,65,3,0,55,97
89,37,15,066,04,1,Choutul (Bangaon),10,7,10,19,3,1,24,55,1,0,50,40
89,37,15,066,05,1,Khapara,50,22,22,34,10,3,33,56,2,0,48,70
89,37,15,066,06,1,Gegatala,20,9,48,46,3,2,44,67,2,1,71,92
89,37,15,305,,1,*Dudhnai,19,19,11,19,1,3,19,15,0,0,17,30
89,37,15,371,,1,*Gauripur,2,7,11,9,0,0,11,14,0,0,10,19
89,37,15,384,,1,*Gazarikura,38,33,46,27,7,1,46,99,0,0,69,90
89,37,15,424,,1,*Gilagachha Dharapani,15,11,23,30,4,1,37,69,0,0,66,69
89,37,15,464,,1,*Haldibata,29,19,21,20,10,1,28,47,2,0,37,55
89,37,15,596,,1,*Kalakura,9,6,54,45,2,1,57,92,0,0,60,73
89,37,17,,,,Hatibandha Malijhikanda Union Total,267,185,341,329,53,39,466,761,9,5,604,737
89,37,17,411,,1,*Ghagra Laskar,180,129,186,179,38,34,252,434,6,3,357,447
89,37,17,411,01,1,Ghagra Laskar,5,4,15,10,1,0,13,24,0,0,16,16
89,37,17,411,02,1,Dakhin  Para,14,7,15,25,3,1,35,52,0,0,53,49
89,37,17,411,03,1,Dargar Para,4,4,7,13,1,0,9,17,1,0,13,22
89,37,17,411,04,1,Darji Para,7,6,7,2,0,3,9,12,0,0,7,11
89,37,17,411,05,1,Kamar Para,19,16,19,17,7,3,23,36,1,1,26,44
89,37,17,411,06,1,Kabiraj Para,17,6,34,21,0,1,30,54,0,0,40,38
89,37,17,411,07,1,Kona Para,12,12,5,8,0,2,10,14,0,0,13,17
89,37,17,411,08,1,Khamar Para,6,1,9,4,0,0,8,17,0,0,12,12
89,37,17,411,09,1,Marua Para,17,7,17,26,5,2,32,45,0,0,41,63
89,37,17,411,10,1,Mulla Para,6,3,8,8,1,0,12,17,0,0,6,25
89,37,17,411,11,1,Mondal Para,15,10,11,14,5,10,24,38,0,1,25,31
89,37,17,411,12,1,Malipara,0,1,4,0,0,0,3,7,0,0,6,10
89,37,17,411,13,1,Putal Para,12,5,6,10,0,2,9,9,1,0,5,14
89,37,17,411,14,1,Pradhan Para,19,22,8,4,4,1,10,39,0,1,37,28
89,37,17,411,15,1,Sarkar Para,25,25,16,17,11,9,17,39,3,0,34,45
89,37,17,411,16,1,Sonar Para,2,0,5,0,0,0,8,14,0,0,23,22
89,37,17,504,,1,*Hatibandha,51,32,84,73,8,4,138,196,3,2,138,159
89,37,17,504,01,1,Kaibatrya Para,17,11,20,18,2,3,35,48,1,2,27,37
89,37,17,504,02,1,Purba Para,8,2,7,5,0,0,11,19,0,0,20,19
89,37,17,504,03,1,Mir Para,9,8,10,2,1,1,12,9,1,0,9,12
89,37,17,504,04,1,Mona Kusha,6,1,10,13,0,0,19,19,0,0,14,18
89,37,17,504,05,1,Chak Para,4,9,11,6,1,0,21,29,0,0,25,29
89,37,17,504,06,1,Khamer Para,1,1,11,11,1,0,18,36,1,0,22,16
89,37,17,504,07,1,Paglar Para,6,0,15,18,3,0,22,36,0,0,21,28
89,37,17,703,,1,*Laykhan,28,13,29,30,6,1,39,57,0,0,56,68
89,37,17,822,,1,*Paschim Beltail,6,4,28,36,1,0,20,49,0,0,36,53
89,37,17,875,,1,*Purushottam Khila,2,7,14,11,0,0,17,25,0,0,17,10
89,37,25,,,,Jhenaigati Union Total,633,530,612,516,167,90,799,1492,15,11,1293,1724
89,37,25,,,1,Jhenaigati Union,478,370,485,429,100,57,651,1235,12,5,1079,1417
89,37,25,,,3,Jhenaigati Union,155,160,127,87,67,33,148,257,3,6,214,307
89,37,25,026,,1,*Bade Challish Kahania,143,138,164,145,46,27,222,378,3,3,334,400
89,37,25,026,01,1,Bankali,15,19,19,11,2,3,17,36,0,0,31,30
89,37,25,026,02,1,Khailkura,26,34,26,17,9,5,44,79,1,0,65,78
89,37,25,026,03,1,Dighirpar,43,38,40,34,12,13,50,75,2,3,78,110
89,37,25,026,04,1,Bhat Para,7,7,9,6,1,0,9,20,0,0,9,11
89,37,25,026,05,1,Bairagi Para,4,2,10,13,0,0,16,16,0,0,20,15
89,37,25,026,06,1,Banda Bhat Para-Part-1,15,15,15,25,10,2,34,63,0,0,55,70
89,37,25,026,07,1,Banda Bhat Para Part-2,33,23,45,39,12,4,52,89,0,0,76,86
89,37,25,053,,1,*Baliachandi,29,20,21,25,7,6,38,90,0,0,61,70
89,37,25,530,,1,*Jarakura,19,13,11,12,2,1,17,40,0,0,32,57
89,37,25,557,,3,*Jhenaigati,118,126,75,62,51,30,113,189,3,5,146,220
89,37,25,610,,1,*Kalinagar,90,55,114,109,14,7,154,313,4,0,258,342
89,37,25,610,01,1,Dari Kalinagar,36,17,30,33,0,0,45,100,0,0,97,130
89,37,25,610,02,1,Sari Kalinagar,54,38,84,76,14,7,109,213,4,0,161,212
89,37,25,663,,1,*Konagaon,9,12,10,15,5,2,16,35,1,0,36,45
89,37,25,756,,1,*Nayagaon,14,12,21,22,3,1,29,49,1,0,32,55
89,37,25,795,,1,*Paikura,59,38,59,48,9,0,74,129,1,1,129,140
89,37,25,862,,1,*Pratapnagar,26,24,23,10,2,4,32,51,0,0,47,87
89,37,25,888,,3,*Ramerkura Kodaljani,37,34,52,25,16,3,35,68,0,1,68,87
89,37,25,902,,1,*Ramnagar,29,15,6,11,2,4,14,43,0,0,43,50
89,37,25,955,,1,*Saldha,23,20,28,8,5,1,18,47,0,0,46,76
89,37,25,981,,1,*Surihara,37,23,28,24,5,4,37,60,2,1,61,95
89,37,43,,,,Kangsha Union Total,392,255,453,471,70,25,512,1042,13,6,953,1148
89,37,43,013,,1,*Ainapur,14,14,7,9,4,2,14,29,0,0,28,49
89,37,43,092,,1,*Bakakura,61,38,75,65,5,1,54,157,1,0,147,162
89,37,43,185,,1,*Bishnupur,15,14,19,24,4,3,18,49,2,0,29,46
89,37,43,318,,1,*Dupuria,23,20,37,28,5,3,28,85,1,2,73,78
89,37,43,358,,1,*Gandigaon,67,54,75,91,7,6,105,198,0,0,177,203
89,37,43,397,,1,*Gazni,9,6,12,5,3,0,14,14,0,1,16,20
89,37,43,437,,1,*Gurucharan Dudhnai,14,5,25,25,4,1,17,45,2,0,37,46
89,37,43,451,,1,*Halchati,3,1,3,4,0,0,3,13,0,0,10,9
89,37,43,583,,1,*Jokakura,8,4,3,0,2,0,12,26,0,0,10,28
