0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
06,,,,,,Barisal Zila Total,153678,143565,10113,107383,3737,8840,993,27342,5383
06,,,,,1,Barisal Zila,128487,122328,6159,100694,3424,5676,413,15958,2322
06,,,,,2,Barisal Zila,21448,17751,3697,4694,245,2655,541,10402,2911
06,,,,,3,Barisal Zila,3743,3486,257,1995,68,509,39,982,150
06,02,,,,,Agailjhara Upazila Total,7431,6818,613,5583,357,263,25,972,231
06,02,,,,1,Agailjhara Upazila,7119,6537,582,5406,343,253,20,878,219
06,02,,,,3,Agailjhara Upazila,312,281,31,177,14,10,5,94,12
06,02,13,,,,Bagdha Union Total,1700,1563,137,1386,62,50,4,127,71
06,02,13,019,,1,*Ambala,228,197,31,183,13,4,0,10,18
06,02,13,024,,1,*Ashkar,93,86,7,86,7,0,0,0,0
06,02,13,049,,1,*Bagdha,727,681,46,617,10,27,4,37,32
06,02,13,049,01,1,Paschim Bagdha,275,240,35,209,6,5,3,26,26
06,02,13,049,02,1,Purba Bagdha,181,179,2,152,0,20,0,7,2
06,02,13,049,03,1,Khajuria,271,262,9,256,4,2,1,4,4
06,02,13,196,,1,*Chand Trishira,223,210,13,159,3,1,0,50,10
06,02,13,401,,1,*Gopal Sen,110,101,9,82,8,15,0,4,1
06,02,13,401,01,1,Gopal Sen,74,70,4,55,3,15,0,0,1
06,02,13,401,02,1,Khachikandi,20,16,4,12,4,0,0,4,0
06,02,13,401,03,1,Nimarpar,16,15,1,15,1,0,0,0,0
06,02,13,436,,1,*Jobarpar,167,154,13,127,5,2,0,25,8
06,02,13,436,01,1,Jobarpar,71,64,7,42,0,1,0,21,7
06,02,13,436,02,1,Somairpar,52,47,5,45,4,0,0,2,1
06,02,13,436,03,1,Nagirpar,44,43,1,40,1,1,0,2,0
06,02,13,455,,1,*Joyram Patti,20,20,0,18,0,1,0,1,0
06,02,13,475,,1,*Kalirbari,132,114,18,114,16,0,0,0,2
06,02,13,475,01,1,Kalirbari,129,111,18,111,16,0,0,0,2
06,02,13,475,02,1,Chakribari,3,3,0,3,0,0,0,0,0
06,02,15,,,,Bakal Union Total,1316,1186,130,1074,114,25,5,87,11
06,02,15,,,1,Bakal Union,1219,1094,125,1001,111,21,5,72,9
06,02,15,,,3,Bakal Union,97,92,5,73,3,4,0,15,2
06,02,15,073,,1,*Bakal,281,249,32,222,29,7,0,20,3
06,02,15,249,,1,*Dakshin Bara Magra,37,32,5,31,3,1,2,0,0
06,02,15,362,,1,*Dumuria,1,1,0,1,0,0,0,0,0
06,02,15,441,,1,*Jalirpar,45,40,5,38,5,0,0,2,0
06,02,15,450,,1,*Jasar,85,81,4,77,3,2,1,2,0
06,02,15,529,,1,*Kodal Dhoa,279,248,31,243,30,4,0,1,1
06,02,15,529,01,1,Kodal Dhoa,183,156,27,156,26,0,0,0,1
06,02,15,529,02,1,Ambari,8,7,1,7,1,0,0,0,0
06,02,15,529,03,1,Andhar Manik,34,32,2,29,2,2,0,1,0
06,02,15,529,04,1,Kadambari,25,25,0,23,0,2,0,0,0
06,02,15,529,05,1,Phanabari,3,3,0,3,0,0,0,0,0
06,02,15,529,06,1,Rajapur,24,24,0,24,0,0,0,0,0
06,02,15,529,07,1,Shimulbari,2,1,1,1,1,0,0,0,0
06,02,15,588,,3,*Manasi Phulasree,97,92,5,73,3,4,0,15,2
06,02,15,632,,1,*Naopara,92,85,7,83,7,2,0,0,0
06,02,15,656,,1,*Pakurta,61,54,7,48,5,5,2,1,0
06,02,15,735,,1,*Paysa,227,203,24,162,20,0,0,41,4
06,02,15,852,,1,*Sarbari,16,16,0,16,0,0,0,0,0
06,02,15,872,,1,*Shibbari,6,6,0,6,0,0,0,0,0
06,02,15,921,,1,*Tetla,59,51,8,50,8,0,0,1,0
06,02,15,936,,1,*Uttar Bara Magra,30,28,2,24,1,0,0,4,1
06,02,47,,,,Gaila Union Total,1505,1339,166,866,88,62,10,411,68
06,02,47,,,1,Gaila Union,1290,1150,140,762,77,56,5,332,58
06,02,47,,,3,Gaila Union,215,189,26,104,11,6,5,79,10
06,02,47,186,,3,*Budhar,163,143,20,82,7,2,4,59,9
06,02,47,328,,1,*Dakshin Sihi Pasha,49,49,0,40,0,0,0,9,0
06,02,47,333,,1,*Daspatti,35,13,22,13,21,0,0,0,1
06,02,47,367,,1,*Gaila,140,129,11,78,8,17,0,34,3
06,02,47,485,,1,*Kalu Para,93,85,8,18,1,21,0,46,7
06,02,47,509,,1,*Kathira,80,72,8,64,3,1,3,7,2
06,02,47,568,,1,*Madhya Sihi Pasha,78,69,9,14,0,0,0,55,9
06,02,47,607,,1,*Murihar,5,3,2,2,1,0,0,1,1
06,02,47,695,,3,*Paschim Kathira,5,5,0,1,0,0,0,4,0
06,02,47,720,,3,*Paschim Sujankati,47,41,6,21,4,4,1,16,1
06,02,47,730,,1,*Patihar,127,106,21,77,3,5,0,24,18
06,02,47,774,,1,*Purba Kathira,9,9,0,1,0,0,0,8,0
06,02,47,779,,1,*Purba Rahut Para,9,9,0,4,0,0,0,5,0
06,02,47,794,,1,*Purba Sujankati,87,86,1,56,0,0,0,30,1
06,02,47,867,,1,*Seral,86,83,3,77,2,2,0,4,1
06,02,47,896,,1,*Talta,70,54,16,33,11,0,0,21,5
06,02,47,916,,1,*Temar,22,22,0,18,0,4,0,0,0
06,02,47,994,,1,*Uttar Sihi Pasha,400,361,39,267,27,6,2,88,10
06,02,79,,,,Rajiher Union Total,1518,1419,99,1326,56,10,2,83,41
06,02,79,014,,1,*Ahuti Bhatra,143,138,5,137,3,0,0,1,2
06,02,79,014,01,1,Ahuti Bhatra,46,46,0,46,0,0,0,0,0
06,02,79,014,02,1,Ahuti,11,11,0,11,0,0,0,0,0
06,02,79,014,03,1,Bahadurpur,44,39,5,38,3,0,0,1,2
06,02,79,014,04,1,Magura,42,42,0,42,0,0,0,0,0
06,02,79,098,,1,*Bara Basail,301,295,6,285,3,1,0,9,3
06,02,79,132,,1,*Basunda,37,37,0,37,0,0,0,0,0
06,02,79,161,,1,*Bhatra,50,50,0,42,0,0,0,8,0
06,02,79,230,,1,*Chengtia,75,69,6,65,5,0,0,4,1
06,02,79,240,,1,*Chhota Basail,33,31,2,25,0,0,0,6,2
06,02,79,245,,1,*Chhota Dumuria,44,37,7,34,0,0,0,3,7
06,02,79,264,,1,*Dakshin Bhajna,5,5,0,5,0,0,0,0,0
06,02,79,269,,1,*Dakshin Bhaluksi,4,4,0,4,0,0,0,0,0
06,02,79,392,,1,*Goail,62,62,0,60,0,0,0,2,0
06,02,79,470,,1,*Kalaia,19,19,0,17,0,0,0,2,0
06,02,79,499,,1,*Kandirpar Chengtia,17,15,2,15,0,0,2,0,0
06,02,79,514,,1,*Kazirgram Sajuria,23,23,0,23,0,0,0,0,0
06,02,79,548,,1,*Lakhar Matia,83,71,12,71,12,0,0,0,0
06,02,79,691,,1,*Paschim Goail,45,37,8,34,6,2,0,1,2
06,02,79,700,,1,*Paschim Rajihar,25,20,5,19,4,0,0,1,1
06,02,79,764,,1,*Purba Goail,56,54,2,52,2,0,0,2,0
06,02,79,798,,1,*Rajihar,205,170,35,138,12,0,0,32,23
06,02,79,803,,1,*Ramananderak,35,33,2,30,2,0,0,3,0
06,02,79,808,,1,*Rangta,112,110,2,97,2,6,0,7,0
06,02,79,828,,1,*Sajuria,7,7,0,7,0,0,0,0,0
06,02,79,892,,1,*Sutarbari,27,27,0,27,0,0,0,0,0
06,02,79,945,,1,*Uttar Bhaluksi,55,54,1,51,1,1,0,2,0
06,02,79,990,,1,*Uttar Sajuria,55,51,4,51,4,0,0,0,0
06,02,87,,,,Ratnapur Union Total,1392,1311,81,931,37,116,4,264,40
06,02,87,112,,1,*Bara Paika,250,244,6,191,5,47,1,6,0
06,02,87,117,,1,*Barohazar Bariali,43,40,3,14,3,1,0,25,0
06,02,87,151,,1,*Beluhar,12,8,4,4,1,0,1,4,2
06,02,87,191,,1,*Chaukati,128,127,1,101,1,10,0,16,0
06,02,87,205,,1,*Chapachupa,15,15,0,13,0,2,0,0,0
06,02,87,235,,1,*Chhaygram,163,158,5,115,1,1,1,42,3
06,02,87,338,,1,*Datterabad,101,101,0,51,0,4,0,46,0
06,02,87,377,,1,*Gauhar,86,60,26,39,1,0,0,21,25
06,02,87,597,,1,*Mohankati,83,82,1,49,1,4,0,29,0
06,02,87,602,,1,*Mollah Para,131,119,12,88,10,12,1,19,1
06,02,87,612,,1,*Nagar,51,48,3,41,3,5,0,2,0
06,02,87,612,01,1,Nagar,41,38,3,35,3,2,0,1,0
06,02,87,612,02,1,Dighibali,10,10,0,6,0,3,0,1,0
06,02,87,813,,1,*Ratanpur,264,254,10,194,3,6,0,54,7
06,02,87,901,,1,*Talta Aicha,47,37,10,26,8,11,0,0,2
06,02,87,926,,1,*Thaneshwar Kati,18,18,0,5,0,13,0,0,0
06,02,87,926,01,1,Sundargaon,2,2,0,1,0,1,0,0,0
06,02,87,926,02,1,Thaneshwar Kati,16,16,0,4,0,12,0,0,0
06,03,,,,,Babuganj Upazila Total,7482,7194,288,5342,113,473,28,1379,147
06,03,,,,1,Babuganj Upazila,7089,6819,270,5149,108,393,28,1277,134
06,03,,,,3,Babuganj Upazila,393,375,18,193,5,80,0,102,13
06,03,13,,,,Jahangir Nagar(Agarpur) Union Total,1466,1440,26,1332,18,26,3,82,5
06,03,13,012,,1,*Agarpur,135,132,3,121,2,7,0,4,1
06,03,13,153,,1,*Brahmandia,200,191,9,186,9,1,0,4,0
06,03,13,191,,1,*Char Algi,78,78,0,73,0,3,0,2,0
06,03,13,204,,1,*Char Fatehpur,55,49,6,48,4,1,1,0,1
06,03,13,216,,1,*Char Hogalpatia,51,51,0,46,0,1,0,4,0
06,03,13,229,,1,*Char Jahapur,249,249,0,238,0,2,0,9,0
06,03,13,242,,1,*Char Kapalbera (Islampur),225,224,1,201,0,3,0,20,1
06,03,13,255,,1,*Char Maisha,72,71,1,69,1,0,0,2,0
06,03,13,280,,1,*Char Silanda,39,39,0,32,0,4,0,3,0
06,03,13,293,,1,*Char Thakur Mallik,107,104,3,97,1,0,2,7,0
06,03,13,369,,1,*Dakshin Char Dakatia,21,21,0,21,0,0,0,0,0
06,03,13,459,,1,*Ghoshkati Ramjankati,68,67,1,64,0,0,0,3,1
06,03,13,637,,1,*Lamchar Ghoshkati,9,9,0,6,0,1,0,2,0
06,03,13,739,,1,*Natun Char Jahapur,9,8,1,8,1,0,0,0,0
06,03,13,969,,1,*Tiler Char,35,35,0,30,0,0,0,5,0
06,03,13,975,,1,*Uttar Char Bhutardia,113,112,1,92,0,3,0,17,1
06,03,27,,,,Chandpasha Union Total,1476,1441,35,1093,16,73,4,275,15
06,03,27,038,,1,*Arazi Kalikapur,123,119,4,106,4,6,0,7,0
06,03,27,051,,1,*Arjun Majhi,1,1,0,1,0,0,0,0,0
06,03,27,089,,1,*Bakshi Char,269,266,3,184,0,13,1,69,2
06,03,27,102,,1,*Banshgari,35,34,1,23,0,0,0,11,1
06,03,27,114,,1,*Bayelakhali,41,41,0,25,0,13,0,3,0
06,03,27,127,,1,*Bhabanipur,84,80,4,43,2,2,0,35,2
06,03,27,165,,1,*Chandipur,124,120,4,108,2,0,0,12,2
06,03,27,178,,1,*Chand Pasha Kismat,316,306,10,243,3,9,0,54,7
06,03,27,178,01,1,Chand Pasha,94,92,2,85,0,3,0,4,2
06,03,27,178,02,1,Sreemantory,33,31,2,13,0,5,0,13,2
06,03,27,178,03,1,Degreer Char,63,60,3,49,1,0,0,11,2
06,03,27,178,04,1,Aichar Haola,75,72,3,71,2,1,0,0,1
06,03,27,178,05,1,Ghatker Char,51,51,0,25,0,0,0,26,0
06,03,27,382,,1,*Dariabad,11,11,0,11,0,0,0,0,0
06,03,27,408,,1,*Dhum Char,60,59,1,29,0,15,1,15,0
06,03,27,446,,1,*Gazipur,131,130,1,92,0,5,1,33,0
06,03,27,523,,1,*Kalikapur,79,76,3,45,2,6,1,25,0
06,03,27,599,,1,*Kulchar,109,106,3,100,2,1,0,5,1
06,03,27,854,,1,*Rafiadi,93,92,1,83,1,3,0,6,0
