0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
09,,,,,,Bhola Zila Total,1776795,12.1,15.2,13.4,8.5,8.0,8.5,21.0,5.7,2.9,4.8
09,,,,,1,Bhola Zila,1533478,12.3,15.6,13.5,8.3,7.9,8.4,20.6,5.7,2.9,4.8
09,,,,,2,Bhola Zila,117432,9.5,11.8,13.2,9.8,8.9,9.1,24.8,6.2,2.5,4.3
09,,,,,3,Bhola Zila,125885,11.3,13.4,13.1,9.0,8.3,8.8,21.8,6.0,3.1,5.2
09,18,,,,,Bhola Sadar Upazila Total,430520,11.8,15.0,13.8,8.7,7.8,8.0,21.2,5.8,2.9,4.9
09,18,,,,1,Bhola Sadar Upazila,343277,12.3,15.7,14.0,8.5,7.5,7.9,20.5,5.7,3.0,4.9
09,18,,,,2,Bhola Sadar Upazila,47477,8.9,10.8,12.8,9.6,9.4,9.0,26.5,6.6,2.4,4.2
09,18,,,,3,Bhola Sadar Upazila,39766,11.0,13.3,13.3,9.5,8.4,8.4,21.7,6.1,3.1,5.2
,,,,,,Bhola Paurashava,,,,,,,,,,,
09,18,01,,,,Ward No-01 Total,5319,9.3,11.4,12.5,9.4,9.1,8.7,26.2,6.6,2.3,4.5
09,18,01,186,,2,*Bapta (Part),5319,9.3,11.4,12.5,9.4,9.1,8.7,26.2,6.6,2.3,4.5
09,18,02,,,,Ward No-02 Total,4132,8.4,10.5,12.5,9.4,8.0,8.7,28.9,7.5,2.5,3.6
09,18,02,062,,2,*Chhota Algi,1538,9.3,11.7,12.1,10.5,8.4,8.5,24.9,7.3,3.0,4.4
09,18,02,521,,2,*Gazipur Road,820,7.2,8.3,13.2,10.2,8.7,9.3,29.5,7.9,2.1,3.7
09,18,02,559,,2,*Kalibari (Part),366,8.7,11.5,12.6,8.7,7.1,6.3,32.2,7.1,2.5,3.3
09,18,02,746,,2,*New Market (Natun Bazar),377,6.9,10.1,12.5,5.8,9.5,9.8,33.2,8.8,1.6,1.9
09,18,02,808,,2,*Officer Para,1031,8.3,10.3,12.7,8.5,6.7,8.8,31.8,7.2,2.3,3.3
09,18,03,,,,Ward No-03 Total,6290,9.3,11.0,13.2,11.4,8.9,7.9,25.0,6.7,2.0,4.7
09,18,03,559,,2,*Kalibari (Part),2168,9.3,12.0,11.1,9.8,7.8,8.9,27.2,7.1,1.8,5.0
09,18,03,684,,2,*Nabipur,4122,9.3,10.5,14.3,12.2,9.4,7.3,23.9,6.5,2.1,4.5
09,18,04,,,,Ward No-04 Total,7447,8.7,11.7,12.9,10.2,9.1,9.6,25.6,6.0,2.4,3.8
09,18,04,372,,2,*Madhya Char Noabad,3570,8.9,14.0,13.6,10.0,8.8,8.1,25.1,5.4,2.0,4.2
09,18,04,373,,2,*Uttar Char Noabad (Part),3877,8.5,9.6,12.3,10.3,9.4,10.9,26.1,6.6,2.7,3.5
09,18,05,,,,Ward No-05 Total,4918,9.1,10.4,12.9,8.5,10.1,9.2,27.4,6.1,2.6,3.7
09,18,05,373,,2,*Dakshin Char Noabad,3395,9.3,11.0,13.3,8.2,10.8,9.5,26.3,5.9,2.5,3.2
09,18,05,550,,2,*Kalinath Bazar,1523,8.5,9.2,12.0,9.1,8.7,8.6,29.9,6.7,2.7,4.7
09,18,06,,,,Ward No-06 Total,4630,7.9,8.9,11.6,7.7,8.4,10.1,32.2,7.3,2.3,3.6
09,18,06,373,,2,*Western Para,4180,8.7,9.8,12.9,8.4,8.6,10.0,29.3,6.2,2.4,3.6
09,18,06,473,,2,*Mahazan Patty,450,0.2,0.0,0.0,0.9,5.8,11.8,59.3,17.1,1.8,3.1
09,18,07,,,,Ward No-07 Total,4528,8.2,9.9,13.3,8.9,9.4,8.8,27.5,6.5,3.2,4.4
09,18,07,435,,2,*Purba Ukil Para,1046,6.1,9.2,14.7,9.0,7.6,9.8,28.5,6.2,3.1,5.8
09,18,07,870,,2,*Paschim Ukil Para (Part),3482,8.8,10.1,12.8,8.8,9.9,8.5,27.2,6.6,3.2,3.9
09,18,08,,,,Ward No-08 Total,5229,8.9,10.0,13.0,10.5,11.8,9.0,22.9,6.5,2.3,5.1
09,18,08,650,,2,*Kathali(P),3253,8.5,10.6,12.4,10.8,13.0,9.7,22.0,5.9,2.2,4.9
09,18,08,870,,2,*Paschim Ukil Para (Part),1976,9.6,9.0,14.1,10.0,9.7,7.8,24.3,7.4,2.5,5.5
09,18,09,,,,Ward No-09 Total,4984,9.9,12.1,13.0,9.4,9.4,8.9,24.8,6.4,2.0,4.0
09,18,09,310,,2,*Char Janglia,4984,9.9,12.1,13.0,9.4,9.4,8.9,24.8,6.4,2.0,4.0
09,18,12,,,,Alinagar Union Total,16943,10.7,13.0,14.8,9.7,8.5,7.7,21.3,5.8,3.0,5.4
09,18,12,,,1,Alinagar Union,15929,10.8,13.2,14.8,9.6,8.4,7.7,21.1,5.8,3.1,5.5
09,18,12,,,3,Alinagar Union,1014,9.3,10.8,14.8,10.8,10.0,8.3,23.8,6.3,2.1,3.8
09,18,12,382,,1,*Chipali,5056,10.7,12.1,16.1,9.4,9.2,7.8,21.7,5.9,2.3,4.7
09,18,12,650,,3,*Kanthali (Part),1014,9.3,10.8,14.8,10.8,10.0,8.3,23.8,6.3,2.1,3.8
09,18,12,727,,1,*Mautupi,1800,10.9,13.4,13.9,10.7,9.1,7.1,19.5,6.2,3.6,5.6
09,18,12,899,,1,*Rohita,3520,11.1,14.0,13.6,8.7,7.8,7.9,20.9,5.8,3.7,6.5
09,18,12,908,,1,*Sachia,5553,10.7,13.5,14.5,10.0,8.0,7.7,21.2,5.5,3.2,5.6
09,18,14,,,,Bapta Union Total,36548,11.1,13.5,13.1,9.4,8.4,8.5,21.7,6.0,3.1,5.2
