0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
32,,,,,,Gaibandha Zila Total,43531,34054,44352,48684,11175,5677,62845,116109,2476,821,95028,125483
32,,,,,1,Gaibandha Zila,38061,29368,40453,44409,8634,4168,57254,106728,1867,575,86576,114631
32,,,,,2,Gaibandha Zila,3471,3047,2082,2399,1988,1176,3161,5307,483,177,4915,6376
32,,,,,3,Gaibandha Zila,1999,1639,1817,1876,553,333,2430,4074,126,69,3537,4476
32,21,,,,,Fulchhari Upazila Total,2508,1620,3710,3825,535,202,4807,8681,93,17,6858,8548
32,21,,,,1,Fulchhari Upazila,2368,1523,3555,3737,504,188,4598,8362,86,16,6587,8212
32,21,,,,3,Fulchhari Upazila,140,97,155,88,31,14,209,319,7,1,271,336
32,21,11,,,,Erendabari Union Total,383,211,572,627,63,20,798,1629,17,5,1265,1595
32,21,11,012,,1,*Algar Char,48,27,60,37,5,0,66,145,3,0,117,195
32,21,11,024,,1,*Anandabari,6,4,19,37,1,0,33,62,0,0,58,68
32,21,11,111,,1,*Bhatia Para,34,16,54,47,6,1,52,96,1,0,76,116
32,21,11,124,,1,*Bulbulir Char,1,0,0,1,0,0,4,21,0,0,15,22
32,21,11,174,,1,*Char Chaumohan,7,2,20,27,2,0,36,84,0,0,77,77
32,21,11,186,,1,*Char Harichandi,19,8,28,29,6,0,35,71,0,0,60,82
32,21,11,273,,1,*Dakatiar Char,24,16,49,58,5,2,74,164,2,1,127,156
32,21,11,273,01,1,Dakatiar Char,23,16,47,52,5,2,63,150,2,1,122,146
32,21,11,273,02,1,Ghatua,1,0,2,6,0,0,11,14,0,0,5,10
32,21,11,422,,1,*Harichandi,100,41,140,181,17,12,169,336,9,4,244,289
32,21,11,522,,1,*Jigabari,45,28,38,49,5,1,56,121,1,0,96,145
32,21,11,664,,1,*Kismat Dhali,5,2,0,4,0,0,6,14,0,0,8,11
32,21,11,721,,1,*Magrighat,10,19,5,18,3,1,24,30,0,0,13,14
32,21,11,783,,1,*Paglar Char,16,6,15,33,0,0,39,156,0,0,126,107
32,21,11,808,,1,*Patadhua Dhali,3,0,5,12,1,1,14,15,0,0,16,18
32,21,11,907,,1,*Sanyasir Char,59,34,121,72,10,2,153,243,1,0,179,246
32,21,11,957,,1,*Tinthopa,6,8,18,22,2,0,37,71,0,0,53,49
32,21,23,,,,Fazlupur Union Total,215,68,553,703,47,6,715,1278,4,0,1072,1170
32,21,23,074,,1,*Baje Telkupi,6,2,7,12,0,0,9,18,0,0,11,17
32,21,23,149,,1,*Chandaneshwari,2,2,5,17,0,0,17,14,0,0,8,7
32,21,23,199,,1,*Char Krishnamani,16,5,17,28,1,0,24,37,0,0,27,35
32,21,23,223,,1,*Chaumohan,6,4,0,5,4,2,5,32,1,0,44,62
32,21,23,261,,1,*Chikirpatal,12,4,6,21,2,2,15,39,1,0,28,32
32,21,23,286,,1,*Debarpatal,3,3,0,0,0,0,0,48,0,0,49,19
32,21,23,398,,1,*Guptamani,1,1,3,3,0,0,5,7,0,0,4,13
32,21,23,447,,1,*Helencha,2,1,0,1,1,0,3,26,0,0,22,13
32,21,23,634,,1,*Kauabada,6,5,33,32,5,0,30,47,0,0,45,67
32,21,23,659,,1,*Khatiamani,118,22,404,450,29,1,472,740,2,0,617,644
32,21,23,696,,1,*Kochkhali,0,3,8,5,1,0,10,11,0,0,11,15
32,21,23,733,,1,*Manikor,3,1,0,0,1,0,2,21,0,0,22,15
32,21,23,746,,1,*Manoharpur,2,4,0,0,1,0,1,18,0,0,18,17
32,21,23,771,,1,*Nischintapur,22,7,32,68,0,0,52,81,0,0,53,85
32,21,23,845,,1,*Pukhariabari,0,0,5,6,0,0,9,14,0,0,11,19
32,21,23,858,,1,*Rahamatpur,4,0,12,19,1,0,22,40,0,0,30,33
32,21,23,932,,1,*Tanarghat,2,0,1,1,0,0,3,20,0,0,18,20
32,21,23,982,,1,*Uzalerdanga,10,4,20,35,1,1,36,65,0,0,54,57
32,21,35,,,,Fulchhari Union Total,276,93,718,662,36,2,769,1314,1,1,1087,1245
