0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
55,,,,,,Magura Zila Total,205492,5.4,26.2,66.9,1.5,42.4,35.0,19.4,3.2
55,,,,,1,Magura Zila,178593,3.0,23.5,71.9,1.6,41.3,35.4,19.9,3.5
55,,,,,2,Magura Zila,21920,23.1,44.4,31.4,1.1,45.6,36.2,16.8,1.4
55,,,,,3,Magura Zila,4979,15.9,40.7,42.8,0.6,68.0,15.4,14.2,2.4
55,57,,,,,Magura Sadar Upazila Total,85888,8.0,29.7,60.5,1.7,27.8,43.5,25.0,3.7
55,57,,,,1,Magura Sadar Upazila,63968,2.8,24.7,70.5,1.9,21.7,46.0,27.8,4.5
55,57,,,,2,Magura Sadar Upazila,21920,23.1,44.4,31.4,1.1,45.6,36.2,16.8,1.4
55,57,,,,,Magura Paurashava,21920,23.1,44.4,31.4,1.1,45.6,36.2,16.8,1.4
55,57,01,,,,Ward No-01 Total,2627,6.5,54.6,34.9,4.0,23.9,43.2,31.3,1.6
55,57,01,021,,2,*Abalpur,410,4.4,53.4,39.5,2.7,16.6,57.6,24.6,1.2
55,57,01,041,,2,*Bara Kadirabad,98,0.0,29.6,70.4,0.0,11.2,79.6,9.2,0.0
55,57,01,077,,2,*Chhota Abalpur,102,34.3,33.3,31.4,1.0,23.5,45.1,29.4,2.0
55,57,01,105,,2,*Chhota Falia,201,4.0,27.4,62.2,6.5,40.8,15.4,36.8,7.0
55,57,01,154,,2,*Chhota Kadirabad,144,2.8,45.8,43.1,8.3,48.6,26.4,17.4,7.6
55,57,01,211,,2,*Darua,384,6.3,64.3,27.3,2.1,39.6,40.1,20.3,0.0
55,57,01,232,,2,*Defulia,268,1.1,37.7,54.9,6.3,4.9,45.1,50.0,0.0
55,57,01,402,,2,*Kashinathpur,488,4.9,57.0,29.7,8.4,24.8,3.3,69.7,2.3
55,57,01,521,,2,*Naya Kasinathpur,118,20.3,63.6,16.1,0.0,30.5,61.0,8.5,0.0
55,57,01,740,,2,*Saziara,414,7.7,80.0,12.1,0.2,12.1,82.6,5.3,0.0
55,57,02,,,,Ward No-02 Total,2449,29.7,44.5,24.3,1.4,62.4,23.4,13.3,1.0
55,57,02,080,,2,*Adarsha Para,228,40.8,50.9,8.3,0.0,82.5,9.6,7.9,0.0
55,57,02,444,,2,*Kukna,357,14.8,42.3,42.6,0.3,50.1,40.1,5.9,3.9
55,57,02,500,,2,*Dakshin T.B Clinic Para,202,12.9,50.5,36.1,0.5,25.7,47.5,26.7,0.0
55,57,02,540,,2,*Stadium Para,919,43.9,47.2,7.7,1.2,87.7,9.2,2.9,0.1
55,57,02,571,,2,*Pathra,179,1.7,30.2,65.4,2.8,38.0,18.4,39.7,3.9
55,57,02,598,,2,*Salua,150,0.0,34.7,62.7,2.7,3.3,31.3,65.3,0.0
55,57,02,942,,2,*T.B.Clinic Para,249,29.7,45.4,21.7,3.2,63.5,28.1,7.6,0.8
