0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
15,,,,,,Chittagong Zila Total,1509717,25.0,20.6,48.3,6.1,31.6,45.6,20.4,2.4
15,,,,,1,Chittagong Zila,857932,13.2,13.3,65.8,7.7,20.9,49.1,26.1,3.9
15,,,,,2,Chittagong Zila,616259,41.6,31.0,23.5,3.9,46.9,40.3,12.3,0.5
15,,,,,3,Chittagong Zila,35526,19.4,17.7,56.2,6.8,25.8,52.7,20.2,1.4
15 04,,,,,,Anowara Upazila Total,49727,12.8,14.6,60.6,12.1,14.6,44.0,36.3,5.2
15 04,,,,,1,Anowara Upazila,48596,12.5,14.6,60.7,12.2,14.9,43.2,36.7,5.2
15 04,,,,,3,Anowara Upazila,1131,25.5,14.7,53.5,6.4,0.7,78.2,18.6,2.6
15 04,,15,,,,Anowara Union Total,2136,17.2,13.9,53.0,15.9,0.5,58.8,33.6,7.0
15 04,,15,,,1,Anowara Union,1005,8.0,12.9,52.4,26.7,0.3,37.1,50.5,12.0
15 04,,15,,,3,Anowara Union,1131,25.5,14.7,53.5,6.4,0.7,78.2,18.6,2.6
15 04,,15,026,,3,*Anowara,1131,25.5,14.7,53.5,6.4,0.7,78.2,18.6,2.6
15 04,,15,134,,1,*Bilpur,556,7.0,11.9,51.3,29.9,0.4,15.6,67.3,16.7
15 04,,15,147,,1,*Boalgaon,199,7.5,7.5,70.9,14.1,0.0,87.9,9.0,3.0
15 04,,15,295,,1,*Dhanpura,41,19.5,14.6,34.1,31.7,0.0,39.0,46.3,14.6
15 04,,15,537,,1,*Khilpara,209,8.6,20.6,41.6,29.2,0.5,45.5,46.4,7.7
15 04,,19,,,,Bairag Union Total,5580,18.3,27.8,48.7,5.3,16.4,52.7,28.1,2.8
15 04,,19,026,,1,*Badalpura,691,26.8,17.7,45.7,9.8,28.4,31.5,31.7,8.4
15 04,,19,040,,1,*Bairag,1736,12.7,27.2,58.1,2.0,8.9,63.5,24.7,3.0
15 04,,19,053,,1,*Bandar,1850,22.5,29.3,42.1,6.2,25.7,52.9,20.4,1.0
15 04,,19,053,01,1,Dakshin Bandar,623,11.2,35.5,48.0,5.3,18.1,54.9,25.7,1.3
15 04,,19,053,02,1,Uttar Bandar,1227,28.2,26.2,39.0,6.6,29.5,51.9,17.7,0.9
15 04,,19,363,,1,*Guapanchak,1065,12.2,31.7,49.3,6.8,3.6,46.9,47.1,2.3
15 04,,19,510,,1,*Majer Char,3,0.0,66.7,33.3,0.0,100.0,0.0,0.0,0.0
15 04,,19,806,,1,*Rangadia,235,29.4,30.6,38.3,1.7,20.0,60.4,18.7,0.9
15 04,,28,,,,Barakhain Union Total,5671,9.9,12.6,69.1,8.3,9.1,50.2,36.4,4.2
15 04,,28,050,,1,*Barakhain,1966,7.1,12.2,75.2,5.5,6.6,52.7,37.3,3.4
15 04,,28,416,,1,*Hajigaon,651,10.0,7.8,82.0,0.2,10.4,21.2,64.2,4.1
15 04,,28,457,,1,*Jhiyri,582,10.3,11.2,66.8,11.7,5.0,75.1,14.3,5.7
15 04,,28,631,,1,*Naidandi (Part-Ii),21,0.0,0.0,95.2,4.8,52.4,4.8,42.9,0.0
15 04,,28,833,,1,*Said Kuchaia,266,23.3,13.5,55.6,7.5,24.1,67.3,7.9,0.8
15 04,,28,873,,1,*Silaigara,750,16.1,16.4,52.1,15.3,15.9,53.3,28.5,2.3
15 04,,28,914,,1,*Solkata,663,8.9,22.3,57.3,11.5,13.0,48.6,37.3,1.2
15 04,,28,927,,1,*Tailadwip,772,7.1,7.0,75.1,10.8,1.6,43.4,44.0,11.0
15 04,,38,,,,Barasat Union Total,5440,26.7,14.2,44.4,14.7,27.7,40.4,26.9,5.1
15 04,,38,067,,1,*Barasat,767,12.3,9.1,68.6,10.0,42.2,31.8,18.9,7.0
15 04,,38,161,,1,*Boalia,1026,14.3,8.9,43.3,33.5,13.2,48.6,28.1,10.1
15 04,,38,188,,1,*Chalitatali,276,9.8,10.9,63.4,15.9,22.8,66.3,9.1,1.8
15 04,,38,309,,1,*Dudkumara,710,7.9,19.4,59.0,13.7,5.8,25.9,56.3,12.0
15 04,,38,345,,1,*Gobadia,1127,65.6,10.0,16.0,8.4,66.3,26.6,6.6,0.5
15 04,,38,389,,1,*Gundwip,639,16.9,22.4,41.6,19.1,1.6,52.1,44.3,2.0
15 04,,38,712,,1,*Paschim Chal,878,32.0,21.2,46.2,0.6,21.1,49.9,27.9,1.1
15 04,,38,745,,1,*Paschin Tuatali,17,0.0,11.8,5.9,82.4,0.0,94.1,5.9,0.0
15 04,,47,,,,Burumchhara Union Total,3912,8.3,7.4,70.7,13.6,13.6,54.8,20.7,10.9
15 04,,47,174,,1,*Burumchhara,3677,8.3,7.3,70.1,14.3,11.6,56.4,21.1,10.9
15 04,,47,645,,1,*Naldia,235,8.1,8.5,80.4,3.0,45.5,28.9,15.3,10.2
15 04,,57,,,,Battali Union Total,4647,13.8,17.7,37.6,30.9,37.7,37.9,21.3,3.1
15 04,,57,013,,1,*Airmangal,605,4.0,7.8,42.8,45.5,3.5,36.9,58.0,1.7
15 04,,57,094,,1,*Battali,2258,13.0,22.3,50.6,14.2,41.7,43.8,13.3,1.2
15 04,,57,201,,1,*Chapatali,738,30.1,32.2,19.5,18.2,66.3,19.8,13.6,0.4
15 04,,57,699,,1,*Paschim Baraia,446,9.0,0.2,21.7,69.1,7.6,44.2,33.0,15.2
15 04,,57,766,,1,*Purba Baraia,470,11.9,5.1,4.9,78.1,56.2,32.8,4.3,6.8
15 04,,57,793,,1,*Purba Tulatali,130,4.6,7.7,64.6,23.1,2.3,38.5,56.9,2.3
15 04,,66,,,,Chatari Union Total,3700,11.4,18.4,67.0,3.2,16.7,51.6,30.1,1.7
15 04,,66,107,,1,*Belchura,151,6.6,27.2,65.6,0.7,0.7,24.5,74.8,0.0
15 04,,66,228,,1,*Chatari,1325,11.9,22.5,63.6,2.0,14.3,45.6,38.5,1.7
15 04,,66,322,,1,*Dumuria,457,10.9,28.2,60.8,0.0,13.6,67.8,17.9,0.7
15 04,,66,497,,1,*Kainpura,565,8.0,8.5,83.0,0.5,23.7,54.9,18.1,3.4
15 04,,66,510,,1,*Keagar,306,5.9,10.5,82.0,1.6,31.4,16.3,47.7,4.6
15 04,,66,726,,1,*Paschim Kanyara,97,5.2,2.1,91.8,1.0,12.4,72.2,11.3,4.1
15 04,,66,820,,1,*Rudura,333,31.5,26.4,17.1,24.9,28.8,35.1,36.0,0.0
15 04,,66,900,,1,*Singhara,466,6.7,9.2,84.1,0.0,6.0,88.0,6.0,0.0
15 04,,76,,,,Haildhar Union Total,4948,13.4,19.3,62.6,4.8,2.9,25.3,69.1,2.7
15 04,,76,215,,1,*Char Pukuria,12,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
15 04,,76,376,,1,*Gujra,509,7.3,13.4,78.8,0.6,1.0,13.4,83.5,2.2
15 04,,76,403,,1,*Haildhar,1104,15.9,23.6,58.2,2.2,3.2,37.1,58.0,1.7
15 04,,76,430,,1,*Hetikhain,358,10.3,9.5,67.9,12.3,0.0,20.4,64.2,15.4
15 04,,76,443,,1,*Ichhakhali.D,481,13.7,10.0,76.1,0.2,4.6,34.5,60.5,0.4
15 04,,76,447,,1,*Uttar Ichhakhali,315,13.3,6.3,58.1,22.2,4.8,40.0,51.1,4.1
15 04,,76,524,,1,*Khaskhama,629,19.4,23.7,54.4,2.5,2.1,18.8,76.3,2.9
15 04,,76,578,,1,*Kunirbil,218,12.8,11.5,73.4,2.3,6.9,18.3,70.6,4.1
15 04,,76,605,,1,*Malghar,321,12.8,17.4,52.6,17.1,5.6,12.8,81.6,0.0
15 04,,76,658,,1,*Olghar,44,34.1,22.7,13.6,29.5,29.5,11.4,59.1,0.0
15 04,,76,752,,1,*Pirkhain,535,11.2,38.1,49.7,0.9,1.5,30.8,67.5,0.2
15 04,,76,968,,1,*Tekota,422,9.0,18.7,72.3,0.0,0.0,9.5,89.3,1.2
15 04,,81,,,,Juidandi Union Total,3286,3.8,6.3,72.3,17.5,23.6,38.9,29.5,8.0
15 04,,81,470,,1,*Juidandi,2334,3.9,6.9,71.2,18.0,26.0,41.3,25.1,7.5
15 04,,81,564,,1,*Khuruskhul,952,3.5,4.8,75.2,16.5,17.8,32.9,40.2,9.1
15 04,,85,,,,Paraikora Union Total,4022,10.7,14.6,67.8,6.9,2.0,42.1,49.1,6.8
15 04,,85,080,,1,*Bathua Para,146,7.5,4.1,28.8,59.6,0.0,2.1,97.9,0.0
15 04,,85,121,,1,*Bhingrol,467,26.1,27.0,40.3,6.6,0.4,52.2,42.6,4.7
15 04,,85,242,,1,*Chenamati,75,9.3,8.0,82.7,0.0,85.3,13.3,1.3,0.0
15 04,,85,282,,1,*Deotala,251,15.9,17.9,66.1,0.0,0.4,99.6,0.0,0.0
15 04,,85,484,,1,*Kaikhain,564,6.0,26.1,46.5,21.5,0.4,29.1,39.4,31.2
15 04,,85,591,,1,*Mahata,381,10.8,9.7,79.3,0.3,1.6,50.1,47.8,0.5
15 04,,85,618,,1,*Mamurkhain,201,11.9,14.9,70.1,3.0,0.0,50.7,49.3,0.0
15 04,,85,672,,1,*Oskhain,413,11.1,9.2,79.2,0.5,1.0,32.4,56.9,9.7
15 04,,85,685,,1,*Paraikora,425,4.5,7.3,82.8,5.4,0.0,3.1,96.7,0.2
15 04,,85,739,,1,*Patnikota,213,8.5,8.0,83.1,0.5,0.5,43.7,55.9,0.0
15 04,,85,779,,1,*Purba Kanyara,317,7.3,9.8,83.0,0.0,0.6,41.6,51.1,6.6
15 04,,85,847,,1,*Saitpetua,18,22.2,55.6,22.2,0.0,0.0,55.6,44.4,0.0
15 04,,85,887,,1,*Silalia,147,0.7,11.6,87.8,0.0,0.0,89.1,9.5,1.4
15 04,,85,941,,1,*Talsara,195,8.7,12.8,77.9,0.5,0.0,37.9,57.9,4.1
15 04,,85,954,,1,*Tatua,93,6.5,5.4,86.0,2.2,0.0,35.5,64.5,0.0
15 04,,85,981,,1,*Tisari,116,13.8,14.7,69.8,1.7,0.0,95.7,4.3,0.0
15 04,,95,,,,Roypur Union Total,6385,5.6,5.9,74.1,14.5,6.2,40.5,46.2,7.2
15 04,,95,255,,1,*Chunna Para,671,7.2,5.5,80.3,7.0,4.3,53.4,41.3,1.0
15 04,,95,266,,1,*Dakshin Paruapara,670,8.4,7.8,71.5,12.4,11.8,28.7,49.7,9.9
15 04,,95,336,,1,*Gahira,1920,3.2,4.1,76.4,16.3,5.2,41.6,47.0,6.1
15 04,,95,551,,1,*Khordda Gahira,466,9.9,6.0,82.2,1.9,9.0,65.9,21.0,4.1
15 04,,95,806,,1,*Roypur,1006,6.9,4.6,75.8,12.7,9.1,44.7,43.6,2.5
15 04,,95,860,,1,*Sarenga,980,2.2,10.0,60.7,27.0,3.2,25.8,53.2,17.9
15 04,,95,994,,1,*Uttar Paruapara,672,7.7,5.7,75.0,11.6,3.6,33.5,56.0,7.0
15 06,,,,,,Bayejid Bostami Thana Total,45905,30.5,41.6,24.5,3.5,41.4,46.7,11.6,0.3
15 06,,,,,2,Bayejid Bostami Thana,45905,30.5,41.6,24.5,3.5,41.4,46.7,11.6,0.3
15 06,,01,,,,Ward No-01 Total,6062,21.3,32.9,40.3,5.5,29.8,50.8,19.0,0.3
15 06,,01,199,,2,*Dakshin Fathehabad,2603,32.9,38.4,25.4,3.4,42.4,42.2,15.4,0.1
15 06,,01,398,,2,*Jangal Dakshin Pahar,1932,3.0,22.9,72.5,1.7,13.0,64.3,22.0,0.7
15 06,,01,995,,2,*Uttar Fathehabad,1527,24.8,36.3,25.0,13.9,29.8,48.6,21.3,0.3
15 06,,02,,,,Ward No-02 Total,24169,27.3,46.2,22.8,3.6,43.3,44.2,12.2,0.2
15 06,,02,210,,2,*Bangla Bazar,2245,13.1,64.6,21.1,1.2,23.7,69.6,6.6,0.1
15 06,,02,300,,2,*Jalalabad Shilpa Elaka,3274,16.7,48.9,30.2,4.2,34.3,42.6,23.0,0.1
15 06,,02,326,,2,*Jalalabad,5277,30.6,47.5,17.3,4.5,41.0,46.0,13.0,0.0
15 06,,02,346,,2,*Kulgaon,5920,35.8,48.2,13.8,2.2,61.8,34.4,3.4,0.5
15 06,,02,570,,2,*Nasirabad And Aifa,323,18.6,30.3,51.1,0.0,36.5,58.8,4.6,0.0
15 06,,02,728,,2,*Sindhi Colony & Aziz Colony,2779,11.8,25.8,52.4,10.0,23.7,45.5,30.1,0.7
15 06,,02,760,,2,*Sher Shah Colony,3706,42.8,49.2,6.5,1.5,56.2,39.2,4.6,0.1
