0,1,2,3,4,5,6,7,8,9,10,11,12
65,,,,,,Narail Zila Total,239196,162607,721668,721490,178,746
65,,,,,1,Narail Zila,,136777,609316,609200,116,
65,,,,,2,Narail Zila,,20349,87267,87206,61,
65,,,,,3,Narail Zila,,5481,25085,25084,1,
65,28,,,,,Kalia Upazila Total,74458,48579,220202,220158,44,731
65,28,,,,1,Kalia Upazila,,40665,184458,184428,30,
65,28,,,,2,Kalia Upazila,,4485,19678,19665,13,
65,28,,,,3,Kalia Upazila,,3429,16066,16065,1,
65,28,,,,,Kalia Paurashava,,4485,19678,19665,13,
65,28,01,,,,Ward No-01 Total,,492,1906,1906,0,
65,28,01,038,,2,*Bara Kalia (Part),,370,1394,1394,0,
65,28,01,306,,2,*Brihachla (Part),,56,234,234,0,
65,28,01,459,,2,*Ghosh Naura,,66,278,278,0,
65,28,02,,,,Ward No-02 Total,,738,3020,3014,6,
65,28,02,038,,2,*Bara Kalia (Part),,333,1314,1308,6,
65,28,02,841,,2,*Ramnagar,,323,1391,1391,0,
65,28,02,880,,2,*Shal Barat,,82,315,315,0,
65,28,03,,,,Ward No-03 Total,,516,2267,2267,0,
65,28,03,344,,2,*Chandpur,,516,2267,2267,0,
65,28,04,,,,Ward No-04 Total,,435,1842,1842,0,
65,28,04,650,,2,*Kartikpur,,115,455,455,0,
65,28,04,765,,2,*Mirzapur,,320,1387,1387,0,
65,28,05,,,,Ward No-05 Total,,434,2077,2077,0,
65,28,05,382,,2,*Chhota Kalia (Part)Uttar,,119,573,573,0,
65,28,05,918,,2,*Sitarampur,,315,1504,1504,0,
65,28,06,,,,Ward No-06 Total,,424,1859,1859,0,
65,28,06,382,,2,*Chhota Kalia (Part),,332,1474,1474,0,
65,28,06,497,,2,*Gobindanagar,,92,385,385,0,
65,28,07,,,,Ward No-07 Total,,416,1962,1962,0,
65,28,07,114,,2,*Bendar Char,,416,1962,1962,0,
65,28,08,,,,Ward No-08 Total,,519,2329,2326,3,
65,28,08,076,,2,*Benda,,205,894,891,3,
65,28,08,803,,2,*Panch Kaunia (Part),,120,599,599,0,
65,28,08,956,,2,*Uthali,,194,836,836,0,
65,28,09,,,,Ward No-09 Total,,511,2416,2412,4,
65,28,09,688,,2,*Kulsur,,404,1910,1906,4,
65,28,09,803,,2,*Panch Kaunia (Part),,107,506,506,0,
65,28,13,,,,Babra Hachla Union Total,3402,2506,10329,10323,6,750
65,28,13,058,,1,*Babra,,183,792,792,0,
65,28,13,078,,1,*Bagardanga,,99,373,373,0,
65,28,13,078,02,1,Narsingpur,,7,34,34,0,
65,28,13,078,03,1,Singerdanga,,92,339,339,0,
65,28,13,156,,1,*Barai Para,,103,337,337,0,
65,28,13,255,,1,*Kanchanpur,,506,2002,2002,0,
65,28,13,438,,1,*Hachla,,790,3329,3329,0,
65,28,13,438,01,1,Hachla,,345,1396,1396,0,
65,28,13,438,02,1,Patkhilbari,,222,1057,1057,0,
