0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
88,,,,,,Sirajganj Zila Total,453698,431048,22650,290870,6582,78479,7301,61699,
88,,,,,1,Sirajganj Zila,408294,389702,18592,277821,6258,67313,6185,44568,
88,,,,,2,Sirajganj Zila,37109,33453,3656,8003,192,9832,1073,15618,
88,,,,,3,Sirajganj Zila,8295,7893,402,5046,132,1334,43,1513,
88,11,,,,,Belkuchi Upazila Total,44050,40909,3141,14232,302,20364,1975,6313,
88,11,,,,1,Belkuchi Upazila,35305,33066,2239,13104,260,15994,1480,3968,
88,11,,,,2,Belkuchi Upazila,8745,7843,902,1128,42,4370,495,2345,
88,11,,,,2,Belkuchi Paurashava,8745,7843,902,1128,42,4370,495,2345,
88,11,01,,,,Ward No-01 Total,867,788,79,150,7,441,34,197,
88,11,01,137,,2,*Boyrabari,179,168,11,54,0,34,1,80,
88,11,01,192,,2,*Dakshin Subansara,302,262,40,35,4,140,14,87,
88,11,01,926,,2,*Subarnasara,386,358,28,61,3,267,19,30,
88,11,02,,,,Ward No-02 Total,2225,2011,214,488,7,940,148,583,
88,11,02,343,,2,*Delua,1061,942,119,200,1,452,91,290,
88,11,02,640,,2,*Kidra Matia,918,826,92,160,5,387,56,279,
88,11,02,937,,2,*Sohagpur,246,243,3,128,1,101,1,14,
88,11,03,,,,Ward No-03 Total,1695,1492,203,157,11,939,98,396,
88,11,03,240,,2,*Chalabhad (Purba),1695,1492,203,157,11,939,98,396,
88,11,04,,,,Ward No-04 Total,671,576,95,25,2,300,53,251,
88,11,04,240,,2,*Chalabhad (Paschim),474,387,87,8,2,240,47,139,
88,11,04,324,,2,*Jiduri,197,189,8,17,0,60,6,112,
88,11,05,,,,Ward No-05 Total,565,521,44,48,0,206,25,267,
88,11,05,434,,2,*Garamasi,565,521,44,48,0,206,25,267,
88,11,06,,,,Ward No-06 Total,815,734,81,42,0,495,49,197,
88,11,06,434,,2,*Dakshin Chandanganti,815,734,81,42,0,495,49,197,
88,11,07,,,,Ward No-07 Total,733,648,85,90,10,385,31,173,
