0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
72,,,,,,Netrakona Zila Total,791567,39.4,59.8,0.7,0.1,811171,25.1,63.8,10.6,0.5
72,,,,,1,Netrakona Zila,695327,39.0,60.2,0.7,0.1,716843,24.7,64.1,10.7,0.5
72,,,,,2,Netrakona Zila,71600,42.7,56.6,0.7,0.1,70486,28.9,61.1,9.4,0.5
72,,,,,3,Netrakona Zila,24640,40.1,59.1,0.7,0.1,23842,26.9,62.4,10.2,0.5
72,04,,,,,Atpara Upazila Total,51863,39.7,59.3,0.8,0.1,53138,25.2,62.9,11.4,0.5
72,04,,,,1,Atpara Upazila,48306,39.8,59.3,0.8,0.1,49585,25.1,63.0,11.5,0.5
72,04,,,,3,Atpara Upazila,3557,39.2,59.9,1.0,0.0,3553,26.7,62.1,10.7,0.5
72,04,11,,,,Baniajan Union Total,7712,39.0,59.9,1.0,0.1,7948,26.1,62.0,11.5,0.4
72,04,11,,,1,Baniajan Union,4155,38.9,59.9,1.1,0.1,4395,25.6,61.8,12.2,0.4
72,04,11,,,3,Baniajan Union,3557,39.2,59.9,1.0,0.0,3553,26.7,62.1,10.7,0.5
72,04,11,086,,3,*Baniajan,1249,37.7,61.2,1.1,0.0,1285,25.5,61.2,12.3,1.0
72,04,11,151,,1,*Bishnupur,504,41.7,56.7,1.0,0.6,490,21.4,67.8,10.8,0.0
72,04,11,158,,1,*Charia,402,37.6,60.9,1.2,0.2,426,22.5,63.4,13.6,0.5
72,04,11,173,,1,*Chhayasi,374,43.6,55.6,0.8,0.0,383,31.9,58.2,9.7,0.3
72,04,11,173,01,1,Chhayasi,268,45.1,54.1,0.7,0.0,271,31.7,56.8,11.1,0.4
72,04,11,173,02,1,Atrashi,106,39.6,59.4,0.9,0.0,112,32.1,61.6,6.3,0.0
72,04,11,245,,1,*Gaburgachh,408,35.5,63.5,0.7,0.2,471,25.3,59.9,14.4,0.4
72,04,11,353,,1,*Itakhola,524,41.4,56.5,2.1,0.0,505,29.7,59.0,10.9,0.4
72,04,11,353,01,1,Itakhola,421,41.3,56.3,2.4,0.0,404,30.0,58.4,11.1,0.5
72,04,11,353,02,1,Chak Para,103,41.7,57.3,1.0,0.0,101,28.7,61.4,9.9,0.0
72,04,11,403,,1,*Kadim Paharpur,131,38.9,58.8,2.3,0.0,146,23.3,59.6,15.8,1.4
72,04,11,439,,1,*Kamtala,304,37.2,62.5,0.3,0.0,340,25.9,63.8,10.0,0.3
72,04,11,526,,3,*Mobarakpur,2308,39.9,59.2,0.9,0.0,2268,27.4,62.6,9.8,0.2
72,04,11,526,01,3,Mobarakpur,997,40.1,58.9,1.0,0.0,948,27.0,62.2,10.5,0.2
72,04,11,526,02,3,Atpara,784,40.6,58.7,0.8,0.0,784,28.4,61.9,9.6,0.1
72,04,11,526,03,3,Bakarpur,181,29.3,70.2,0.6,0.0,202,21.3,69.8,8.4,0.5
72,04,11,526,04,3,Mahishpur,197,47.2,51.8,1.0,0.0,168,31.5,62.5,6.0,0.0
72,04,11,526,05,3,Brajer Bazar,149,38.9,60.4,0.7,0.0,166,28.3,59.6,12.0,0.0
72,04,11,547,,1,*Mallikpur,100,39.0,61.0,0.0,0.0,92,26.1,69.6,4.3,0.0
72,04,11,605,,1,*Mirzapur,292,45.2,53.1,1.7,0.0,296,28.7,56.8,14.5,0.0
72,04,11,627,,1,*Nawabpur,33,39.4,60.6,0.0,0.0,33,30.3,57.6,12.1,0.0
72,04,11,684,,1,*Paharpur,222,39.2,60.4,0.5,0.0,216,23.6,64.8,11.6,0.0
72,04,11,699,,1,*Panchgaj,692,34.4,64.5,1.0,0.1,807,25.4,60.7,13.1,0.7
72,04,11,699,01,1,Panchgaj,311,38.3,60.1,1.3,0.3,374,34.0,53.7,12.3,0.0
72,04,11,699,02,1,Atikanda,278,30.2,68.7,1.1,0.0,319,16.6,67.7,14.1,1.6
72,04,11,699,03,1,Moharakanda,103,34.0,66.0,0.0,0.0,114,21.9,64.0,13.2,0.9
72,04,11,858,,1,*Satua,29,31.0,69.0,0.0,0.0,36,13.9,69.4,16.7,0.0
