0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
36,,,,,,Habiganj Zila Total,391657,2.5,7.4,12.8,17.8,18.4,14.9,10.4,15.8,5.3
36,,,,,1,Habiganj Zila,345860,2.4,7.4,12.8,17.6,18.4,15.0,10.5,15.9,5.3
36,,,,,2,Habiganj Zila,32335,2.8,7.2,13.7,20.2,18.6,14.0,9.0,14.5,5.2
36,,,,,3,Habiganj Zila,13462,2.8,7.5,11.9,16.8,17.8,14.9,10.9,17.4,5.4
36,02,,,,,Ajmiriganj Upazila Total,21080,3.1,7.3,12.1,16.5,18.1,15.2,10.5,17.1,5.4
36,02,,,,1,Ajmiriganj Upazila,18125,2.8,7.0,11.7,16.2,18.1,15.4,11.0,17.8,5.5
36,02,,,,2,Ajmiriganj Upazila,2654,4.6,9.7,14.2,18.6,18.1,14.5,7.7,12.6,4.9
36,02,,,,3,Ajmiriganj Upazila,301,3.7,9.0,12.6,16.9,21.9,12.6,7.3,15.9,5.1
36,02,,,,,Ajmiriganj Paurashava,,,,,,,,,,
36,02,01,,,,Ward No-01 Total,307,4.2,7.8,14.7,18.9,16.3,15.6,9.1,13.4,5.1
36,02,01,103,,2,*Durgapur,27,11.1,14.8,11.1,29.6,11.1,18.5,3.7,0.0,3.9
36,02,01,147,,2,*Fatehpur (Part),102,3.9,7.8,11.8,19.6,18.6,16.7,7.8,13.7,5.1
36,02,01,169,,2,*Gupal Nagar,43,7.0,11.6,7.0,16.3,7.0,18.6,14.0,18.6,5.3
36,02,01,173,,2,*Gusai Pur,19,0.0,10.5,26.3,26.3,21.1,0.0,15.8,0.0,4.2
36,02,01,235,,2,*Krisnanagar,56,1.8,1.8,21.4,14.3,17.9,21.4,10.7,10.7,5.2
36,02,01,733,,2,*Sukribari (Part),60,3.3,6.7,16.7,16.7,18.3,10.0,6.7,21.7,5.5
36,02,02,,,,Ward No-02 Total,280,3.6,8.6,12.9,19.3,15.7,17.9,8.2,13.9,5.1
36,02,02,087,,2,*Debhati,25,4.0,4.0,16.0,32.0,12.0,16.0,4.0,12.0,4.8
36,02,02,260,,2,*Mesuri Hati,29,0.0,3.4,6.9,17.2,20.7,20.7,6.9,24.1,6.0
36,02,02,281,,2,*Munshi Hati,21,0.0,19.0,38.1,14.3,4.8,9.5,9.5,4.8,4.0
