0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
93,,,,,,Tangail Zila Total,1442414,1640060,746267,745857,696147,894203,46.8,50.0,43.8
93,,,,,1,Tangail Zila,1153304,1456808,593534,661982,559770,794826,44.2,47.3,41.3
93,,,,,2,Tangail Zila,257173,151565,136468,69512,120705,82053,62.9,66.3,59.5
93,,,,,3,Tangail Zila,31937,31687,16265,14363,15672,17324,50.2,53.1,47.5
93,09,,,,,Basail Upazila Total,69564,68365,34389,29706,35175,38659,50.4,53.7,47.6
93,09,,,,1,Basail Upazila,63198,62997,31101,27267,32097,35730,50.1,53.3,47.3
93,09,,,,3,Basail Upazila,6366,5368,3288,2439,3078,2929,54.3,57.4,51.2
93,09,11,,,,Basail Union Total,11241,11910,5717,5320,5524,6590,48.6,51.8,45.6
93,09,11,,,1,Basail Union,4875,6542,2429,2881,2446,3661,42.7,45.7,40.1
93,09,11,,,3,Basail Union,6366,5368,3288,2439,3078,2929,54.3,57.4,51.2
93,09,11,134,,1,*Balina,550,593,272,266,278,327,48.1,50.6,46.0
93,09,11,156,,1,*Banda Kumarjani,79,267,43,118,36,149,22.8,26.7,19.5
93,09,11,212,,1,*Barni Kesari,484,677,240,301,244,376,41.7,44.4,39.4
93,09,11,234,,3,*Basail,6366,5368,3288,2439,3078,2929,54.3,57.4,51.2
93,09,11,234,01,3,Basail,5812,4666,3010,2117,2802,2549,55.5,58.7,52.4
93,09,11,234,02,3,Andha Para,554,702,278,322,276,380,44.1,46.3,42.1
93,09,11,279,,1,*Brahman Paril,513,641,246,273,267,368,44.5,47.4,42.0
93,09,11,436,,1,*Handuli Para,327,661,162,299,165,362,33.1,35.1,31.3
93,09,11,637,,1,*Maijkhara,314,338,143,152,171,186,48.2,48.5,47.9
93,09,11,704,,1,*Mirikpur,1847,2540,948,1116,899,1424,42.1,45.9,38.7
93,09,11,704,01,1,Mirikpur,542,1010,293,457,249,553,34.9,39.1,31.0
93,09,11,704,02,1,Naikanibari,1305,1530,655,659,650,871,46.0,49.8,42.7
93,09,11,849,,1,*Rasara,761,825,375,356,386,469,48.0,51.3,45.1
93,09,35,,,,Fulki Union Total,12301,13303,5980,5832,6321,7471,48.0,50.6,45.8
93,09,35,022,,1,*Aisara,1723,1604,846,713,877,891,51.8,54.3,49.6
93,09,35,122,,1,*Balia,554,609,267,249,287,360,47.6,51.7,44.4
93,09,35,122,01,1,Uttarpara,318,335,154,134,164,201,48.7,53.5,44.9
93,09,35,122,02,1,Dakshinpara,236,274,113,115,123,159,46.3,49.6,43.6
93,09,35,346,,1,*Dohar,443,324,200,135,243,189,57.8,59.7,56.3
93,09,35,380,,1,*Ekdala,747,967,355,436,392,531,43.6,44.9,42.5
93,09,35,391,,1,*Fulki,1534,1853,774,841,760,1012,45.3,47.9,42.9
93,09,35,391,01,1,Paschimpara,912,861,459,371,453,490,51.4,55.3,48.0
93,09,35,391,02,1,Madhyapara,177,365,86,164,91,201,32.7,34.4,31.2
93,09,35,391,03,1,Dakshinpara,445,627,229,306,216,321,41.5,42.8,40.2
93,09,35,447,,1,*Jasihati,1372,977,666,403,706,574,58.4,62.3,55.2
93,09,35,447,01,1,Jasihati,1172,821,569,344,603,477,58.8,62.3,55.8
93,09,35,447,02,1,Hakimpur,200,156,97,59,103,97,56.2,62.2,51.5
93,09,35,469,,1,*Jhanjhania,626,323,291,120,335,203,66.0,70.8,62.3
93,09,35,570,,1,*Karatia Para,389,546,185,228,204,318,41.6,44.8,39.1
93,09,35,603,,1,*Khatra,443,864,215,400,228,464,33.9,35.0,32.9
93,09,35,659,,1,*Maitha,2766,3264,1342,1446,1424,1818,45.9,48.1,43.9
93,09,35,659,01,1,Maitha Uttar Para,616,569,302,232,314,337,52.0,56.6,48.2
