0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
50,,,,,,Kushtia Zila Total,475989,7.8,31.8,59.4,1.0,25.9,33.3,36.3,4.5
50,,,,,1,Kushtia Zila,421496,5.1,30.8,63.1,1.0,23.0,33.8,38.4,4.8
50,,,,,2,Kushtia Zila,42344,33.3,38.3,27.3,1.2,53.8,28.6,15.9,1.7
50,,,,,3,Kushtia Zila,12149,11.9,44.4,41.5,2.1,27.8,33.5,35.1,3.6
50,15,,,,,Bheramara Upazila Total,47454,6.1,47.8,45.4,0.7,32.3,35.6,29.9,2.3
50,15,,,,1,Bheramara Upazila,40165,3.4,45.3,50.5,0.8,30.4,35.7,31.4,2.5
50,15,,,,2,Bheramara Upazila,5204,27.0,61.3,11.4,0.3,53.0,33.5,12.8,0.7
50,15,,,,3,Bheramara Upazila,2085,5.6,63.3,30.8,0.3,16.4,37.9,43.8,1.8
50,15,,,,,Bheramara Paurashava,5204,27.0,61.3,11.4,0.3,53.0,33.5,12.8,0.7
50,15,01,,,,Ward No-01 Total,519,17.9,65.5,16.4,0.2,45.3,37.2,15.4,2.1
50,15,01,587,,2,*Farakpur,519,17.9,65.5,16.4,0.2,45.3,37.2,15.4,2.1
50,15,02,,,,Ward No-02 Total,593,17.0,55.3,27.5,0.2,32.5,32.7,34.1,0.7
50,15,02,213,,2,*Chak Bheramra (Part),148,6.8,62.8,30.4,0.0,30.4,61.5,6.8,1.4
50,15,02,355,,2,*Chak Damukdia,310,23.9,48.1,27.7,0.3,32.9,26.8,39.7,0.6
50,15,02,787,,2,*Naoda Para (Part),135,12.6,63.7,23.7,0.0,34.1,14.8,51.1,0.0
50,15,03,,,,Ward No-03 Total,703,24.3,60.6,15.1,0.0,40.0,47.1,12.5,0.4
50,15,03,787,,2,*Naoda Para (Part),703,24.3,60.6,15.1,0.0,40.0,47.1,12.5,0.4
50,15,04,,,,Ward No-04 Total,438,17.8,64.2,16.4,1.6,28.5,43.6,26.0,1.8
50,15,04,189,,2,*Bheramara (Part-1),358,21.2,60.3,16.5,2.0,32.1,39.9,25.7,2.2
50,15,04,236,,2,*Chandgram,80,2.5,81.3,16.3,0.0,12.5,60.0,27.5,0.0
50,15,05,,,,Ward No-05 Total,537,43.2,52.7,3.4,0.7,88.6,8.2,2.8,0.4
50,15,05,440,,2,*Kachari Para (Part),424,45.5,49.3,4.2,0.9,86.1,10.4,3.3,0.2
50,15,05,650,,2,*Roth Para,113,34.5,65.5,0.0,0.0,98.2,0.0,0.9,0.9
50,15,06,,,,Ward No-06 Total,429,46.4,47.3,6.1,0.2,62.2,31.0,6.8,0.0
50,15,06,200,,2,*College Para,429,46.4,47.3,6.1,0.2,62.2,31.0,6.8,0.0
50,15,07,,,,Ward No-07 Total,610,40.7,57.9,1.5,0.0,64.4,33.1,2.5,0.0
50,15,07,475,,2,*Kuthi Bazar (Part),610,40.7,57.9,1.5,0.0,64.4,33.1,2.5,0.0
50,15,08,,,,Ward No-08 Total,596,19.0,69.0,12.1,0.0,61.6,31.2,7.2,0.0
50,15,08,475,,2,*Kuthi Bazar (Part),240,16.7,61.7,21.7,0.0,63.3,33.3,3.3,0.0
50,15,08,971,,2,*Satbaria,356,20.5,73.9,5.6,0.0,60.4,29.8,9.8,0.0
50,15,09,,,,Ward No-09 Total,779,22.1,72.4,5.5,0.0,54.0,34.7,10.0,1.3
50,15,09,118,,2,*Baman Para,574,18.8,75.4,5.7,0.0,47.4,40.9,10.1,1.6
50,15,09,428,,2,*Kachari Para (Part),205,31.2,63.9,4.9,0.0,72.7,17.1,9.8,0.5
50,15,13,,,,Bahadurpur Union Total,6737,2.3,36.5,61.0,0.1,38.9,32.0,25.1,4.0
50,15,13,047,,1,*Arkandi,871,1.8,42.3,55.9,0.0,41.1,33.0,20.0,6.0
50,15,13,071,,1,*Bahadurpur,1083,4.9,32.6,62.5,0.0,40.4,20.3,33.7,5.6
50,15,13,071,01,1,Gosai Para,303,11.6,27.7,60.7,0.0,14.5,23.1,57.8,4.6
50,15,13,071,02,1,Mali Para,284,2.5,33.8,63.7,0.0,47.2,43.7,7.7,1.4
50,15,13,071,03,1,Bansher Diar,263,2.7,38.4,58.9,0.0,35.4,8.4,55.5,0.8
50,15,13,071,04,1,Kazi Para,233,1.7,30.9,67.4,0.0,71.2,1.7,9.4,17.6
