0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
64,,,,,,Naogaon Zila Total,333745,312987,20758,265087,10003,9460,1900,38440,8855
64,,,,,1,Naogaon Zila,307579,290787,16792,255906,9306,7208,1541,27673,5945
64,,,,,2,Naogaon Zila,17287,14298,2989,4485,463,1672,248,8141,2278
64,,,,,3,Naogaon Zila,8879,7902,977,4696,234,580,111,2626,632
64,03,,,,,Atrai Upazila Total,27219,25919,1300,22047,607,259,45,3613,648
64,03,,,,1,Atrai Upazila,25703,24593,1110,21620,568,227,45,2746,497
64,03,,,,3,Atrai Upazila,1516,1326,190,427,39,32,0,867,151
64,03,10,,,,Ahsanganj Union Total,3726,3445,281,2634,77,32,0,779,204
64,03,10,,,1,Ahsanganj Union,3363,3153,210,2467,58,32,0,654,152
64,03,10,,,3,Ahsanganj Union,363,292,71,167,19,0,0,125,52
64,03,10,019,,1,*Amrul Kasba,708,594,114,402,8,12,0,180,106
64,03,10,019,01,1,Amrul Kasba,259,253,6,192,2,5,0,56,4
64,03,10,019,02,1,Dariagathi,135,126,9,90,5,7,0,29,4
64,03,10,019,03,1,Ghosh Para,314,215,99,120,1,0,0,95,98
64,03,10,154,,1,*Beola,245,232,13,171,1,0,0,61,12
64,03,10,224,,1,*Brajapur,323,315,8,232,1,1,0,82,7
64,03,10,224,01,1,Brajapur,266,258,8,178,1,0,0,80,7
64,03,10,224,02,1,Par Brajapur,57,57,0,54,0,1,0,2,0
64,03,10,263,,1,*Charbari,289,277,12,236,1,0,0,41,11
64,03,10,308,,1,*Damdama,159,143,16,135,15,0,0,8,1
64,03,10,333,,1,*Digha,676,661,15,549,10,1,0,111,5
64,03,10,333,01,1,Digha,420,411,9,346,6,1,0,64,3
64,03,10,333,02,1,Suktigachha,256,250,6,203,4,0,0,47,2
64,03,10,481,,3,*Jatamrul,363,292,71,167,19,0,0,125,52
64,03,10,481,01,3,Jatamrul,257,189,68,74,18,0,0,115,50
64,03,10,481,02,3,Kazi Para,105,102,3,92,1,0,0,10,2
64,03,10,481,03,3,Khaliphapar,1,1,0,1,0,0,0,0,0
64,03,10,539,,1,*Kasia Para,238,231,7,211,7,2,0,18,0
64,03,10,603,,1,*Kumghat,119,111,8,74,7,13,0,24,1
64,03,10,712,,1,*Naoda Para,163,153,10,109,4,0,0,44,6
64,03,10,815,,1,*Ramchandrabati,185,183,2,132,1,3,0,48,1
64,03,10,911,,1,*Singsara,258,253,5,216,3,0,0,37,2
64,03,21,,,,Bhopara Union Total,3540,3408,132,2496,28,14,0,898,104
64,03,21,,,1,Bhopara Union,2960,2884,76,2358,22,14,0,512,54
64,03,21,,,3,Bhopara Union,580,524,56,138,6,0,0,386,50
64,03,21,051,,1,*Baje Shimulia,71,71,0,69,0,1,0,1,0
64,03,21,089,,1,*Balaram Chak,145,138,7,63,1,0,0,75,6
64,03,21,109,,1,*Banka,220,215,5,128,1,0,0,87,4
64,03,21,160,,1,*Bhopara,397,384,13,301,1,0,0,83,12
64,03,21,160,01,1,Bhopara,209,197,12,181,1,0,0,16,11
64,03,21,160,02,1,Kashiabari,188,187,1,120,0,0,0,67,1
64,03,21,179,,1,*Bhar Madhaimuri,96,96,0,76,0,0,0,20,0
64,03,21,186,,3,*Bhar Tentulia,341,308,33,76,6,0,0,232,27
64,03,21,186,01,3,Bhar Tentulia,311,286,25,61,2,0,0,225,23
64,03,21,186,02,3,Khola Para,30,22,8,15,4,0,0,7,4
64,03,21,276,,1,*Chak Banka,60,58,2,54,1,0,0,4,1
64,03,21,475,,1,*Jamgaon,583,571,12,559,3,0,0,12,9
64,03,21,475,01,1,Jamgaon,386,376,10,374,3,0,0,2,7
64,03,21,475,02,1,Sonaidanga,120,118,2,108,0,0,0,10,2
64,03,21,475,03,1,Nagberi,77,77,0,77,0,0,0,0,0
64,03,21,635,,1,*Maha Dighi,456,443,13,378,6,12,0,53,7
64,03,21,853,,3,*Saidpur,239,216,23,62,0,0,0,154,23
64,03,21,898,,1,*Shimulla,190,186,4,179,2,0,0,7,2
64,03,21,905,,1,*Shimul Kuchi,142,141,1,138,1,0,0,3,0
64,03,21,943,,1,*Teghari,92,92,0,58,0,0,0,34,0
64,03,21,962,,1,*Tilabadur,508,489,19,355,6,1,0,133,13
64,03,21,962,01,1,Tilabadur,455,437,18,303,6,1,0,133,12
64,03,21,962,02,1,Poata Para,53,52,1,52,0,0,0,0,1
64,03,31,,,,Bisha Union Total,3545,3356,189,3048,149,9,2,299,38
64,03,31,038,,1,*Araji Temukh,188,184,4,179,2,0,0,5,2
64,03,31,077,,1,*Baithakhali,94,81,13,80,9,0,0,1,4
64,03,31,121,,1,*Bara Saonta,162,156,6,151,2,0,0,5,4
64,03,31,166,,1,*Bhagsundar,38,38,0,32,0,6,0,0,0
64,03,31,173,,1,*Bhanga Jangal,73,63,10,36,6,0,0,27,4
64,03,31,218,,1,*Bisha,236,225,11,200,2,0,0,25,9
64,03,31,288,,1,*Chak Radhar,38,37,1,30,0,0,0,7,1
64,03,31,295,,1,*Chak Temukh,68,67,1,64,1,0,0,3,0
64,03,31,320,,1,*Darshangram,5,4,1,2,1,0,0,2,0
64,03,31,353,,1,*Dubai,93,86,7,76,7,2,0,8,0
64,03,31,397,,1,*Haripur,89,80,9,58,7,0,0,22,2
64,03,31,440,,1,*Hasanpur,12,10,2,10,2,0,0,0,0
64,03,31,442,,1,*Islamgathi,326,315,11,296,7,1,0,18,4
64,03,31,449,,1,*Islampur,60,58,2,57,2,0,0,1,0
64,03,31,462,,1,*Jagannathpur,100,90,10,90,10,0,0,0,0
64,03,31,558,,1,*Khaskhamar,169,137,32,137,32,0,0,0,0
64,03,31,564,,1,*Khidra Bisha,133,118,15,109,15,0,0,9,0
64,03,31,661,,1,*Mathurabari,45,45,0,45,0,0,0,0,0
