0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
73,,,,,,Nilphamari Zila Total,686055,35.8,63.4,0.8,0.1,687101,23.7,66.8,8.9,0.6
73,,,,,1,Nilphamari Zila,570019,34.6,64.5,0.8,0.1,574701,22.5,67.9,9.0,0.6
73,,,,,2,Nilphamari Zila,95555,42.6,56.5,0.8,0.1,91884,31.0,60.2,8.1,0.7
73,,,,,3,Nilphamari Zila,20481,36.6,62.6,0.7,0.1,20516,24.3,66.5,8.7,0.4
73,12,,,,,Dimla Upazila Total,104039,35.9,63.3,0.7,0.1,104935,24.0,66.5,9.0,0.6
73,12,,,,1,Dimla Upazila,96475,35.7,63.4,0.7,0.1,97465,23.9,66.6,8.9,0.6
73,12,,,,3,Dimla Upazila,7564,37.5,61.8,0.7,0.1,7470,25.7,64.7,9.1,0.5
73,12,13,,,,'  Bala Para' Union Total,12285,35.1,63.9,0.9,0.1,12218,23.6,67.5,8.5,0.5
73,12,13,168,,1,*Chhatnai Bala Para,2913,35.6,63.3,1.0,0.1,2875,23.3,68.3,8.1,0.3
73,12,13,244,,1,*Dakshin Bala Para,1530,33.3,65.6,0.8,0.2,1598,24.2,67.3,7.9,0.6
73,12,13,337,,1,*Dakshin Sundarkhata,1695,34.9,64.6,0.5,0.0,1734,24.0,67.0,8.5,0.6
73,12,13,619,,1,*Madhyam Sundarkhata,622,36.8,62.4,0.8,0.0,612,24.2,65.0,10.3,0.5
73,12,13,675,,1,*Nij Sundarkhata,1797,35.3,63.8,0.8,0.2,1843,23.5,65.9,9.6,1.0
73,12,13,807,,1,*Rupahara,926,38.3,60.4,1.3,0.0,905,26.6,64.9,8.0,0.6
73,12,13,882,,1,*Sobhanganja Bala Par,1303,33.2,66.0,0.8,0.0,1243,21.9,70.6,7.0,0.6
73,12,13,976,,1,*Uttar Sundarkhata,1499,35.1,63.9,0.9,0.1,1408,22.2,68.6,9.1,0.1
73,12,19,,,,Dimla Union Total,17149,36.9,62.2,0.9,0.0,17303,25.1,65.3,9.1,0.5
73,12,19,,,1,Dimla Union,9585,36.5,62.6,1.0,0.0,9833,24.6,65.8,9.2,0.4
73,12,19,,,3,Dimla Union,7564,37.5,61.8,0.7,0.1,7470,25.7,64.7,9.1,0.5
73,12,19,037,,3,*Baburhat,2792,39.2,60.4,0.4,0.0,2556,26.4,66.0,7.2,0.4
73,12,19,356,,3,*Dakshin Tita Para,3081,37.7,61.1,1.0,0.1,3153,27.0,62.7,9.8,0.5
73,12,19,394,,1,*Dimla,2190,37.4,61.8,0.8,0.0,2269,27.3,63.5,8.7,0.5
73,12,19,563,,1,*Kumar Para,1147,37.4,61.1,1.5,0.0,1225,24.7,65.7,9.1,0.5
73,12,19,581,,1,*Kutirdanga,448,35.9,63.6,0.4,0.0,469,23.2,68.7,7.9,0.2
73,12,19,638,,1,*Natabari,802,35.5,63.8,0.5,0.1,818,21.0,70.5,8.3,0.1
73,12,19,694,,1,*Pacharhat,985,32.9,65.2,1.9,0.0,1049,21.7,66.0,11.2,1.0
73,12,19,788,,3,*Ramdanga,1691,34.1,65.1,0.6,0.2,1761,22.4,66.2,10.4,0.9
73,12,19,844,,1,*Sardarhat,1326,36.8,61.8,1.4,0.0,1310,24.4,65.3,10.3,0.1
73,12,19,994,,1,*Uttar Tita Para,2687,36.7,62.7,0.6,0.0,2693,24.8,66.0,8.9,0.3
73,12,28,,,,Gayabari Union Total,8550,35.8,63.7,0.5,0.1,8746,24.8,65.6,9.2,0.5
73,12,28,262,,1,*Dakshin Gayabari,2448,35.3,64.5,0.2,0.0,2429,22.4,67.3,9.9,0.4
