0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
44,,,,,,Jhenaidah Zila Total,421300,14.9,29.4,51.5,4.2,24.0,33.3,37.3,5.4
44,,,,,1,Jhenaidah Zila,355164,11.5,28.6,55.7,4.2,20.8,34.2,39.2,5.8
44,,,,,2,Jhenaidah Zila,63920,33.7,33.5,28.5,4.3,41.2,28.7,26.8,3.2
44,,,,,3,Jhenaidah Zila,2216,5.7,43.0,49.5,1.9,31.9,36.1,27.3,4.6
44,14,,,,,Harinakundu Upazila Total,48137,7.4,38.6,51.9,2.1,28.8,28.3,36.9,6.0
44,14,,,,1,Harinakundu Upazila,41232,6.9,38.2,52.7,2.2,28.8,28.3,36.7,6.2
44,14,,,,2,Harinakundu Upazila,5366,11.4,42.8,45.0,0.8,25.9,28.3,40.9,4.8
44,14,,,,3,Harinakundu Upazila,1539,6.6,36.3,55.0,2.1,39.4,26.3,29.4,4.9
44,14,,,,,Harinakundu Paurashava,5366,11.4,42.8,45.0,0.8,25.9,28.3,40.9,4.8
44,14,01,,,,Ward No-01 Total,722,5.1,31.4,63.0,0.4,7.9,22.4,63.2,6.5
44,14,01,940,,2,*Sreerampur,111,9.9,42.3,47.7,0.0,12.6,0.0,85.6,1.8
44,14,01,943,,2,*Shurha,611,4.3,29.5,65.8,0.5,7.0,26.5,59.1,7.4
44,14,02,,,,Ward No-02 Total,311,2.3,36.0,61.7,0.0,1.0,45.0,54.0,0.0
44,14,02,723,,2,*Parbatipur (Part),311,2.3,36.0,61.7,0.0,1.0,45.0,54.0,0.0
44,14,03,,,,Ward No-03 Total,498,15.9,48.2,35.9,0.0,13.1,38.2,42.4,6.4
44,14,03,723,,2,*Parbatipur (Part),498,15.9,48.2,35.9,0.0,13.1,38.2,42.4,6.4
44,14,04,,,,Ward No-04 Total,522,7.5,48.3,44.1,0.2,24.5,17.8,50.8,6.9
44,14,04,227,,2,*Birampur,109,0.0,50.5,49.5,0.0,0.0,6.4,85.3,8.3
44,14,04,372,,2,*Chatuli Para,413,9.4,47.7,42.6,0.2,31.0,20.8,41.6,6.5
44,14,05,,,,Ward No-05 Total,593,2.0,44.0,50.3,3.7,21.8,42.2,30.0,6.1
44,14,05,387,,2,*Singa Part,44,15.9,29.5,47.7,6.8,13.6,61.4,20.5,4.5
44,14,05,438,,2,*Jorapukuria,324,0.9,42.6,52.8,3.7,25.3,32.4,32.7,9.6
44,14,05,543,,2,*Mandar Tala,225,0.9,48.9,47.1,3.1,18.2,52.4,28.0,1.3
44,14,06,,,,Ward No-06 Total,772,16.6,51.3,32.1,0.0,38.1,32.1,28.4,1.4
