0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
77,,,,,,Panchagarh Zila Total,228074,3.1,9.2,18.8,27.8,21.3,11.0,4.7,4.0,4.3
77,,,,,1,Panchagarh Zila,206116,3.1,9.1,18.5,27.8,21.7,11.2,4.7,3.9,4.3
77,,,,,2,Panchagarh Zila,13891,3.2,9.9,22.5,28.1,17.9,9.0,4.5,4.9,4.2
77,,,,,3,Panchagarh Zila,8067,4.0,9.6,20.4,27.9,19.0,9.9,4.7,4.5,4.3
77,04,,,,,Atwari Upazila Total,31974,3.6,9.8,19.0,29.7,21.6,9.9,3.7,2.7,4.2
77,04,,,,1,Atwari Upazila,29208,3.6,9.7,18.6,29.7,21.9,10.0,3.7,2.7,4.2
77,04,,,,3,Atwari Upazila,2766,4.2,10.7,22.2,29.1,18.5,8.8,3.7,2.7,4.0
77,04,13,,,,Alowa Khowa Union Total,6464,3.7,10.9,18.4,30.6,21.2,9.6,3.4,2.3,4.1
77,04,13,016,,1,*Alowa Khowa,567,1.1,6.9,15.9,32.1,24.7,11.8,4.8,2.8,4.4
77,04,13,081,,1,*Bakdokra,196,5.1,9.2,17.9,33.2,19.4,9.2,3.6,2.6,4.1
77,04,13,114,,1,*Balia,687,2.9,8.9,15.6,27.8,23.4,13.4,4.4,3.6,4.4
77,04,13,130,,1,*Baman Kumar,1690,5.0,11.3,18.3,29.4,20.7,9.4,3.6,2.3,4.0
77,04,13,179,,1,*Bara Singa,988,4.0,9.7,18.0,28.8,23.0,10.1,3.6,2.6,4.2
77,04,13,212,,1,*Bara Shalu Para,769,3.0,12.5,20.9,33.0,18.5,7.4,2.6,2.1,4.0
77,04,13,717,,1,*Molani,522,1.1,9.4,20.1,34.9,22.2,8.2,2.9,1.1,4.1
77,04,13,766,,1,*Palta Para,215,3.7,8.8,17.2,27.0,25.6,10.2,4.2,3.3,4.3
77,04,13,864,,1,*Rampur,830,4.6,16.4,20.2,31.4,17.2,7.8,1.6,0.7,3.7
77,04,27,,,,Balarampur Union Total,5032,3.1,9.4,20.4,30.1,21.6,9.2,3.4,2.8,4.2
77,04,27,032,,1,*Arazi Chameshwari,238,1.7,13.0,20.2,26.1,18.9,13.9,3.4,2.9,4.2
