0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
51,,,,,,Lakshmipur Zila Total,364255,7.6,7.4,82.6,2.4,16.9,57.4,21.7,4.0
51,,,,,1,Lakshmipur Zila,309512,6.2,6.2,84.9,2.6,14.4,58.4,22.8,4.4
51,,,,,2,Lakshmipur Zila,36984,20.6,16.2,62.1,1.1,36.4,50.2,11.8,1.7
51,,,,,3,Lakshmipur Zila,17759,5.3,8.3,84.3,2.1,19.6,54.9,22.1,3.3
51,33,,,,,Kamalnagar Upazila Total,45989,1.3,5.0,90.4,3.3,3.1,55.0,34.5,7.4
51,33,,,,1,Kamalnagar Upazila,43298,1.2,4.6,90.7,3.4,2.9,54.7,34.8,7.6
51,33,,,,3,Kamalnagar Upazila,2691,2.4,10.4,85.5,1.6,7.4,59.6,28.9,4.1
51,33,47,,,,Char Falcon Union Total,3733,1.8,8.1,87.8,2.2,6.4,55.1,31.9,6.6
51,33,47,,,1,Char Falcon Union,1042,0.4,2.3,93.8,3.6,3.6,43.7,39.4,13.2
51,33,47,,,3,Char Falcon Union,2691,2.4,10.4,85.5,1.6,7.4,59.6,28.9,4.1
51,33,47,254,,1,*Paschim Char Falcon(Part),262,0.8,0.8,97.7,0.8,3.4,29.4,39.7,27.5
51,33,47,832,,1,*Purba Char Falcon (Part),639,0.2,3.4,94.5,1.9,4.5,58.4,31.0,6.1
51,33,47,845,,3,*Char Falcon (Part),2691,2.4,10.4,85.5,1.6,7.4,59.6,28.9,4.1
51,33,47,879,,1,*Char Matabbar,141,0.7,0.0,83.0,16.3,0.0,3.5,77.3,19.1
51,33,63,,,,Char Kadira Union Total,4447,0.4,1.4,87.0,11.2,2.4,40.8,43.4,13.4
51,33,63,185,,1,*Char Basu,1102,0.4,0.9,77.4,21.3,0.9,39.9,53.4,5.7
51,33,63,416,,1,*Char Kadira,781,0.3,0.9,93.3,5.5,0.5,52.5,20.4,26.6
51,33,63,629,,1,*Dakshin Char Pagla(Part),1327,0.6,1.8,89.0,8.6,5.7,48.2,39.6,6.5
51,33,63,786,,1,*Char Thika,513,0.6,1.8,92.2,5.5,1.8,39.0,46.4,12.9
51,33,63,790,,1,*Dakshin Char Kadira,724,0.3,1.9,87.2,10.6,1.1,17.3,57.5,24.2
51,33,71,,,,Char Kalkini Union Total,5727,1.0,4.1,89.9,5.0,4.6,52.1,32.9,10.4
51,33,71,485,,1,*Char Kalkini (Part),2345,0.5,4.5,91.4,3.6,1.3,48.8,42.5,7.4
51,33,71,647,,1,*Dakshin Char Lawrence(Part),1294,1.7,4.5,91.3,2.6,12.1,64.0,18.1,5.8
51,33,71,694,,1,*Char Samsuddin,1150,1.4,3.7,83.7,11.1,3.6,49.2,20.8,26.4
51,33,71,785,,1,*Uttar Char Kalkini (Part),938,0.7,3.2,91.9,4.2,3.8,47.5,44.0,4.6
51,33,79,,,,Char Lawrence Union Total,5085,2.1,8.4,89.1,0.4,2.6,64.7,25.2,7.5
51,33,79,555,,1,*Char Lawrence,2551,1.5,7.3,90.7,0.5,2.7,56.2,28.8,12.3
51,33,79,657,,1,*Dakshin Char Martin (Part),303,5.6,6.3,86.8,1.3,0.3,52.1,45.2,2.3
51,33,79,797,,1,*Purba Char Martin (Part),739,2.2,8.9,88.9,0.0,0.4,85.5,13.9,0.1
51,33,79,894,,1,*Uttar Char Lawrence,1492,2.5,10.5,87.0,0.0,3.8,71.6,20.4,4.1
51,33,81,,,,Char Martin Union Total,5510,0.6,2.9,94.9,1.6,0.1,66.5,29.8,3.5
51,33,81,657,,1,*Dakshin Char Martin(Part),1298,0.5,2.2,96.8,0.5,0.2,67.4,28.1,4.2
51,33,81,790,,1,*Madhya Char Martin,1438,0.3,3.3,93.0,3.4,0.1,60.4,37.2,2.4
51,33,81,797,,1,*Purba Char Martin (Part),1553,1.1,3.9,94.0,1.0,0.2,70.0,25.8,4.0
51,33,81,898,,1,*Uttar Char Martin,1221,0.6,1.7,96.2,1.5,0.0,68.5,28.0,3.5
51,33,83,,,,Hajirhat Union Total,5958,2.1,6.3,89.5,2.1,5.8,47.6,44.0,2.6
51,33,83,395,,1,*Char Jangalia,5958,2.1,6.3,89.5,2.1,5.8,47.6,44.0,2.6
51,33,87,,,,Patarir Hat Union Total,4079,0.5,1.8,94.9,2.8,3.9,39.3,43.9,13.0
51,33,87,254,,1,*Paschim Char Falcon(Part),1676,0.5,1.5,93.2,4.8,2.2,27.8,50.7,19.3
51,33,87,832,,1,*Purba Char Falcon (Part),2154,0.4,2.0,96.2,1.4,5.1,47.7,38.3,8.9
51,33,87,845,,1,*Char Falcon (Part),249,1.2,2.8,94.4,1.6,4.8,43.4,46.6,5.2
51,33,91,,,,Torabgang Union Total,5079,1.8,4.5,92.7,0.9,1.1,71.5,24.3,3.2
51,33,91,624,,1,*Char Pagla,1128,1.1,3.6,93.9,1.4,0.4,65.8,33.4,0.4
51,33,91,629,,1,*Dakshin Char Pagla (Part),1042,1.8,4.5,92.7,1.0,0.7,78.2,14.5,6.6
51,33,91,978,,1,*Turabganj,2909,2.1,4.8,92.3,0.7,1.6,71.2,24.2,3.0
51,33,95,,,,Saheberhat Union Total,6371,1.0,6.6,88.0,4.3,1.9,53.3,36.0,8.8
51,33,95,370,,1,*Char Jagabandhu,4269,0.7,2.9,91.6,4.8,0.6,43.3,45.0,11.1
51,33,95,485,,1,*Char Kalkini (Part),142,1.4,11.3,87.3,0.0,2.1,95.8,2.1,0.0
51,33,95,505,,1,*Dakshin Char Kalkini,444,2.3,21.2,76.1,0.5,0.5,87.8,8.1,3.6
51,33,95,647,,1,*Dakshin Char Lawrence (Part),897,2.6,18.2,72.7,6.6,6.6,66.4,22.2,4.8
51,33,95,785,,1,*Uttar Char Kalkini (Part),619,0.3,4.2,94.0,1.5,5.3,68.0,22.1,4.5
51,43,,,,,Lakshmipur Sadar Upazila Total,143631,9.4,8.9,80.5,1.2,22.6,55.9,18.6,2.9
51,43,,,,1,Lakshmipur Sadar Upazila,126249,7.6,7.4,83.7,1.2,20.6,56.8,19.5,3.1
51,43,,,,2,Lakshmipur Sadar Upazila,16682,22.8,20.1,56.2,1.0,38.3,48.7,12.0,1.0
51,43,,,,3,Lakshmipur Sadar Upazila,700,7.4,7.4,85.1,0.0,21.1,55.0,23.1,0.7
,,,,,,Lakshmipur Paurashava,,,,,,,,,
51,43,01,,,,Ward No-01 Total,1445,24.8,17.6,55.6,1.9,44.3,42.3,12.3,1.1
51,43,01,170,,2,*Bagbari Banchanagar (Part),221,61.5,18.6,12.2,7.7,87.8,6.3,5.9,0.0
51,43,01,875,,2,*Majupur (Part),528,29.2,20.6,48.7,1.5,39.0,45.3,15.3,0.4
51,43,01,955,,2,*Sahapur,696,9.9,14.9,74.7,0.4,34.5,51.4,12.1,2.0
51,43,02,,,,Ward No-02 Total,1618,12.7,19.8,66.5,1.0,30.5,61.7,7.4,0.4
51,43,02,263,,2,*Banchanagar (Part),1618,12.7,19.8,66.5,1.0,30.5,61.7,7.4,0.4
51,43,03,,,,Ward No-03 Total,1488,8.3,13.2,77.5,1.0,23.9,63.4,11.5,1.2
51,43,03,263,,2,*Banchanagar (Part),1042,7.9,13.1,78.7,0.4,21.7,62.2,14.8,1.3
51,43,03,420,,2,*Lakshmipur(Part),446,9.4,13.5,74.7,2.5,29.1,66.1,3.8,0.9
51,43,04,,,,Ward No-04 Total,1162,8.3,12.1,79.4,0.1,34.6,50.8,12.9,1.7
