0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
44,,,,,,Jhenaidah Zila Total,1771304,9.0,11.0,11.1,8.3,8.8,9.7,26.8,6.9,2.9,5.4
44,,,,,1,Jhenaidah Zila,1491112,9.1,11.2,11.1,8.1,8.8,9.7,26.6,6.9,3.0,5.5
44,,,,,2,Jhenaidah Zila,271221,8.4,10.1,10.8,9.5,9.2,9.8,28.0,6.9,2.7,4.5
44,,,,,3,Jhenaidah Zila,8971,9.7,11.1,11.4,7.5,8.7,9.4,26.8,6.7,3.1,5.5
44,14,,,,,Harinakundu Upazila Total,197723,8.9,11.2,11.0,7.5,8.2,9.4,27.6,7.4,3.3,5.6
44,14,,,,1,Harinakundu Upazila,169448,8.9,11.2,10.9,7.4,8.2,9.4,27.5,7.4,3.3,5.7
44,14,,,,2,Harinakundu Upazila,22011,9.0,11.2,11.1,7.9,8.0,9.5,28.5,6.8,3.1,4.9
44,14,,,,3,Harinakundu Upazila,6264,9.8,11.3,11.2,7.6,8.5,10.0,26.5,6.6,2.9,5.6
44,14,,,,,Harinakundu Paurashava,22011,9.0,11.2,11.1,7.9,8.0,9.5,28.5,6.8,3.1,4.9
44,14,01,,,,Ward No-01 Total,2832,9.1,13.2,10.6,6.0,7.8,10.3,28.3,6.3,2.7,5.6
44,14,01,940,,2,*Sreerampur,464,10.1,15.7,10.8,3.4,6.5,12.9,27.8,4.3,3.2,5.2
44,14,01,943,,2,*Shurha,2368,8.9,12.8,10.5,6.5,8.1,9.8,28.4,6.7,2.6,5.7
44,14,02,,,,Ward No-02 Total,1188,9.8,11.2,10.5,9.3,8.3,7.6,26.3,6.7,4.5,5.7
44,14,02,723,,2,*Parbatipur (Part),1188,9.8,11.2,10.5,9.3,8.3,7.6,26.3,6.7,4.5,5.7
44,14,03,,,,Ward No-03 Total,2125,8.6,11.2,10.8,10.8,7.7,9.3,26.1,6.6,3.7,5.3
44,14,03,723,,2,*Parbatipur (Part),2125,8.6,11.2,10.8,10.8,7.7,9.3,26.1,6.6,3.7,5.3
44,14,04,,,,Ward No-04 Total,2147,8.4,10.1,10.6,7.4,7.3,9.5,29.9,7.9,3.7,5.4
44,14,04,227,,2,*Birampur,434,7.6,10.1,11.8,7.8,8.8,9.7,28.8,6.2,4.4,4.8
44,14,04,372,,2,*Chatuli Para,1713,8.6,10.1,10.3,7.2,6.9,9.4,30.2,8.3,3.5,5.5
44,14,05,,,,Ward No-05 Total,2322,9.7,10.9,12.3,6.1,7.3,9.8,28.2,8.1,3.2,4.4
44,14,05,387,,2,*Singa Part,190,11.1,12.6,12.1,5.8,6.8,8.9,25.8,7.4,3.7,5.8
44,14,05,438,,2,*Jorapukuria,1299,9.3,11.0,12.9,6.5,7.0,9.3,27.9,8.6,2.7,4.6
44,14,05,543,,2,*Mandar Tala,833,10.1,10.3,11.4,5.5,7.8,10.7,29.2,7.3,4.0,3.7
44,14,06,,,,Ward No-06 Total,3356,8.9,11.3,10.3,8.8,9.0,10.3,27.9,6.7,3.1,3.8
44,14,06,387,,2,*Harinakundu(Part),3356,8.9,11.3,10.3,8.8,9.0,10.3,27.9,6.7,3.1,3.8
44,14,07,,,,Ward No-07 Total,2858,9.3,10.8,12.6,8.5,8.2,8.6,29.1,5.5,2.0,5.4
44,14,07,387,,2,*Harinakundu(Part),2858,9.3,10.8,12.6,8.5,8.2,8.6,29.1,5.5,2.0,5.4
44,14,08,,,,Ward No-08 Total,2482,8.1,10.8,11.5,7.9,6.7,9.8,30.3,6.4,2.7,5.8
44,14,08,051,,2,*Baitha Para,1605,7.4,11.0,12.0,7.6,6.6,10.2,30.5,7.0,2.7,5.0
44,14,08,231,,2,*Dignagar,426,7.5,9.6,11.3,10.8,8.2,6.8,32.2,5.4,1.6,6.6
44,14,08,749,,2,*Parphalsi (Part),451,11.5,11.3,10.0,6.4,5.5,11.1,27.5,5.3,3.8,7.5
44,14,09,,,,Ward No-09 Total,2701,9.1,10.6,11.0,7.4,9.0,9.4,29.3,7.5,3.1,3.6
44,14,09,232,,2,*Chatkabaria,1074,8.8,10.5,11.4,6.6,10.7,8.8,27.8,9.0,2.8,3.6
44,14,09,387,,2,*Harinakunda (Part),809,8.8,11.1,11.2,9.0,6.8,11.7,30.2,5.8,2.5,2.8
44,14,09,770,,2,*Paltadanga (Part),818,9.8,10.0,10.4,6.7,8.8,8.1,30.4,7.2,4.3,4.3
44,14,10,,,,Bhayna Union Total,24352,8.9,11.5,11.0,7.2,8.1,8.8,27.7,7.6,3.4,5.9
44,14,10,031,,1,*Baga Char,1014,9.0,13.8,11.1,6.6,3.4,7.1,29.4,9.0,1.3,9.4
44,14,10,064,,1,*Bakchua Lakshmipur,8984,8.0,11.4,11.0,7.5,8.6,8.4,27.5,7.6,3.9,6.0
44,14,10,064,01,1,Bakchua,3065,7.2,11.4,10.6,8.6,8.6,7.4,28.9,7.0,3.8,6.5
44,14,10,064,02,1,Lakshmipur,1724,8.2,11.7,11.5,7.5,9.0,7.9,28.4,8.1,3.4,4.2
44,14,10,064,03,1,Doubila,1208,9.6,11.5,9.9,6.6,6.9,9.4,26.8,7.0,3.9,8.3
44,14,10,064,04,1,Haria Ghata,1857,8.2,10.6,12.0,5.4,8.4,9.4,26.2,8.4,5.2,6.2
44,14,10,064,05,1,Bahadurpur,1130,7.6,12.4,10.6,8.9,10.3,8.9,25.3,8.1,2.8,5.0
44,14,10,167,,1,*Bhayna,5670,9.7,11.8,11.1,7.0,8.0,8.8,28.0,7.6,3.1,4.9
44,14,10,219,,1,*Char Bishnudia,269,9.7,10.0,12.6,6.3,10.0,11.2,23.4,8.2,4.5,4.1
44,14,10,503,,1,*Kalisankarpur,1564,11.3,12.4,10.5,9.0,9.0,9.0,26.7,5.5,2.5,4.2
44,14,10,607,,1,*Mali Para Rahimpur,1778,8.3,11.0,11.0,6.9,8.4,8.9,26.3,8.8,3.1,7.1
44,14,10,607,01,1,Mali Para,1213,8.4,10.4,12.7,5.1,7.3,8.7,26.7,9.2,3.2,8.3
44,14,10,607,02,1,Rahimpur,565,8.1,12.4,7.4,10.8,10.8,9.4,25.5,8.0,3.0,4.6
44,14,10,969,,1,*Tailtupi,5073,9.1,10.6,10.8,6.4,7.9,9.4,28.5,7.3,3.6,6.3
44,14,21,,,,Chandpur Union Total,27651,8.9,11.1,10.9,7.4,8.1,9.3,27.5,7.6,3.3,5.9
44,14,21,090,,1,*Basudebpur,1857,9.0,11.8,10.8,7.5,8.2,8.6,28.5,5.7,3.0,6.9
44,14,21,090,01,1,Basudebpur,1423,9.3,12.1,11.5,6.9,8.0,8.0,28.5,5.8,2.4,7.7
44,14,21,090,02,1,Kismat,434,8.1,10.8,8.5,9.7,8.8,10.6,28.8,5.5,4.8,4.4
44,14,21,129,,1,*Bhadra,2683,8.9,11.8,10.2,7.7,8.7,8.8,27.8,7.7,3.1,5.4
44,14,21,129,01,1,Chhota Bhadra,1213,9.2,10.5,9.5,7.7,9.6,9.1,27.5,8.4,3.4,5.1
44,14,21,129,02,1,Bara Bhadra,1470,8.8,12.9,10.7,7.6,7.9,8.5,28.0,7.1,2.9,5.6
44,14,21,206,,1,*Chandpur,3016,8.6,12.3,11.0,7.5,8.9,9.7,25.9,7.3,2.7,6.2
44,14,21,258,,1,*Daribinni,1493,8.4,10.8,9.6,7.2,8.0,11.6,25.9,8.3,3.6,6.5
44,14,21,258,01,1,Daribinni,1080,9.0,11.3,10.9,7.6,7.8,10.9,25.5,6.9,3.8,6.3
