0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
76,,,,,,Pabna Zila Total,588891,2.5,10.5,21.5,28.3,18.7,9.3,4.3,4.8,4.3
76,,,,,1,Pabna Zila,500675,2.5,10.5,21.4,28.3,19.0,9.3,4.4,4.7,4.3
76,,,,,2,Pabna Zila,88216,2.7,10.4,22.3,28.5,17.6,8.9,4.3,5.3,4.3
76,05,,,,,Atgharia Upazila Total,38411,2.4,11.3,23.7,29.3,18.1,8.1,3.5,3.5,4.1
76,05,,,,1,Atgharia Upazila,35025,2.4,11.3,23.5,29.2,18.3,8.2,3.5,3.5,4.1
76,05,,,,2,Atgharia Upazila,3386,2.5,11.6,25.1,30.4,15.5,7.8,3.6,3.4,4.0
76,05,,,,2,Atgharia  Paurashava,3386,2.5,11.6,25.1,30.4,15.5,7.8,3.6,3.4,4.0
76,05,01,,,,Ward No-01 Total,499,4.8,12.0,22.0,31.1,13.8,8.2,4.0,4.0,4.0
76,05,01,170,,2,*Chandba (Part),88,5.7,10.2,17.0,21.6,15.9,11.4,8.0,10.2,4.6
76,05,01,531,,2,*Kushtia Para (Part),411,4.6,12.4,23.1,33.1,13.4,7.5,3.2,2.7,3.9
76,05,02,,,,Ward No-02 Total,333,2.1,13.5,24.6,26.4,19.2,8.4,3.3,2.4,4.0
76,05,02,026,,2,*Atgharia (Part),58,3.4,12.1,32.8,24.1,24.1,0.0,3.4,0.0,3.7
76,05,02,853,,2,*Rustampur,275,1.8,13.8,22.9,26.9,18.2,10.2,3.3,2.9,4.1
76,05,03,,,,Ward No-03 Total,334,0.6,10.2,21.0,31.1,20.7,7.2,5.4,3.9,4.3
76,05,03,026,,2,*Atgharia (Part),334,0.6,10.2,21.0,31.1,20.7,7.2,5.4,3.9,4.3
76,05,04,,,,Ward No-04 Total,360,2.8,12.8,28.6,31.9,10.0,6.9,2.5,4.4,3.9
76,05,04,026,,2,*Atgharia (Part),360,2.8,12.8,28.6,31.9,10.0,6.9,2.5,4.4,3.9
76,05,05,,,,Ward No-05 Total,346,3.2,10.4,26.9,29.8,14.5,8.1,3.8,3.5,4.0
76,05,05,125,,2,*Bishrampur,137,4.4,10.2,30.7,29.2,15.3,7.3,2.9,0.0,3.7
76,05,05,995,,2,*Uttarchak (Part),209,2.4,10.5,24.4,30.1,13.9,8.6,4.3,5.7,4.2
76,05,06,,,,Ward No-06 Total,392,2.6,12.8,27.6,27.0,17.6,7.7,2.6,2.3,3.9
76,05,06,277,,2,*Dhaleshwar (Part),244,2.9,10.7,20.1,29.9,20.9,10.2,2.9,2.5,4.1
76,05,06,995,,2,*Uttarchak (Part),148,2.0,16.2,39.9,22.3,12.2,3.4,2.0,2.0,3.6
76,05,07,,,,Ward No-07 Total,465,1.1,13.5,26.9,31.0,12.7,7.7,2.8,4.3,4.0
76,05,07,080,,2,*Baruria,179,1.7,15.1,31.8,33.0,11.7,4.5,0.6,1.7,3.6
76,05,07,259,,2,*Debottar (Part),108,1.9,11.1,21.3,25.9,11.1,13.0,5.6,10.2,4.5
76,05,07,744,,2,*Radhakantapur,178,0.0,13.5,25.3,32.0,14.6,7.9,3.4,3.4,4.0
76,05,08,,,,Ward No-08 Total,355,3.1,10.7,24.2,28.2,17.5,8.5,5.1,2.8,4.1
76,05,08,259,,2,*Debottar (Part),239,2.9,9.6,24.3,27.6,17.6,10.0,5.0,2.9,4.2
76,05,08,501,,2,*Kandarpapur (Part),116,3.4,12.9,24.1,29.3,17.2,5.2,5.2,2.6,4.0
76,05,09,,,,Ward No-09 Total,302,2.0,6.6,24.5,38.1,15.9,7.0,3.3,2.6,4.1
76,05,09,143,,2,*Chak Dhaleshwar,58,5.2,12.1,19.0,29.3,19.0,5.2,6.9,3.4,4.1
76,05,09,501,,2,*Kandarpapur (Part),156,1.9,7.7,27.6,39.1,16.0,5.1,0.6,1.9,3.9
76,05,09,797,,2,*Ramchandrapur,88,0.0,1.1,22.7,42.0,13.6,11.4,5.7,3.4,4.5
76,05,15,,,,Chandba Union Total,6594,2.8,11.9,24.5,30.4,17.6,7.4,2.9,2.5,4.0
76,05,15,035,,1,*Bachamara,227,4.4,10.6,24.2,35.7,13.7,7.9,2.2,1.3,3.8
76,05,15,044,,1,*Baira,105,3.8,11.4,29.5,25.7,21.9,4.8,0.0,2.9,3.8
76,05,15,053,,1,*Baoikhola,211,4.7,10.0,27.5,32.7,12.8,5.7,2.4,4.3,3.9
76,05,15,071,,1,*Barai Para,63,3.2,11.1,20.6,36.5,17.5,6.3,0.0,4.8,4.0
76,05,15,098,,1,*Beruan,444,4.5,15.3,24.5,27.0,18.5,6.8,2.3,1.1,3.8
76,05,15,107,,1,*Bharatpur,763,1.4,11.8,23.1,27.9,18.2,8.7,3.8,5.1,4.2
76,05,15,170,,1,*Chandba (Part),1289,2.8,10.0,22.9,31.6,18.5,8.1,3.3,2.9,4.1
76,05,15,170,01,1,Chandba,323,2.8,8.0,22.9,30.0,22.6,6.8,4.3,2.5,4.2
76,05,15,170,02,1,Sanjoypur,757,2.9,9.8,22.6,32.9,17.7,8.3,3.0,2.8,4.1
76,05,15,170,03,1,Kushtia Para (Part),90,2.2,14.4,21.1,32.2,11.1,10.0,3.3,5.6,4.1
76,05,15,170,04,1,Kuti Para,119,2.5,13.4,26.1,26.9,17.6,8.4,2.5,2.5,3.9
76,05,15,394,,1,*Hapania,492,0.0,7.3,27.8,34.8,19.9,6.1,2.6,1.4,4.0
76,05,15,412,,1,*Hasaikhali,182,3.3,9.3,26.4,29.1,20.9,4.4,5.5,1.1,4.0
76,05,15,519,,1,*Khamar Kodalia,360,2.5,10.0,23.3,30.8,17.8,8.6,3.6,3.3,4.1
76,05,15,528,,1,*Kumareshwar,347,2.6,13.3,28.0,28.0,14.4,8.4,3.2,2.3,3.9
76,05,15,537,,1,*Lakshmanpur,331,3.6,12.4,22.7,29.9,17.5,8.2,3.9,1.8,4.0
76,05,15,573,,1,*Miah Para,240,1.7,8.8,26.7,32.9,19.2,5.8,2.9,2.1,4.0
76,05,15,609,,1,*Nagdaha,919,3.4,15.2,24.6,28.2,15.3,8.8,3.0,1.4,3.8
76,05,15,609,01,1,Nagdaha,603,3.5,16.1,24.5,28.7,16.3,7.6,2.5,0.8,3.8
76,05,15,609,02,1,Kadamdanga,316,3.2,13.6,24.7,27.2,13.6,11.1,4.1,2.5,4.0
76,05,15,663,,1,*Par Kodalia,171,1.2,12.3,23.4,29.8,21.1,6.4,1.8,4.1,4.1
76,05,15,842,,1,*Ratipur,290,2.1,16.2,23.1,33.8,17.6,5.2,0.7,1.4,3.7
76,05,15,878,,1,*Sarabaria,160,6.3,17.5,25.0,30.0,16.3,3.8,1.3,0.0,3.5
76,05,31,,,,Debottar Union Total,5197,1.7,10.7,22.7,29.9,19.1,7.9,3.9,4.0,4.2
