0,1,2,3,4,5,6,7,8,9,10,11,12
58,,,,,,Maulvibazar Zila Total,1919062,1425786,471974,15350,225,5727
58,,,,,1,Maulvibazar Zila,1710983,1250941,440003,14608,151,5280
58,,,,,2,Maulvibazar Zila,144843,122258,21858,511,69,147
58,,,,,3,Maulvibazar Zila,63236,52587,10113,231,5,300
58,14,,,,,Barlekha Upazila Total,257620,216742,38650,1887,5,336
58,14,,,,1,Barlekha Upazila,230948,193792,34942,1877,5,332
58,14,,,,2,Barlekha Upazila,22247,19339,2894,10,0,4
58,14,,,,3,Barlekha Upazila,4425,3611,814,0,0,0
58,14,,,,,Barlekha Paurashava,,,,,,
58,14,01,,,,Ward No-01 Total,2628,2480,147,1,0,0
58,14,01,006,,2,*Adityer Mahal (Part),260,260,0,0,0,0
58,14,01,007,,2,*Ayloypur,349,349,0,0,0,0
58,14,01,009,,2,*Gazi Teka,999,851,147,1,0,0
58,14,01,013,,2,*Nazirer Chak,332,332,0,0,0,0
58,14,01,021,,2,*Purush Ramer Chak,392,392,0,0,0,0
58,14,01,855,,2,*Shaithal (Part),296,296,0,0,0,0
58,14,02,,,,Ward No-02 Total,4432,3484,940,7,0,1
58,14,02,006,,2,*Adityer Mahal (Part),655,494,154,7,0,0
58,14,02,107,,2,*Baraigram (Part),581,550,31,0,0,0
58,14,02,402,,2,*Gramtala,577,432,145,0,0,0
58,14,02,443,,2,*Hatband (Part),2619,2008,610,0,0,1
58,14,03,,,,Ward No-03 Total,718,708,10,0,0,0
58,14,03,006,,2,*Adityer Mahal (Part),185,176,9,0,0,0
58,14,03,107,,2,*Baraigram (Part),533,532,1,0,0,0
58,14,04,,,,Ward No-04 Total,2393,2160,231,2,0,0
58,14,04,082,,2,*Bali Char,821,802,19,0,0,0
58,14,04,087,,2,*Bhuladar,241,241,0,0,0,0
58,14,04,107,,2,*Baraigram (Part),732,665,67,0,0,0
58,14,04,931,,2,*Teligul (Part),599,452,145,2,0,0
58,14,05,,,,Ward No-05 Total,1785,1573,212,0,0,0
58,14,05,019,,2,*Ajmir (Part),736,528,208,0,0,0
58,14,05,646,,2,*Murirgul (Part),1049,1045,4,0,0,0
58,14,06,,,,Ward No-06 Total,2531,1966,563,0,0,2
58,14,06,228,,2,*Chhota Lekha Dakshinbhag,916,801,114,0,0,1
58,14,06,495,,2,*Kataltali (Part),992,697,294,0,0,1
58,14,06,646,,2,*Murirgul (Part),623,468,155,0,0,0
58,14,07,,,,Ward No-07 Total,1666,1499,166,0,0,1
58,14,07,684,,2,*Pakhiala (Part),1666,1499,166,0,0,1
58,14,08,,,,Ward No-08 Total,4186,3957,229,0,0,0
58,14,08,107,,2,*Baraigram (Part),343,319,24,0,0,0
58,14,08,602,,2,*Mahuband (Part),2253,2215,38,0,0,0
58,14,08,603,,2,*Maij Para (Part),529,501,28,0,0,0
58,14,08,684,,2,*Pakhiala (Part),525,477,48,0,0,0
58,14,08,931,,2,*Teligul (Part),536,445,91,0,0,0
58,14,09,,,,Ward No-09 Total,1908,1512,396,0,0,0
58,14,09,012,,2,*Ahammadpur (Part),566,446,120,0,0,0
58,14,09,449,,2,*Hinainagar (Part),343,244,99,0,0,0
58,14,09,633,,2,*Muchhegul (Part),999,822,177,0,0,0
58,14,13,,,,Barlekha Union Total,26353,23996,2066,178,0,113
58,14,13,,,1,Barlekha Union,21928,20385,1252,178,0,113
58,14,13,,,3,Barlekha Union,4425,3611,814,0,0,0
58,14,13,006,,3,*Adityer Mahal (Part),1789,1152,637,0,0,0
58,14,13,006,01,3,Nayagram,518,206,312,0,0,0
58,14,13,006,02,3,Miar Patan,239,29,210,0,0,0
58,14,13,006,03,3,Shingher Mahal,215,100,115,0,0,0
58,14,13,006,04,3,Rangauti,817,817,0,0,0,0
58,14,13,012,,1,*Ahammadpur (Part),231,73,158,0,0,0
58,14,13,019,,1,*Ajmir (Part),547,525,22,0,0,0
58,14,13,228,,1,*Chhota Lekha Dakshinbhag(Part),1674,1318,356,0,0,0
58,14,13,272,,1,*Datter Mahal,142,142,0,0,0,0
58,14,13,354,,1,*Gangajal,1430,1430,0,0,0,0
58,14,13,402,,1,*Gramtala (Part),1197,1113,84,0,0,0
58,14,13,402,01,1,Karargram,800,727,73,0,0,0
58,14,13,402,02,1,Brahmangram,397,386,11,0,0,0
58,14,13,443,,3,*Hatband (Part),932,882,50,0,0,0
58,14,13,449,,3,*Hinainagar (Part),685,685,0,0,0,0
58,14,13,468,,1,*Jafarpur,1587,1586,1,0,0,0
58,14,13,475,,1,*Jagduba,254,150,104,0,0,0
58,14,13,495,,3,*Kataltali (Part),762,635,127,0,0,0
58,14,13,538,,1,*Kechhrigul,4376,4138,235,0,0,3
58,14,13,538,01,1,Kechhrigul,3241,3095,143,0,0,3
58,14,13,538,02,1,Satkarakandi,1135,1043,92,0,0,0
58,14,13,545,,1,*Kechhrigul B O C,5111,4794,29,178,0,110
58,14,13,589,,1,*Mahadikona,3366,3291,75,0,0,0
58,14,13,602,,3,*Mahuband (Part),257,257,0,0,0,0
58,14,13,602,01,3,Mahuband (Part),96,96,0,0,0,0
58,14,13,602,02,3,Maij Para (Part),161,161,0,0,0,0
58,14,13,633,,1,*Muchhegul (Part),1284,1217,67,0,0,0
58,14,13,855,,1,*Shaithal (Part),729,608,121,0,0,0
58,14,15,,,,Barni Union Total,17882,16077,1805,0,0,0
58,14,15,145,,1,*Barni,5851,5851,0,0,0,0
58,14,15,145,01,1,Barni,1960,1960,0,0,0,0
58,14,15,145,02,1,Barni Chak,1449,1449,0,0,0,0
58,14,15,145,03,1,Barni Chhaga,315,315,0,0,0,0
58,14,15,145,04,1,Ganeshram Chak,679,679,0,0,0,0
58,14,15,145,05,1,Barhal,536,536,0,0,0,0
58,14,15,145,06,1,Nayagram,835,835,0,0,0,0
58,14,15,145,07,1,Ahammedpur,77,77,0,0,0,0
58,14,15,323,,1,*Faringa,464,58,406,0,0,0
58,14,15,323,01,1,Faringa,300,0,300,0,0,0
58,14,15,323,02,1,Faringa Bazar,164,58,106,0,0,0
58,14,15,621,,1,*Manarai,1222,1101,121,0,0,0
58,14,15,621,01,1,Manarai,1020,1020,0,0,0,0
58,14,15,621,02,1,Rangpur,202,81,121,0,0,0
58,14,15,627,,1,*Mehari,1122,91,1031,0,0,0
58,14,15,627,01,1,Mehari,346,7,339,0,0,0
58,14,15,627,02,1,Kandigram,130,0,130,0,0,0
58,14,15,627,03,1,Shilkura,408,84,324,0,0,0
58,14,15,627,04,1,Nayagram,238,0,238,0,0,0
58,14,15,690,,1,*Pakshail,2418,2418,0,0,0,0
58,14,15,690,01,1,Pakshail,1978,1978,0,0,0,0
58,14,15,690,02,1,Monadi,440,440,0,0,0,0
58,14,15,836,,1,*Satpur,3303,3302,1,0,0,0
58,14,15,836,01,1,Satpur,2628,2627,1,0,0,0
58,14,15,836,02,1,Mudatpur,675,675,0,0,0,0
58,14,15,950,,1,*Uluri Chak,257,257,0,0,0,0
58,14,15,956,,1,*Uzirpur Chak,2106,2106,0,0,0,0
58,14,15,956,01,1,Salia,737,737,0,0,0,0
58,14,15,956,02,1,Kazir Ban,1369,1369,0,0,0,0
58,14,15,975,,1,*Uzirpur,1139,893,246,0,0,0
58,14,29,,,,Dakshin Shahabajpur Union Total,26840,23097,3217,493,0,33
58,14,29,069,,1,*Bahadurpur T.E.,231,28,126,77,0,0
58,14,29,199,,1,*Bobartal,4541,4240,15,286,0,0
58,14,29,199,01,1,Gandai,1622,1321,15,286,0,0
58,14,29,199,02,1,Paku,526,526,0,0,0,0
58,14,29,199,03,1,Islamnagar,1258,1258,0,0,0,0
58,14,29,199,04,1,Shatghari,437,437,0,0,0,0
58,14,29,199,05,1,Bobartal,401,401,0,0,0,0
58,14,29,199,06,1,Karia Chhara,297,297,0,0,0,0
58,14,29,209,,1,*Chandinagar,1879,1702,177,0,0,0
58,14,29,240,,1,*Chhota Lekha T.E.(2nd Part),1011,495,389,124,0,3
58,14,29,240,01,1,Chhota Lekha T.E.,475,247,225,0,0,3
58,14,29,240,02,1,Nalikhai Panpungi,536,248,164,124,0,0
58,14,29,399,,1,*Gramtala,1404,1193,205,6,0,0
58,14,29,399,01,1,Gramtala,646,522,124,0,0,0
58,14,29,399,02,1,Bouler Chak,758,671,81,6,0,0
58,14,29,405,,1,*Gulsar,3035,2178,857,0,0,0
58,14,29,614,,1,*Mamudnagar,2939,2666,273,0,0,0
58,14,29,640,,1,*Muraul,1394,1290,104,0,0,0
58,14,29,709,,1,*Panch Para,1748,1748,0,0,0,0
58,14,29,709,01,1,Shariao,366,366,0,0,0,0
58,14,29,709,02,1,Sikaruni,115,115,0,0,0,0
58,14,29,709,03,1,Baliskuna,185,185,0,0,0,0
58,14,29,709,04,1,Chandergul,728,728,0,0,0,0
58,14,29,709,05,1,Bisraband Part,354,354,0,0,0,0
58,14,29,773,,1,*Rahmania T.E.,47,9,38,0,0,0
58,14,29,842,,1,*Shabajpur T.E.,1109,194,885,0,0,30
58,14,29,903,,1,*Sreedharpur,1147,1147,0,0,0,0
58,14,29,903,01,1,Banikona,593,593,0,0,0,0
58,14,29,903,02,1,Tajpur,201,201,0,0,0,0
58,14,29,903,03,1,Ramchandrapur,96,96,0,0,0,0
58,14,29,903,04,1,Bagatikar Part,257,257,0,0,0,0
58,14,29,906,,1,*Suarartal,874,874,0,0,0,0
58,14,29,912,,1,*Sujaul,3738,3645,93,0,0,0
58,14,29,912,01,1,Garua,425,425,0,0,0,0
58,14,29,912,02,1,Deoul,391,391,0,0,0,0
58,14,29,912,03,1,Sujaul,1379,1353,26,0,0,0
58,14,29,912,04,1,Kayesthaman,105,38,67,0,0,0
58,14,29,912,05,1,Panch Para,652,652,0,0,0,0
58,14,29,912,06,1,Bisraband (Part),786,786,0,0,0,0
58,14,29,937,,1,*Teradarang,1743,1688,55,0,0,0
58,14,31,,,,Dakshin Dakshinbhagh Union Total,35380,25904,8997,430,0,49
58,14,31,253,,1,*Dakshinbhag,6728,5941,787,0,0,0
58,14,31,253,01,1,Dakshinbhag,1077,1030,47,0,0,0
58,14,31,253,02,1,Nij Dakshinbhag,1994,1380,614,0,0,0
58,14,31,253,03,1,Arengabad,639,639,0,0,0,0
58,14,31,253,04,1,Purba Daskhinbhag,1342,1275,67,0,0,0
58,14,31,253,05,1,Paschim Dakshinbhag,1532,1498,34,0,0,0
58,14,31,253,06,1,Dashkin Bhag Bazar,144,119,25,0,0,0
58,14,31,278,,1,*Damai T.E.,1605,1431,174,0,0,0
58,14,31,278,01,1,Paschim Hatlia,645,591,54,0,0,0
58,14,31,278,02,1,Purba Hatlia,840,840,0,0,0,0
58,14,31,278,03,1,Putadhar,120,0,120,0,0,0
58,14,31,297,,1,*Dohalia,3887,3834,53,0,0,0
58,14,31,329,,1,*Farukband,937,921,16,0,0,0
58,14,31,329,01,1,Pachim Hatilia(Part),409,394,15,0,0,0
58,14,31,329,02,1,Purba Hatlia(Part),528,527,1,0,0,0
58,14,31,342,,1,*Gajbhag,1356,1288,68,0,0,0
58,14,31,361,,1,*Gangkul,3944,3461,483,0,0,0
58,14,31,373,,1,*Gaurnagar (Part),2136,1943,148,0,0,45
58,14,31,373,01,1,Haripur,1764,1616,148,0,0,0
58,14,31,373,02,1,Sonatanpur,372,327,0,0,0,45
58,14,31,500,,1,*Jotirband,1213,1144,69,0,0,0
58,14,31,522,,1,*Kalugar (Part),691,691,0,0,0,0
58,14,31,665,,1,*New Samanbagh T.E.,10018,3144,6441,429,0,4
