0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
86,,,,,,Shariatpur Zila Total,126877,119598,7279,96238,3366,5363,575,17997,3338
86,,,,,1,Shariatpur Zila,117589,110821,6768,91488,3249,4411,504,14922,3015
86,,,,,2,Shariatpur Zila,8044,7643,401,4130,81,826,61,2687,259
86,,,,,3,Shariatpur Zila,1244,1134,110,620,36,126,10,388,64
86,14,,,,,Bhedarganj Upazila Total,29304,28066,1238,23829,728,949,99,3288,411
86,14,,,,1,Bhedarganj Upazila,28797,27595,1202,23671,723,945,98,2979,381
86,14,,,,2,Bhedarganj Upazila,447,414,33,121,5,4,1,289,27
86,14,,,,3,Bhedarganj Upazila,60,57,3,37,0,0,0,20,3
86,14,,,,,Bhedarganj Paurashava,,,,,,,,,
86,14,01,,,,Ward No-01 Total,33,31,2,9,0,0,0,22,2
86,14,01,863,,2,*Putia (Part),33,31,2,9,0,0,0,22,2
86,14,02,,,,Ward No-02 Total,91,88,3,35,2,0,0,53,1
86,14,02,405,,2,*Gaidya (Part),91,88,3,35,2,0,0,53,1
86,14,03,,,,Ward No-03 Total,59,57,2,39,1,1,0,17,1
86,14,03,405,,2,*Gaidya (Part),34,32,2,26,1,1,0,5,1
86,14,03,863,,2,*Putia(Part),25,25,0,13,0,0,0,12,0
86,14,04,,,,Ward No-04 Total,34,31,3,9,0,2,0,20,3
86,14,04,405,,2,*Gaidya (Part),14,13,1,2,0,0,0,11,1
86,14,04,863,,2,*Putia (Part),20,18,2,7,0,2,0,9,2
86,14,05,,,,Ward No-05 Total,41,36,5,10,0,0,0,26,5
86,14,05,405,,2,*Gaidya (Part),41,36,5,10,0,0,0,26,5
86,14,06,,,,Ward No-06 Total,18,18,0,4,0,0,0,14,0
86,14,06,405,,2,*Gaidya (Part),18,18,0,4,0,0,0,14,0
86,14,07,,,,Ward No-07 Total,61,48,13,12,0,1,1,35,12
86,14,07,405,,2,*Gaidya (Part),61,48,13,12,0,1,1,35,12
86,14,08,,,,Ward No-08 Total,71,70,1,2,0,0,0,68,1
86,14,08,405,,2,*Gaidya (Part),71,70,1,2,0,0,0,68,1
86,14,09,,,,Ward No-09 Total,39,35,4,1,2,0,0,34,2
86,14,09,951,,2,*Shingjala,0,0,0,0,0,0,0,0,0
86,14,09,962,,2,*Surja Dighal,39,35,4,1,2,0,0,34,2
86,14,12,,,,Arshi Nagar Union Total,2197,2062,135,1983,89,45,7,34,39
86,14,12,229,,1,*Char Mahish Khali,911,896,15,870,10,11,0,15,5
86,14,12,229,01,1,Maijher Char,28,28,0,26,0,1,0,1,0
86,14,12,229,02,1,Sadarali Amin Khandi,15,15,0,15,0,0,0,0,0
86,14,12,229,03,1,Abdul Aziz Bala Kandi,57,56,1,56,1,0,0,0,0
86,14,12,229,04,1,Joynal Balb Kandi,30,30,0,29,0,0,0,1,0
86,14,12,229,05,1,Abdul Jabbar Kandi,31,31,0,31,0,0,0,0,0
86,14,12,229,06,1,Yusuf Matber Kandi,4,4,0,4,0,0,0,0,0
86,14,12,229,07,1,Nur Mohammad Halder Kandi,13,12,1,10,0,0,0,2,1
86,14,12,229,08,1,Kashem Sarker Kandi,22,19,3,18,3,1,0,0,0
86,14,12,229,09,1,Abdur Razzak Balar Kandi,75,75,0,74,0,0,0,1,0
86,14,12,229,10,1,Gani Munshir Kandi,83,83,0,81,0,2,0,0,0
86,14,12,229,11,1,Abdus Salamat Kandi,19,19,0,17,0,1,0,1,0
86,14,12,229,12,1,Dhali Kandi (Chan Miah),81,79,2,72,1,2,0,5,1
86,14,12,229,13,1,Wahab Balar Kandi,5,5,0,5,0,0,0,0,0
86,14,12,229,14,1,Gafur Mridher Kandi,70,68,2,66,0,1,0,1,2
86,14,12,229,15,1,Subed Balar Kandi,46,46,0,46,0,0,0,0,0
86,14,12,229,16,1,Aziz Daroger Kandi,3,3,0,3,0,0,0,0,0
86,14,12,229,17,1,Balal Hossain Balar Kandi,32,32,0,32,0,0,0,0,0
86,14,12,229,18,1,Yunus Ali Sarder Kandi,24,23,1,23,1,0,0,0,0
86,14,12,229,19,1,Hazrat Ali Munshir Kandi,12,11,1,10,0,0,0,1,1
86,14,12,229,20,1,Suab Ali Sarder Kandi,12,12,0,12,0,0,0,0,0
86,14,12,229,21,1,Wahab Sarder Kandi,16,16,0,16,0,0,0,0,0
86,14,12,229,22,1,Mirchand Sikder Kandi,48,47,1,46,1,0,0,1,0
86,14,12,229,23,1,Nur Mohammad Master Kandi,51,51,0,50,0,1,0,0,0
86,14,12,229,24,1,Afajoddin Howladar Kandi,8,8,0,7,0,0,0,1,0
86,14,12,229,25,1,Mizan Howlader Kandi,6,6,0,5,0,1,0,0,0
86,14,12,229,26,1,Kalu Baler Kandi,29,29,0,29,0,0,0,0,0
86,14,12,229,27,1,Montaj Uddin Sarder Kandi,76,73,3,73,3,0,0,0,0
86,14,12,229,28,1,Gafur Molla Kandi,15,15,0,14,0,1,0,0,0
86,14,12,260,,1,*Char Phylis,1286,1166,120,1113,79,34,7,19,34
86,14,12,260,01,1,Abdul Khair Halder Kandi,124,119,5,115,5,3,0,1,0
86,14,12,260,02,1,Yakub Balar Kandi,0,0,0,0,0,0,0,0,0
86,14,12,260,03,1,Bukal Kandi,26,24,2,24,2,0,0,0,0
86,14,12,260,04,1,Joynal Matbar Kandi,0,0,0,0,0,0,0,0,0
86,14,12,260,05,1,Kachiruddin Bepary Kandi,19,18,1,17,1,1,0,0,0
86,14,12,260,06,1,Sikdar Kandi,27,20,7,19,6,1,0,0,1
86,14,12,260,07,1,Abdul Latif Maji Kandi,14,9,5,9,1,0,0,0,4
86,14,12,260,08,1,Sona Mollar Kandi,14,13,1,13,1,0,0,0,0
86,14,12,260,09,1,Khaler Gajir Kandi,28,22,6,19,3,2,0,1,3
86,14,12,260,10,1,Ismahil Hawladar Kandi,1,1,0,1,0,0,0,0,0
86,14,12,260,11,1,Kala Chand Sarder Kandi,17,17,0,15,0,2,0,0,0
86,14,12,260,12,1,Nayan Sarder Kandi,40,39,1,37,1,2,0,0,0
86,14,12,260,13,1,Fazal Balar Kandi,25,20,5,20,3,0,0,0,2
86,14,12,260,14,1,Ahad Ali Matbar Kandi,145,143,2,131,2,10,0,2,0
86,14,12,260,15,1,Jafar Ali Sarker Kandi,61,59,2,59,2,0,0,0,0
86,14,12,260,16,1,Fazlul Haque Malat Kandi,51,45,6,41,6,2,0,2,0
86,14,12,260,17,1,Shamsul Haque Sarder Kandi,190,167,23,157,19,7,2,3,2
86,14,12,260,18,1,Kadir Mollar Kandi,9,7,2,7,2,0,0,0,0
86,14,12,260,19,1,Abdul Aziz Hawlader Kandi,32,31,1,31,1,0,0,0,0
86,14,12,260,21,1,Kafiluddin Kabiraj Kandi,47,46,1,46,1,0,0,0,0
86,14,12,260,22,1,Johirul Haque Bala Kandi,133,120,13,120,9,0,3,0,1
86,14,12,260,23,1,Danu Miah Hawlader Kandi,39,38,1,33,0,3,1,2,0
86,14,12,260,24,1,Lalchan Bapere Kandi,24,22,2,22,1,0,0,0,1
86,14,12,260,25,1,Chitokhar Kandi,8,7,1,7,1,0,0,0,0
86,14,12,260,26,1,Nur Mohammad Mollar Kandi,69,62,7,58,0,1,0,3,7
86,14,12,260,27,1,Muslem Dargar Kandi,62,51,11,50,4,0,0,1,7
86,14,12,260,28,1,Mongal Mazhir Kandi,49,40,9,40,5,0,1,0,3
86,14,12,260,29,1,Nantu Malot Kandi,14,12,2,12,2,0,0,0,0
86,14,12,260,30,1,Hazrat Mollar Kandi,18,14,4,10,1,0,0,4,3
86,14,15,,,,Char Bhaga Union Total,3173,3037,136,2621,32,87,15,329,89
86,14,15,164,,1,*Char Bhaga,2626,2504,122,2157,26,64,12,283,84
86,14,15,164,01,1,Bhua Kandi,71,71,0,56,0,1,0,14,0
86,14,15,164,02,1,Pradhaniakandi,137,136,1,128,0,2,0,6,1
86,14,15,164,03,1,Purba Mridhakandi,82,77,5,57,2,7,2,13,1
86,14,15,164,04,1,Malek Beparirkandi,54,52,2,46,0,2,2,4,0
86,14,15,164,05,1,Paschim Mridhakandi,90,90,0,74,0,1,0,15,0
86,14,15,164,06,1,Purba Dhalikandi,17,16,1,15,1,0,0,1,0
86,14,15,164,07,1,Paschim Dhalikandi,244,243,1,232,1,0,0,11,0
86,14,15,164,08,1,Manai Hawladarkandi,80,80,0,75,0,0,0,5,0
86,14,15,164,09,1,Sonikandi,139,137,2,119,1,1,1,17,0
86,14,15,164,10,1,Shabuddin Mollarkandi,43,40,3,35,2,2,1,3,0
86,14,15,164,11,1,Manai Hawladar Bazar,2,2,0,0,0,0,0,2,0
86,14,15,164,12,1,Palkandi,63,63,0,56,0,5,0,2,0
86,14,15,164,13,1,Azgarhaw. Kandi,150,147,3,143,2,2,0,2,1
86,14,15,164,14,1,Paidakandi,176,174,2,166,2,6,0,2,0
86,14,15,164,15,1,Khunikandi,168,153,15,87,0,1,1,65,14
86,14,15,164,16,1,Chairman Bazar,32,28,4,0,0,2,0,26,4
86,14,15,164,17,1,Kazikandi,44,44,0,37,0,1,0,6,0
86,14,15,164,18,1,Dewankandi,69,67,2,64,1,3,0,0,1
86,14,15,164,19,1,Osman Kharkandi,73,73,0,66,0,0,0,7,0
86,14,15,164,20,1,Deara Chowkidarkandi,84,82,2,77,2,1,0,4,0
86,14,15,164,21,1,Bokaulkandi,58,57,1,44,0,0,0,13,1
86,14,15,164,22,1,Paidkandi,85,83,2,73,0,0,2,10,0
86,14,15,164,23,1,Momin Ali Mollar Bazar,0,0,0,0,0,0,0,0,0
86,14,15,164,24,1,Bokaullahkandi,77,72,5,54,1,11,2,7,2
86,14,15,164,25,1,Gouranga Bazar,3,3,0,0,0,1,0,2,0
86,14,15,164,26,1,Paschim Manihowaladar Kandi,165,161,4,155,4,4,0,2,0
86,14,15,164,27,1,Radikandi,84,83,1,82,1,0,0,1,0
86,14,15,164,28,1,Ezafia Patna,59,57,2,57,2,0,0,0,0
86,14,15,164,29,1,Mani Howladar  Patna,134,74,60,64,3,4,1,6,56
86,14,15,164,30,1,Mallik Kandi,78,75,3,32,0,6,0,37,3
86,14,15,164,31,1,Hanifa Mollar Kandi,65,64,1,63,1,1,0,0,0
86,14,15,196,,1,*Char Gopalpur,160,154,6,131,2,3,2,20,2
86,14,15,196,01,1,Gazikandi,39,38,1,30,1,0,0,8,0
86,14,15,196,02,1,Char Gopalpur Malotkandi,121,116,5,101,1,3,2,12,2
86,14,15,470,,1,*Gopalpur,387,379,8,333,4,20,1,26,3
86,14,15,470,01,1,Miar Char Mollahkandi,18,18,0,18,0,0,0,0,0
86,14,15,470,02,1,Miar Malotkandi,41,39,2,34,1,0,0,5,1
86,14,15,470,03,1,Gopalpur Patna & Malotkandi,112,111,1,102,0,0,1,9,0
86,14,15,470,04,1,Chowkidarkandi,69,67,2,62,0,1,0,4,2
86,14,15,470,05,1,Soyalkandi,58,57,1,57,1,0,0,0,0
86,14,15,470,06,1,Majhikandi,89,87,2,60,2,19,0,8,0
86,14,17,,,,Char Kumaria Union Total,2116,2067,49,1705,26,37,5,325,18
86,14,17,054,,1,*Baher Char Kadamtali,297,291,6,234,4,1,1,56,1
86,14,17,054,01,1,Rahim Beparirkandi,42,38,4,35,4,1,0,2,0
86,14,17,054,02,1,Gani Munshirkandi,43,43,0,42,0,0,0,1,0
86,14,17,054,03,1,Nazim Uddin Mollarkandi,24,24,0,18,0,0,0,6,0
86,14,17,054,04,1,Gani Mollarkandi,61,61,0,44,0,0,0,17,0
86,14,17,054,05,1,Haji Makbul Mollarkandi,31,31,0,20,0,0,0,11,0
86,14,17,054,06,1,Osman Munshirkandi,46,44,2,38,0,0,1,6,1
86,14,17,054,07,1,Azizul Mollarkandi,36,36,0,23,0,0,0,13,0
86,14,17,054,08,1,Nurmohammad Mollarkandi,14,14,0,14,0,0,0,0,0
86,14,17,328,,1,*Dakshin Char Kumaria,199,193,6,105,0,3,2,85,4
86,14,17,328,01,1,Haji Gafur Ali Mollarkandi,84,82,2,46,0,2,2,34,0
86,14,17,328,02,1,Haji Alimullahkandi,0,0,0,0,0,0,0,0,0
86,14,17,328,03,1,Char Kumaria Bazar,85,81,4,31,0,1,0,49,4
86,14,17,328,04,1,Hawladerkandi,30,30,0,28,0,0,0,2,0
86,14,17,426,,1,*Gazipur,318,296,22,248,9,8,1,40,12
86,14,17,426,01,1,Yakub Hawladarkandi,51,40,11,22,3,5,0,13,8
86,14,17,426,02,1,Chandu Sardarkandi,173,169,4,160,3,3,1,6,0
86,14,17,426,03,1,Soab Ali Sardarkandi,94,87,7,66,3,0,0,21,4
86,14,17,579,,1,*Khas Gazipur,140,140,0,93,0,8,0,39,0
86,14,17,579,01,1,Subud Ali Mollarkandi,78,78,0,40,0,0,0,38,0
86,14,17,579,02,1,Faizuiddin Mollarkandi,62,62,0,53,0,8,0,1,0
86,14,17,623,,1,*Lakshmi Narayanpur Kadamtali,114,113,1,88,1,3,0,22,0
86,14,17,623,01,1,Kajal Mollarkandi,43,43,0,32,0,0,0,11,0
86,14,17,623,02,1,Khalek Sardarkandi,25,25,0,17,0,1,0,7,0
86,14,17,623,03,1,Azizul Sarkarkandi,46,45,1,39,1,2,0,4,0
86,14,17,688,,1,*Naoduba,174,171,3,161,3,3,0,7,0
86,14,17,688,01,1,Majid Ali Mollarkandi,44,44,0,40,0,0,0,4,0
86,14,17,688,02,1,Makbul Sikdarkandi,12,11,1,11,1,0,0,0,0
86,14,17,688,03,1,Kalu Dewankandi,62,60,2,56,2,1,0,3,0
86,14,17,688,04,1,Solaiman Mollarkandi,33,33,0,31,0,2,0,0,0
86,14,17,688,05,1,Chan Miarkandi,23,23,0,23,0,0,0,0,0
86,14,17,743,,1,*Noabhanga Char,137,136,1,134,1,0,0,2,0
86,14,17,743,01,1,Kalai Dewankandi,65,65,0,65,0,0,0,0,0
86,14,17,743,02,1,Ukilkandi,12,12,0,12,0,0,0,0,0
86,14,17,743,03,1,Soleman Malerkandi,45,44,1,42,1,0,0,2,0
86,14,17,743,04,1,Paidakandi,15,15,0,15,0,0,0,0,0
86,14,17,798,,1,*Paschim Char Kumaria,19,19,0,19,0,0,0,0,0
86,14,17,994,,1,*Uttar Char Kumaria,718,708,10,623,8,11,1,74,1
86,14,17,994,01,1,Hawladarkandi,231,230,1,202,1,8,0,20,0
86,14,17,994,02,1,Wahab Masterkandi,46,46,0,39,0,0,0,7,0
86,14,17,994,03,1,Dhalikandi,10,10,0,9,0,0,0,1,0
86,14,17,994,04,1,Gani Beparikandi,75,75,0,72,0,0,0,3,0
86,14,17,994,05,1,Raju Munshirkandi,34,34,0,22,0,0,0,12,0
86,14,17,994,06,1,Ayub Ali Malerkandi,24,24,0,12,0,1,0,11,0
86,14,17,994,08,1,Lalu Beparikandi,58,51,7,49,6,0,1,2,0
86,14,17,994,09,1,Gafur Mollarkandi,37,37,0,36,0,1,0,0,0
86,14,17,994,10,1,Harun Soialkandi,28,27,1,27,0,0,0,0,1
86,14,17,994,11,1,Kalai Sardarkandi,60,60,0,57,0,1,0,2,0
86,14,17,994,12,1,Ketab Uddinkandi,37,36,1,26,1,0,0,10,0
86,14,17,994,13,1,Ismail Majhirkandi,78,78,0,72,0,0,0,6,0
86,14,25,,,,Chhaygaon Union Total,1065,1037,28,872,9,52,1,113,18
86,14,25,010,,1,*Aijhara,41,41,0,40,0,0,0,1,0
86,14,25,021,,1,*Arazi Pom,29,29,0,27,0,2,0,0,0
86,14,25,032,,1,*Ater Para,37,37,0,21,0,9,0,7,0
86,14,25,076,,1,*Bara Chhaygaon,327,324,3,288,2,3,0,33,1
86,14,25,087,,1,*Barai Jangal,21,21,0,20,0,0,0,1,0
86,14,25,317,,1,*Chhatra Muria,23,23,0,23,0,0,0,0,0
86,14,25,338,,1,*Damgaria,20,20,0,20,0,0,0,0,0
86,14,25,415,,1,*Gangsar,68,67,1,63,1,0,0,4,0
86,14,25,535,,1,*Kajalkut,8,8,0,8,0,0,0,0,0
86,14,25,612,,1,*Lakarta,101,98,3,76,0,3,0,19,3
86,14,25,666,,1,*Manua,172,167,5,141,2,6,0,20,3
86,14,25,732,,1,*Nazimpur,36,36,0,31,0,0,0,5,0
86,14,25,787,,1,*Paprail,115,109,6,89,4,4,0,16,2
86,14,25,885,,1,*Raghurbagh,4,4,0,4,0,0,0,0,0
86,14,25,940,,1,*Singachura,63,53,10,21,0,25,1,7,9
86,14,28,,,,Char Census Union Total,2684,2569,115,2278,72,95,7,196,36
86,14,28,109,,1,*Bera Chaki,477,438,39,435,36,1,1,2,2
86,14,28,284,,1,*Char Census,626,591,35,497,14,21,1,73,20
86,14,28,284,01,1,Char Census Balakandi,434,405,29,328,8,18,1,59,20
86,14,28,284,02,1,Majher Char,59,56,3,51,3,1,0,4,0
86,14,28,284,03,1,Zia Kandi,133,130,3,118,3,2,0,10,0
86,14,28,306,,1,*Char Tarabonia (Part),484,474,10,376,4,60,4,38,2
86,14,28,306,01,1,Sikder Kandi,73,72,1,48,0,3,1,21,0
86,14,28,306,02,1,Magon Pudu Bepari Kandi,31,30,1,27,0,0,0,3,1
86,14,28,306,03,1,Tara Bonia Majher Char,11,10,1,8,0,0,0,2,1
86,14,28,306,04,1,Ali Mal Kandi,140,139,1,128,1,8,0,3,0
86,14,28,306,05,1,Matbar Kandi,57,57,0,57,0,0,0,0,0
86,14,28,306,06,1,Whab Bala Kandi,22,20,2,16,2,0,0,4,0
86,14,28,306,07,1,Nomo Kandi,21,21,0,20,0,1,0,0,0
86,14,28,306,08,1,Bala Kandi,82,78,4,27,1,47,3,4,0
86,14,28,306,09,1,Juto Beparikand,47,47,0,45,0,1,0,1,0
86,14,28,721,,1,*Narsingh Pur,1097,1066,31,970,18,13,1,83,12
86,14,28,721,01,1,Chakder Kandi,33,33,0,32,0,0,0,1,0
86,14,28,721,02,1,Karim Munsir Kandi,236,225,11,223,11,2,0,0,0
86,14,28,721,03,1,Satter) Molla Kand,79,79,0,76,0,0,0,3,0
86,14,28,721,04,1,Amir Didar Kandi,217,215,2,185,1,8,1,22,0
86,14,28,721,05,1,Gazi Kandi (Mona),218,216,2,205,2,1,0,10,0
86,14,28,721,06,1,Azahar Bala Kandi,92,90,2,89,2,0,0,1,0
86,14,28,721,07,1,Khalasi Kandi,222,208,14,160,2,2,0,46,12
86,14,32,,,,Dhakhin Tarabunia Union Total,2146,2095,51,1944,33,92,4,59,14
86,14,32,295,,1,*Char Sris,284,280,4,263,4,1,0,16,0
86,14,32,295,01,1,Chhota Khar Kandi,135,132,3,118,3,0,0,14,0
86,14,32,295,02,1,Nawab Ali Majhi Kandi,149,148,1,145,1,1,0,2,0
86,14,32,306,,1,*Char Tarabunia (Part),1200,1161,39,1065,24,66,3,30,12
86,14,32,306,01,1,Sekh & Molla Kandi,99,96,3,78,1,9,0,9,2
86,14,32,306,02,1,Mahabbat Ali Molla Kandi,208,199,9,197,3,1,3,1,3
86,14,32,306,03,1,Sayed Bepari Kandi,64,63,1,52,0,4,0,7,1
86,14,32,306,04,1,Zafar Maler Kandi,83,81,2,65,0,15,0,1,2
86,14,32,306,05,1,Ali Akbar Molla Kandi,35,35,0,31,0,4,0,0,0
86,14,32,306,06,1,Dudu Miah Bepari Kandi,24,14,10,14,8,0,0,0,2
86,14,32,306,07,1,Monu Miah Chowdury Kandi,66,66,0,51,0,14,0,1,0
86,14,32,306,08,1,Sarif Prodhania Kandi,7,6,1,6,1,0,0,0,0
86,14,32,306,09,1,Miah & Dhali Kandi,0,0,0,0,0,0,0,0,0
86,14,32,306,10,1,Kader Molla Kandi,29,27,2,22,2,4,0,1,0
86,14,32,306,11,1,Afa Molla Kandi,128,123,5,116,5,6,0,1,0
86,14,32,306,12,1,Kader Bukaul Kandi,83,82,1,79,1,1,0,2,0
86,14,32,306,13,1,Hasem Bukaul Kandi,37,37,0,31,0,6,0,0,0
86,14,32,306,14,1,Khalil Mal Kandi,63,61,2,60,0,1,0,0,2
86,14,32,306,15,1,Siraj Halder Kandi,59,59,0,59,0,0,0,0,0
86,14,32,306,16,1,Auzit Mal Kandi,26,26,0,19,0,0,0,7,0
86,14,32,306,17,1,Rahmat Prodhania Kandi,77,76,1,76,1,0,0,0,0
86,14,32,306,18,1,Sekandar Mazi Kandi,73,71,2,71,2,0,0,0,0
86,14,32,306,19,1,Dorgi Kandi,39,39,0,38,0,1,0,0,0
86,14,32,459,,1,*Gopal Di,106,104,2,98,2,5,0,1,0
86,14,32,459,01,1,Bepari Kandi,30,30,0,28,0,2,0,0,0
86,14,32,459,02,1,Mal Kandi,76,74,2,70,2,3,0,1,0
86,14,32,568,,1,*Khas Char Digar Mahis Khali,283,281,2,269,2,9,0,3,0
86,14,32,568,01,1,Lalu Bepari Kandi,131,131,0,119,0,9,0,3,0
86,14,32,568,02,1,Keramat Prodhania Kandi,152,150,2,150,2,0,0,0,0
86,14,32,590,,1,*Khas Char Sris,160,156,4,136,1,11,1,9,2
86,14,32,590,01,1,Ebrahim Majir Kandi,61,59,2,46,1,11,1,2,0
86,14,32,590,02,1,Manzil Dali Kandi,71,71,0,68,0,0,0,3,0
86,14,32,590,03,1,Akram Maji Kandi,28,26,2,22,0,0,0,4,2
86,14,32,634,,1,*Lakshmi Pur,113,113,0,113,0,0,0,0,0
86,14,43,,,,Digar Mahishkhali Union Total,2134,2070,64,1843,43,30,1,197,20
86,14,43,174,,1,*Char Chanda,508,489,19,423,11,4,0,62,8
86,14,43,174,01,1,Mokbul Munshirkandi,116,111,5,87,4,2,0,22,1
86,14,43,174,02,1,Dewankandi,17,17,0,17,0,0,0,0,0
86,14,43,174,03,1,Ukilkandi,56,54,2,43,1,1,0,10,1
86,14,43,174,04,1,Hawladarkandi,13,13,0,11,0,0,0,2,0
86,14,43,174,05,1,Ukiluddin Dhalirkandi,56,56,0,54,0,0,0,2,0
86,14,43,174,06,1,Kalu Beparikandi,36,34,2,26,2,0,0,8,0
86,14,43,174,07,1,Malkandi,53,53,0,40,0,0,0,13,0
86,14,43,174,08,1,Khasmahal Eman Beparikandi,16,15,1,14,1,0,0,1,0
86,14,43,174,09,1,Nurul Haq Hawlader Kandi,8,8,0,8,0,0,0,0,0
86,14,43,174,10,1,Kalu Munsir Kandi,61,58,3,57,2,1,0,0,1
86,14,43,174,11,1,Bakaul Kandi,32,26,6,22,1,0,0,4,5
86,14,43,174,12,1,Momin Hawlader Kandi,44,44,0,44,0,0,0,0,0
86,14,43,207,,1,*Char Hogla,127,124,3,123,3,0,0,1,0
86,14,43,207,01,1,Abul Hossain Sarkarkandi,44,42,2,42,2,0,0,0,0
86,14,43,207,02,1,Gazikandi,83,82,1,81,1,0,0,1,0
86,14,43,251,,1,*Char Paiatali,547,530,17,516,13,1,0,13,4
86,14,43,251,01,1,Belayet Hossain Sardarkandi,111,105,6,100,4,0,0,5,2
86,14,43,251,02,1,Aftabuddin Sardarkandi,32,30,2,30,1,0,0,0,1
86,14,43,251,03,1,Yakub Munshirkandi,62,61,1,60,1,0,0,1,0
86,14,43,251,04,1,Ali Hossain Sardarkandi,33,33,0,32,0,0,0,1,0
86,14,43,251,05,1,Hajikandi,55,55,0,54,0,0,0,1,0
86,14,43,251,06,1,Rarikandi,119,116,3,114,3,1,0,1,0
86,14,43,251,07,1,Mollahkandi,45,43,2,43,1,0,0,0,1
86,14,43,251,08,1,Surjya Mollarkandi,22,20,2,20,2,0,0,0,0
86,14,43,251,09,1,Idrish Ali Kandi,32,31,1,29,1,0,0,2,0
86,14,43,251,10,1,Dhali Kandi,36,36,0,34,0,0,0,2,0
86,14,43,262,,1,*Char Sajanpur,60,60,0,58,0,0,0,2,0
86,14,43,360,,1,*Digar Mahishkhali,844,820,24,676,15,25,1,119,8
86,14,43,360,01,1,Munshikandi,14,13,1,11,1,1,0,1,0
86,14,43,360,02,1,Ukilkandi,62,62,0,57,0,2,0,3,0
86,14,43,360,03,1,Sardarkandi,35,35,0,28,0,2,0,5,0
