0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
65,,,,,,Narail Zila Total,16172,13191,13742,15582,3363,2139,19804,32526,698,278,25655,34346
65,,,,,1,Narail Zila,13125,10598,11895,13438,2428,1451,16853,27758,459,182,21554,28780
65,,,,,2,Narail Zila,2522,2158,1394,1657,804,618,2264,3748,188,79,3210,4421
65,,,,,3,Narail Zila,525,435,453,487,131,70,687,1020,51,17,891,1145
65,28,,,,,Kalia Upazila Total,4474,3412,4925,5173,679,353,6471,9749,126,46,7537,9639
65,28,,,,1,Kalia Upazila,3703,2849,4155,4327,523,277,5386,8108,91,35,6222,8027
65,28,,,,2,Kalia Upazila,449,338,430,474,117,55,626,935,22,9,745,897
65,28,,,,3,Kalia Upazila,322,225,340,372,39,21,459,706,13,2,570,715
65,28,,,,,Kalia Paurashava,449,338,430,474,117,55,626,935,22,9,745,897
65,28,01,,,,Ward No-01 Total,53,44,38,33,20,3,62,90,5,1,64,76
65,28,01,038,,2,*Bara Kalia (Part),42,35,26,24,12,3,40,66,4,1,40,59
65,28,01,306,,2,*Brihachla (Part),7,2,5,5,5,0,8,13,0,0,14,9
65,28,01,459,,2,*Ghosh Naura,4,7,7,4,3,0,14,11,1,0,10,8
65,28,02,,,,Ward No-02 Total,96,66,62,43,24,14,84,139,4,1,107,143
65,28,02,038,,2,*Bara Kalia (Part),42,27,30,23,10,4,41,64,3,1,44,61
65,28,02,841,,2,*Ramnagar,37,32,23,17,12,9,31,61,1,0,51,69
65,28,02,880,,2,*Shal Barat,17,7,9,3,2,1,12,14,0,0,12,13
65,28,03,,,,Ward No-03 Total,54,34,63,64,10,12,73,110,0,0,98,105
65,28,03,344,,2,*Chandpur,54,34,63,64,10,12,73,110,0,0,98,105
65,28,04,,,,Ward No-04 Total,42,57,31,47,14,8,63,79,8,2,64,80
65,28,04,650,,2,*Kartikpur,12,15,4,14,6,3,18,22,6,2,15,17
65,28,04,765,,2,*Mirzapur,30,42,27,33,8,5,45,57,2,0,49,63
65,28,05,,,,Ward No-05 Total,50,34,45,36,16,6,67,110,1,2,76,97
65,28,05,382,,2,*Chhota Kalia (Part)Uttar,24,12,9,12,12,6,20,26,0,1,22,27
65,28,05,918,,2,*Sitarampur,26,22,36,24,4,0,47,84,1,1,54,70
65,28,06,,,,Ward No-06 Total,29,32,35,50,6,6,41,54,1,0,66,89
65,28,06,382,,2,*Chhota Kalia (Part),26,29,22,43,5,6,38,44,1,0,54,68
65,28,06,497,,2,*Gobindanagar,3,3,13,7,1,0,3,10,0,0,12,21
65,28,07,,,,Ward No-07 Total,35,13,52,45,4,0,66,117,1,1,81,77
65,28,07,114,,2,*Bendar Char,35,13,52,45,4,0,66,117,1,1,81,77
65,28,08,,,,Ward No-08 Total,48,30,48,82,10,5,101,135,1,2,109,107
65,28,08,076,,2,*Benda,24,12,23,18,3,3,30,52,1,1,45,39
65,28,08,803,,2,*Panch Kaunia (Part),10,7,12,25,2,0,30,39,0,0,31,24
65,28,08,956,,2,*Uthali,14,11,13,39,5,2,41,44,0,1,33,44
65,28,09,,,,Ward No-09 Total,42,28,56,74,13,1,69,101,1,0,80,123
65,28,09,688,,2,*Kulsur,31,22,51,58,13,1,63,96,0,0,69,99
65,28,09,803,,2,*Panch Kaunia (Part),11,6,5,16,0,0,6,5,1,0,11,24
65,28,13,,,,Babra Hachla Union Total,213,164,225,238,28,12,322,451,2,4,399,431
65,28,13,058,,1,*Babra,24,18,11,9,2,2,21,26,0,1,33,39
65,28,13,078,,1,*Bagardanga,4,3,8,13,1,1,10,18,0,0,6,7
65,28,13,078,02,1,Narsingpur,0,0,1,3,0,0,1,2,0,0,2,0
65,28,13,078,03,1,Singerdanga,4,3,7,10,1,1,9,16,0,0,4,7
65,28,13,156,,1,*Barai Para,7,3,4,5,2,1,6,15,0,0,12,13
65,28,13,255,,1,*Kanchanpur,29,24,62,68,2,2,75,95,0,0,80,86
65,28,13,438,,1,*Hachla,63,55,71,79,8,1,95,150,0,0,114,137
65,28,13,438,01,1,Hachla,26,24,29,26,4,1,46,65,0,0,50,63
65,28,13,438,02,1,Patkhilbari,20,15,26,27,2,0,24,51,0,0,39,50
65,28,13,438,03,1,Kalukhali,17,16,16,26,2,0,25,34,0,0,25,24
65,28,13,487,,1,*Jusala,17,12,14,23,1,0,20,37,1,1,28,39
65,28,13,916,,1,*Suktagram,65,44,54,37,10,5,90,99,1,2,120,100
65,28,13,994,,1,*Urasi,4,5,1,4,2,0,5,11,0,0,6,10
65,28,14,,,,Boranal Eliasabad Union Total,102,50,127,108,10,6,169,325,6,1,216,310
65,28,14,,,1,Boranal Eliasabad Union,57,37,87,63,6,2,107,209,3,1,141,193
65,28,14,,,3,Boranal Eliasabad Union,45,13,40,45,4,4,62,116,3,0,75,117
65,28,14,068,,1,*Babupur (Part),41,33,77,58,3,1,94,177,2,1,118,164
65,28,14,068,01,1,Rajapur,7,9,26,9,0,0,26,41,0,0,36,48
65,28,14,068,02,1,Boranal,18,15,35,33,2,1,38,90,1,1,45,70
65,28,14,068,03,1,Kunjapur,13,8,13,15,0,0,27,42,1,0,34,43
65,28,14,068,04,1,Bhabanipur,3,1,3,1,1,0,3,4,0,0,3,3
65,28,14,317,,3,*Chhota Kalia (Part),45,13,40,45,4,4,62,116,3,0,75,117
65,28,14,317,01,3,Chandinagar,15,6,20,13,1,3,15,49,0,0,31,39
65,28,14,317,02,3,Hedayetpur,11,3,11,16,0,0,22,22,0,0,14,27
65,28,14,317,03,3,Bildhuria,19,4,9,16,3,1,25,45,3,0,30,51
65,28,14,565,,1,*Kanduri (Part),16,4,10,5,3,1,13,32,1,0,23,29
