0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
52,,,,,,Lalmonirhat Zila Total,392286,175271,217015,149828,12466,1336,627,4291,179111,19816,24811
52,,,,,1,Lalmonirhat Zila,362187,162238,199949,139173,10751,1213,583,4059,166480,17793,22135
52,,,,,2,Lalmonirhat Zila,20599,8912,11687,7014,1307,101,25,139,8259,1658,2096
52,,,,,3,Lalmonirhat Zila,9500,4121,5379,3641,408,22,19,93,4372,365,580
52,02,,,,,Aditmari Upazila Total,74974,33301,41673,28696,2210,223,104,555,34462,3827,4897
52,02,,,,1,Aditmari Upazila,69868,31128,38740,26716,2036,215,92,515,31991,3682,4621
52,02,,,,3,Aditmari Upazila,5106,2173,2933,1980,174,8,12,40,2471,145,276
52,02,10,,,,Bhadai Union Total,7165,3055,4110,2765,220,10,13,55,3442,225,435
52,02,10,,,1,Bhadai Union,2059,882,1177,785,46,2,1,15,971,80,159
52,02,10,,,3,Bhadai Union,5106,2173,2933,1980,174,8,12,40,2471,145,276
52,02,10,008,,3,*Aditmari,2260,941,1319,854,57,6,4,11,1101,70,157
52,02,10,024,,3,*Arazi Deodoba,728,284,444,248,27,1,2,9,358,26,57
52,02,10,057,,1,*Barabari,309,139,170,116,4,0,0,3,147,20,19
52,02,10,106,,3,*Bhadai,2118,948,1170,878,90,1,6,20,1012,49,62
52,02,10,236,,1,*Dakshin Batris Hazari,786,349,437,303,23,2,1,9,334,35,79
52,02,10,489,,1,*Kismat Baraibari,358,142,216,127,10,0,0,2,197,13,9
52,02,10,513,,1,*Kismat Bhetswar,205,87,118,84,4,0,0,0,106,3,8
52,02,10,521,,1,*Kismat Chandrapur,401,165,236,155,5,0,0,1,187,9,44
52,02,11,,,,Bhelabari Union Total,9680,4203,5477,3721,377,29,9,45,4618,408,473
52,02,11,114,,1,*Bhelabari,4397,1951,2446,1759,221,13,1,9,2033,170,191
52,02,11,114,01,1,Shalmararpar,1966,899,1067,790,130,12,0,3,854,94,83
