0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
19,,,,,,Comilla Zila Total,113055,120338,143373,152718,26030,14100,161834,273788,4737,1703,179166,260913
19,,,,,1,Comilla Zila,91353,100236,121202,130125,17909,9342,132930,232318,3130,1025,143939,218298
19,,,,,2,Comilla Zila,19130,17344,18380,18910,7447,4401,24577,34644,1468,621,30041,35665
19,,,,,3,Comilla Zila,2572,2758,3791,3683,674,357,4327,6826,139,57,5186,6950
19,09,,,,,Barura Upazila Total,7818,8942,11060,11236,1418,695,11828,21112,271,79,12744,20110
19,09,,,,1,Barura Upazila,6765,7931,9498,9822,1178,612,10147,18566,223,59,10925,17684
19,09,,,,2,Barura Upazila,1053,1011,1562,1414,240,83,1681,2546,48,20,1819,2426
,,,,,,Barura Paurashava,,,,,,,,,,,,
19,09,01,,,,Ward No-01 Total,68,68,169,129,12,3,125,242,0,0,152,218
19,09,01,080,,2,*Bagmara,40,27,68,44,8,1,46,80,0,0,69,102
19,09,01,124,,2,*Belbhoj,14,17,53,61,1,1,47,92,0,0,45,63
19,09,01,300,,2,*Hobirgaon,8,17,36,8,0,0,20,40,0,0,26,25
19,09,01,820,,2,*Saudmara,6,5,9,9,3,1,9,18,0,0,7,19
19,09,01,908,,2,*Somargaon,0,2,3,7,0,0,3,12,0,0,5,9
19,09,02,,,,Ward No-02 Total,146,143,111,144,35,13,213,261,10,3,209,241
19,09,02,107,,2,*Barura (Part),62,28,19,18,10,7,47,53,2,2,50,81
19,09,02,943,,2,*Tolagram,84,115,92,126,25,6,166,208,8,1,159,160
19,09,03,,,,Ward No-03 Total,211,128,207,208,70,14,292,406,23,4,349,410
19,09,03,107,,2,*Barura (Part-2),211,128,207,208,70,14,292,406,23,4,349,410
19,09,04,,,,Ward No-04 Total,75,89,211,167,12,4,154,257,0,1,168,283
19,09,04,280,,2,*Dakshin Panch Pukuria,4,6,15,20,0,0,17,25,0,1,21,21
19,09,04,516,,2,*Kamedda,18,17,66,47,4,1,48,69,0,0,31,71
19,09,04,600,,2,*Nayantala,31,49,99,63,5,3,57,110,0,0,77,117
19,09,04,655,,2,*Paschim Baraia,7,2,2,4,0,0,2,3,0,0,5,9
19,09,04,720,,2,*Salukia,15,15,29,33,3,0,30,50,0,0,34,65
19,09,05,,,,Ward No-05 Total,131,139,199,160,28,7,219,332,5,7,223,280
19,09,05,360,,2,*Latifpur,32,49,56,33,5,3,66,73,1,5,57,52
19,09,05,469,,2,*Jinsar,45,48,54,53,14,2,79,127,1,1,89,120
19,09,05,550,,2,*Kalinji Para,12,19,27,21,4,1,15,40,2,1,28,43
19,09,05,830,,2,*Shahar Padua,42,23,62,53,5,1,59,92,1,0,49,65
19,09,06,,,,Ward No-06 Total,120,130,212,176,28,11,197,305,2,3,198,314
19,09,06,310,,2,*Kasmi,30,36,69,46,2,2,51,64,0,0,45,88
19,09,06,560,,2,*Uttar Nishchintapur,9,10,10,10,3,0,9,21,0,0,13,27
19,09,06,610,,2,*Puran Kadba,44,53,59,56,13,7,71,113,1,3,65,112
19,09,06,750,,2,*Uttar Hurua,37,31,74,64,10,2,66,107,1,0,75,87
19,09,07,,,,Ward No-07 Total,94,102,130,144,22,11,147,236,4,1,158,216
19,09,07,320,,2,*Kashedda,42,54,61,84,13,1,72,113,2,0,70,120
19,09,07,938,,2,*Susunda,52,48,69,60,9,10,75,123,2,1,88,96
19,09,08,,,,Ward No-08 Total,124,135,166,154,22,19,186,255,2,1,196,236
19,09,08,047,,2,*Arjuntala,63,46,74,66,11,6,94,118,1,1,86,106
19,09,08,600,,2,*Deora (East Part),61,89,92,88,11,13,92,137,1,0,110,130
19,09,09,,,,Ward No-09 Total,84,77,157,132,11,1,148,252,2,0,166,228
19,09,09,200,,2,*Deora (West Part),84,77,157,132,11,1,148,252,2,0,166,228
19,09,11,,,,Adda Union Total,599,692,513,615,119,54,633,1422,22,6,786,1434
19,09,11,008,,1,*Adda,184,200,183,198,27,19,214,440,9,2,230,391
19,09,11,008,01,1,Adda,180,195,168,178,27,19,199,415,9,2,218,366
19,09,11,008,02,1,Kadirpar,1,1,10,14,0,0,11,17,0,0,7,15
19,09,11,008,03,1,Shola Pukuria,3,4,5,6,0,0,4,8,0,0,5,10
19,09,11,055,,1,*Ashwadia,20,15,6,32,3,3,14,45,0,0,21,50
19,09,11,099,,1,*Bara Putia,8,12,12,9,1,0,7,17,0,0,12,29
19,09,11,111,,1,*Bejimara,7,12,1,5,1,0,4,8,1,0,4,14
19,09,11,150,,1,*Bhateshwar,52,56,50,36,11,6,53,106,4,1,69,130
19,09,11,163,,1,*Boalia,21,27,14,21,3,0,18,51,1,0,36,51
19,09,11,215,,1,*Chhota Putia,4,5,12,10,2,1,5,16,0,0,8,16
19,09,11,254,,1,*Dakshin Krishnapur,34,39,39,48,10,1,46,86,0,1,51,119
19,09,11,327,,1,*Dighalia,14,17,13,2,0,1,22,47,0,0,19,48
19,09,11,542,,1,*Kharul,24,38,23,36,5,0,26,52,1,0,27,49
19,09,11,542,01,1,Kharul,17,27,13,29,5,0,15,38,1,0,19,35
19,09,11,542,02,1,Hariavita,7,11,10,7,0,0,11,14,0,0,8,14
19,09,11,547,,1,*Khatla,34,42,38,41,3,2,46,113,1,0,42,82
19,09,11,547,01,1,Khatla,24,19,26,24,2,0,24,61,0,0,23,50
19,09,11,547,02,1,Kandirpar,10,23,12,17,1,2,22,52,1,0,19,32
19,09,11,706,,1,*Paschim Baghmara,30,21,10,30,5,2,25,62,1,1,23,43
19,09,11,715,,1,*Paschim Gobindapur,17,32,16,23,4,2,22,47,0,0,41,64
19,09,11,762,,1,*Pilgiri,76,98,62,88,27,7,85,188,2,1,112,206
19,09,11,766,,1,*Pombaish,54,50,27,23,13,5,37,99,0,0,65,91
19,09,11,994,,1,*Chota Tulagaon,20,28,7,13,4,5,9,45,2,0,26,51
19,09,12,,,,Adra Union Total,605,589,562,768,96,58,694,1249,25,5,677,1219
19,09,12,012,,1,*Adra Ramchandrapur,26,32,18,36,6,12,44,62,7,1,29,61
19,09,12,034,,1,*Anaidkota,25,22,15,14,3,2,18,43,0,0,24,36
19,09,12,284,,1,*Dakshin Rajapur,15,23,19,36,0,0,27,42,0,0,21,25
19,09,12,357,,1,*Ekaberia,9,25,12,20,1,0,29,37,0,0,19,39
19,09,12,383,,1,*Ganak Khuli,70,39,40,65,11,0,62,79,1,0,45,75
19,09,12,383,01,1,Ganak Khuli,58,24,17,36,10,0,35,43,1,0,31,44
19,09,12,383,02,1,Nowda,5,1,6,9,1,0,8,7,0,0,4,15
19,09,12,383,03,1,Rajnagar,7,14,17,20,0,0,19,29,0,0,10,16
19,09,12,417,,1,*Harishpur,11,11,29,19,3,1,17,45,0,0,38,52
19,09,12,426,,1,*Herpeti,27,16,26,27,3,5,25,48,1,0,24,44
19,09,12,499,,1,*Kakairtala,51,54,83,94,7,4,87,124,3,2,72,133
19,09,12,499,01,1,Kakairtala,45,46,74,84,4,3,72,116,3,1,66,115
19,09,12,499,02,1,Kathalia,6,8,9,10,3,1,15,8,0,1,6,18
19,09,12,603,,1,*Manduk,69,92,72,124,11,4,90,193,2,0,82,160
19,09,12,628,,1,*Manoharpur,32,18,37,20,7,2,24,58,0,0,43,72
19,09,12,628,01,1,Manoharpur,19,5,5,6,3,2,5,22,0,0,11,25
19,09,12,628,02,1,Noagaon,13,13,32,14,4,0,19,36,0,0,32,47
19,09,12,650,,1,*Nacharpar,7,11,7,11,1,0,7,21,0,0,10,18
19,09,12,659,,1,*Nagirpar,12,14,6,11,4,1,5,17,2,0,5,15
19,09,12,667,,1,*Narendrapur,39,38,54,60,7,3,47,101,0,0,43,90
19,09,12,719,,1,*Paschim Nalua,31,31,27,52,3,8,37,63,1,0,34,75
19,09,12,727,,1,*Paschim Padua,7,8,7,9,3,0,6,8,0,0,9,13
19,09,12,732,,1,*Paschim Satbaria,33,28,14,17,5,0,18,38,1,0,20,55
19,09,12,736,,1,*Paschim Shola Pukharia,5,7,2,6,1,0,2,9,0,0,5,13
19,09,12,749,,1,*Perpeti,88,65,63,101,11,8,110,180,5,1,110,179
19,09,12,749,01,1,Perpeti,84,65,62,98,11,4,107,173,5,1,109,172
19,09,12,749,02,1,Shaplola,4,0,1,3,0,4,3,7,0,0,1,7
19,09,12,775,,1,*Pushkarinirpar,12,11,4,7,0,1,6,14,0,0,5,9
19,09,12,913,,1,*Sonaimuri,36,44,27,39,9,7,33,67,2,1,39,55
19,09,12,913,01,1,Sonaimuri,28,37,24,31,8,5,27,57,0,1,34,49
19,09,12,913,02,1,Maish Pukuria,8,7,3,8,1,2,6,10,2,0,5,6
19,09,18,,,,Aganagar Union Total,487,587,674,648,67,54,651,1176,26,5,702,1200
19,09,18,017,,1,*Aganagar,135,146,133,124,21,24,140,298,4,1,176,341
19,09,18,017,01,1,Aganagar,94,97,104,99,16,19,105,202,3,1,124,249
19,09,18,017,02,1,Mirzanagar,41,49,29,25,5,5,35,96,1,0,52,92
19,09,18,086,,1,*Bara Hatua,46,56,41,69,7,6,67,105,0,2,67,89
19,09,18,086,01,1,Bara Hatua,31,35,24,47,3,1,44,69,0,2,44,54
19,09,18,086,02,1,Gohalia,14,20,16,21,4,2,20,32,0,0,21,33
19,09,18,086,03,1,Chunarikhola,1,1,1,1,0,3,3,4,0,0,2,2
19,09,18,116,,1,*Bijoypur,28,42,66,41,1,0,34,75,0,0,42,69
19,09,18,400,,1,*Gohinkhali,26,24,32,42,2,2,31,60,1,0,29,48
19,09,18,400,01,1,Gohinkhali,15,21,26,31,1,2,22,47,1,0,21,39
19,09,18,400,02,1,Batakhali,11,3,6,11,1,0,9,13,0,0,8,9
19,09,18,430,,1,*Jagadasar,90,126,141,128,16,11,133,235,4,0,145,217
19,09,18,430,01,1,Jagadasar,24,33,47,49,4,4,53,79,2,0,50,79
19,09,18,430,02,1,Baraipur,45,71,68,40,11,4,49,105,1,0,59,86
19,09,18,430,03,1,Sreepur,10,7,9,17,0,0,12,21,0,0,17,27
19,09,18,430,04,1,Atehora,11,15,17,22,1,3,19,30,1,0,19,25
19,09,18,874,,1,*Sarabati,109,125,169,147,15,7,155,234,11,0,145,269
19,09,18,874,01,1,Sarabati,82,107,134,110,12,5,121,179,6,0,122,218
19,09,18,874,02,1,Murabhazal,27,18,35,37,3,2,34,55,5,0,23,51
19,09,18,900,,1,*Singacho,22,27,27,33,3,3,22,59,4,2,27,45
19,09,18,982,,1,*Uttar Rajapur,31,41,65,64,2,1,69,110,2,0,71,122
19,09,25,,,,Bhabanipur Union Total,414,497,869,759,69,32,726,1184,11,1,702,1158
19,09,25,030,,1,*Amtali,17,8,13,15,3,1,17,14,0,0,15,37
19,09,25,030,01,1,Amtali,7,4,11,10,1,0,14,7,0,0,8,25
19,09,25,030,02,1,Khatakpur,10,4,2,5,2,1,3,7,0,0,7,12
19,09,25,077,,1,*Bara Hagina,9,19,57,43,3,2,41,33,1,0,28,46
19,09,25,142,,1,*Bhabanipur,44,38,42,36,11,5,52,65,1,0,49,74
19,09,25,189,,1,*Chikti Para,8,5,15,9,1,2,12,26,0,0,14,12
19,09,25,202,,1,*Chhota Haripur,0,3,4,2,0,0,1,5,1,0,6,8
19,09,25,353,,1,*Egaragaon,67,87,130,155,7,2,129,193,1,1,87,188
19,09,25,439,,1,*Jalgaon,42,41,66,35,4,3,56,90,0,0,47,116
19,09,25,460,,1,*Jhikatia,9,26,18,22,1,1,18,39,1,0,17,40
19,09,25,529,,1,*Karia,10,17,28,44,4,3,18,55,0,0,33,35
19,09,25,564,,1,*Madhupur,8,11,7,1,1,1,8,4,0,0,8,6
19,09,25,671,,1,*Natehar,5,14,24,21,1,2,24,41,0,0,30,32
