0,1,2,3,4,5,6,7,8,9,10,11,12
87,,,,,,Satkhira Zila Total,943272,469890,1985959,1985566,393,1044
87,,,,,1,Satkhira Zila,,423040,1788343,1788133,210,
87,,,,,2,Satkhira Zila,,33466,140572,140478,94,
87,,,,,3,Satkhira Zila,,13384,57044,56955,89,
87,04,,,,,Assasuni Upazila Total,92618,62037,268754,268730,24,1070
87,04,,,,1,Assasuni Upazila,,60017,260169,260145,24,
87,04,,,,3,Assasuni Upazila,,2020,8585,8585,0,
87,04,15,,,,Anulia Union Total,7055,5508,24710,24710,0,1109
87,04,15,025,,1,*Anulia,,494,2175,2175,0,
87,04,15,025,01,1,Anulia,,421,1844,1844,0,
87,04,15,025,02,1,Nayakhali,,73,331,331,0,
87,04,15,081,,1,*Ballabhpur,,334,1434,1434,0,
87,04,15,113,,1,*Bara Nasipur,,349,1637,1637,0,
87,04,15,113,01,1,Chenchua,,229,1050,1050,0,
87,04,15,113,02,1,Jaliakhali,,120,587,587,0,
87,04,15,119,,1,*Basudebpur,,149,636,636,0,
87,04,15,151,,1,*Bholanathpur,,184,861,861,0,
87,04,15,157,,1,*Bichhat,,620,2738,2738,0,
87,04,15,283,,1,*Dakshin Eksara,,223,954,954,0,
87,04,15,321,,1,*Eksara,,1050,4784,4784,0,
87,04,15,321,01,1,Uttar Eksara,,582,2705,2705,0,
87,04,15,321,02,1,Madhya Eksara,,468,2079,2079,0,
87,04,15,503,,1,*Kakbasia,,378,1692,1692,0,
87,04,15,692,,1,*Manipur,,387,1793,1793,0,
87,04,15,692,01,1,Manipur,,274,1283,1283,0,
87,04,15,692,02,1,Ghustia (Khalia),,113,510,510,0,
87,04,15,711,,1,*Mirzapur,,193,861,861,0,
87,04,15,736,,1,*Naka Gadarghat,,71,276,276,0,
87,04,15,761,,1,*Nangla,,129,639,639,0,
87,04,15,780,,1,*Paikpara,,44,201,201,0,
87,04,15,831,,1,*Rajapur,,700,3166,3166,0,
87,04,15,831,01,1,Rajapur,,582,2630,2630,0,
87,04,15,831,02,1,Gorali,,118,536,536,0,
87,04,15,957,,1,*Swaranpur,,203,863,863,0,
87,04,15,957,01,1,Bagali,,121,530,530,0,
87,04,15,957,02,1,Atali,,48,192,192,0,
87,04,15,957,03,1,Kuitar Bil,,27,107,107,0,
87,04,15,957,04,1,Hamder Kunia,,7,34,34,0,
87,04,17,,,,Assasuni Union Total,8261,5432,23624,23624,0,1075
87,04,17,,,1,Assasuni Union,,3412,15039,15039,0,
87,04,17,,,3,Assasuni Union,,2020,8585,8585,0,
87,04,17,006,,1,*Adalatpur,,216,966,966,0,
87,04,17,037,,3,*Assasuni,,1641,6985,6985,0,
87,04,17,037,01,3,Assasuni,,1359,5815,5815,0,
87,04,17,037,02,3,Manikhali,,105,458,458,0,
87,04,17,037,03,3,Jelekhali,,76,298,298,0,
87,04,17,037,04,3,Doyerghat,,19,77,77,0,
87,04,17,037,05,3,Gucchhagram,,82,337,337,0,
87,04,17,201,,1,*Chak Bausuli,,79,291,291,0,
87,04,17,289,,1,*Daserati,,220,926,926,0,
87,04,17,289,01,1,Daserati,,83,331,331,0,
87,04,17,289,02,1,Khaserabad,,137,595,595,0,
87,04,17,295,,1,*Dhanyahati,,519,2349,2349,0,
87,04,17,295,01,1,Kuri Kahania,,47,186,186,0,
87,04,17,295,02,1,Dhanyahati,,182,844,844,0,
87,04,17,295,03,1,Sodkona,,290,1319,1319,0,
87,04,17,302,,1,*Durgapur (Bara),,852,3744,3744,0,
87,04,17,302,01,1,Durgapur,,376,1564,1564,0,
87,04,17,302,02,1,Bolabaria,,276,1276,1276,0,
87,04,17,302,03,1,Thakurabad,,87,369,369,0,
87,04,17,302,04,1,Haskhali,,113,535,535,0,
87,04,17,428,,1,*Hanribhanga,,507,2159,2159,0,
87,04,17,428,01,1,Hanribhanga,,255,1081,1081,0,
87,04,17,428,02,1,Natana,,252,1078,1078,0,
87,04,17,528,,1,*Kamalapur,,105,480,480,0,
87,04,17,591,,1,*Kodanda,,478,2200,2200,0,
87,04,17,591,01,1,Kodanda,,390,1799,1799,0,
87,04,17,591,02,1,Gaiyakhali,,88,401,401,0,
87,04,17,793,,1,*Par Bausuli,,76,334,334,0,
87,04,17,894,,1,*Shitalpur,,171,782,782,0,
87,04,17,900,,1,*Sobdalpur,,189,808,808,0,
87,04,17,925,,3,*Sreekalas,,379,1600,1600,0,
87,04,25,,,,Baradal Union Total,9009,6520,28037,28037,0,1063
87,04,25,107,,1,*Baradal,,1831,7832,7832,0,
87,04,25,107,01,1,Baradal Bazar,,172,721,721,0,
87,04,25,107,02,1,Uttarpara,,313,1247,1247,0,
87,04,25,107,03,1,Dakshinpara,,518,2267,2267,0,
87,04,25,107,04,1,Christian Para,,126,568,568,0,
87,04,25,107,05,1,Madhyapara,,625,2687,2687,0,
87,04,25,107,06,1,Pachpota,,77,342,342,0,
87,04,25,182,,1,*Buria,,420,1725,1725,0,
87,04,25,207,,1,*Chak Buria,,594,2634,2634,0,
87,04,25,207,01,1,Baintala,,464,2009,2009,0,
87,04,25,207,02,1,Gatir Mahal,,130,625,625,0,
87,04,25,245,,1,*Champakhali,,1048,4548,4548,0,
87,04,25,245,01,1,Champakhali,,62,291,291,0,
87,04,25,245,02,1,Goaldanga,,876,3800,3800,0,
87,04,25,245,03,1,Kheruadanga,,110,457,457,0,
87,04,25,251,,1,*Changdi Bamandanga,,316,1380,1380,0,
87,04,25,333,,1,*Fakrabad,,1282,5641,5641,0,
87,04,25,333,01,1,Fakrabad,,640,2819,2819,0,
87,04,25,333,02,1,Madia,,191,789,789,0,
87,04,25,333,03,1,Murarikati,,30,139,139,0,
87,04,25,333,04,1,Kadamtala,,29,126,126,0,
87,04,25,333,05,1,Lakshmikhola,,39,166,166,0,
87,04,25,333,06,1,Hetalbunia,,180,857,857,0,
87,04,25,333,07,1,Jelputia,,173,745,745,0,
87,04,25,459,,1,*Jamalnagar,,467,1878,1878,0,
87,04,25,554,,1,*Kearganti,,562,2399,2399,0,
87,04,25,554,01,1,Kearganti,,226,917,917,0,
87,04,25,554,02,1,Dumurpota,,260,1109,1109,0,
87,04,25,554,03,1,Nurerabad,,76,373,373,0,
87,04,34,,,,Budhhata Union Total,8286,6903,29540,29540,0,1057
87,04,34,132,,1,*Bausali,,157,663,663,0,
87,04,34,132,01,1,Bausali,,114,473,473,0,
87,04,34,132,02,1,Buror Chak,,9,44,44,0,
87,04,34,132,03,1,Tuskhali,,34,146,146,0,
87,04,34,138,,1,*Beula,,846,3563,3563,0,
87,04,34,138,01,1,Beula,,619,2606,2606,0,
87,04,34,138,02,1,Lambadanga,,227,957,957,0,
87,04,34,176,,1,*Budhhata,,1462,6264,6264,0,
87,04,34,258,,1,*Chapra,,1206,5291,5291,0,
87,04,34,258,01,1,Chapra,,1081,4782,4782,0,
87,04,34,258,02,1,Jhatikata,,30,125,125,0,
87,04,34,258,03,1,Ramdebkati,,95,384,384,0,
87,04,34,270,,1,*Chumuria,,15,62,62,0,
87,04,34,415,,1,*Gurguri,,31,137,137,0,
87,04,34,623,,1,*Kunduria,,420,1741,1741,0,
87,04,34,661,,1,*Uttar Madra,,96,408,408,0,
87,04,34,673,,1,*Maheswar Kati,,153,668,668,0,
87,04,34,673,01,1,Maheswar Kati,,128,550,550,0,
87,04,34,673,02,1,Narayanpur,,25,118,118,0,
87,04,34,730,,1,*Naikati,,417,1888,1888,0,
87,04,34,768,,1,*Naoa Para,,541,2368,2368,0,
87,04,34,787,,1,*Paithali,,893,3712,3712,0,
87,04,34,787,01,1,Paithali,,394,1606,1606,0,
87,04,34,787,02,1,Padma Beula,,313,1320,1320,0,
87,04,34,787,03,1,Chila Dangal,,100,427,427,0,
87,04,34,787,04,1,Hajidanga,,86,359,359,0,
87,04,34,963,,1,*Swetpur,,666,2775,2775,0,
87,04,43,,,,Durgapur Union Total,5551,4021,16200,16200,0,996
87,04,43,308,,1,*Chhota Durgapur,,1088,4152,4152,0,
87,04,43,453,,1,*Hossainpur,,208,867,867,0,
87,04,43,453,01,1,Hossainpur,,179,752,752,0,
87,04,43,453,02,1,Jhaubania,,29,115,115,0,
87,04,43,579,,1,*Khariati,,1210,4860,4860,0,
87,04,43,843,,1,*Ramnagar,,609,2505,2505,0,
87,04,43,875,,1,*Satmorak,,69,311,311,0,
87,04,43,919,,1,*Sreedharpur,,824,3450,3450,0,
87,04,43,919,01,1,Sreedharpur,,491,2106,2106,0,
87,04,43,919,02,1,Khashbagan,,265,1034,1034,0,
87,04,43,919,03,1,Sonai,,68,310,310,0,
87,04,43,969,,1,*Takipur,,13,55,55,0,
87,04,56,,,,Kadakati Union Total,6907,3239,14120,14098,22,1076
87,04,56,062,,1,*Bairampur,,83,353,353,0,
87,04,56,170,,1,*Brahman Tentulia,,200,842,842,0,
