0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
18,,,,,,Chuadanga Zila Total,276910,22.1,27.7,46.5,3.7,18.9,26.4,47.8,6.9
18,,,,,1,Chuadanga Zila,202606,17.6,26.4,51.9,4.1,14.8,25.5,51.7,8.0
18,,,,,2,Chuadanga Zila,42909,40.2,30.9,26.3,2.7,33.8,30.4,32.8,3.0
18,,,,,3,Chuadanga Zila,31395,26.3,32.4,39.0,2.3,25.3,26.4,43.2,5.0
18,07,,,,,Alamdanga Upazila Total,86167,20.9,28.9,49.0,1.3,16.2,23.7,52.9,7.3
18,07,,,,1,Alamdanga Upazila,66892,18.2,28.2,52.3,1.3,15.1,21.7,55.2,8.0
18,07,,,,2,Alamdanga Upazila,8008,40.5,28.7,29.9,0.9,18.1,38.3,40.0,3.6
18,07,,,,3,Alamdanga Upazila,11267,22.9,33.1,42.6,1.5,21.1,24.9,48.2,5.8
18,07,,,,,Alamdanga Paurashava,8008,40.5,28.7,29.9,0.9,18.1,38.3,40.0,3.6
18,07,01,,,,Ward No-01 Total,990,64.8,16.7,16.8,1.7,61.5,14.7,21.4,2.3
18,07,01,085,,2,*Alamdanga North,852,74.6,17.1,6.2,2.0,71.5,16.4,11.3,0.8
18,07,01,510,,2,*Gobindapur North (Mathpara),138,4.3,13.8,81.9,0.0,0.0,4.3,84.1,11.6
18,07,02,,,,Ward No-02 Total,1021,42.7,34.7,21.5,1.1,4.6,52.3,41.9,1.2
18,07,02,085,,2,*Alamdanga Middle (Part),267,63.7,22.5,10.1,3.7,6.0,75.7,18.4,0.0
18,07,02,120,,2,*Babupara(Alamdagm(Part),340,65.6,30.3,3.8,0.3,4.1,74.1,21.5,0.3
18,07,02,650,,2,*Radhikaganj,414,10.4,46.1,43.5,0.0,4.1,19.3,73.9,2.7
18,07,03,,,,Ward No-03 Total,735,53.2,30.7,15.5,0.5,3.5,68.3,25.3,2.9
18,07,03,085,,2,*Alamdanga South,369,46.9,29.3,23.0,0.8,4.1,56.1,34.1,5.7
18,07,03,340,,2,*College Para East,300,55.0,36.3,8.3,0.3,2.7,81.7,15.7,0.0
18,07,03,510,,2,*Gobindapur Middle,66,80.3,13.6,6.1,0.0,4.5,75.8,19.7,0.0
18,07,04,,,,Ward No-04 Total,1079,64.9,19.6,14.9,0.6,48.8,32.6,17.9,0.6
18,07,04,170,,2,*Ananada Dham,409,48.7,19.1,31.3,1.0,0.2,62.6,35.5,1.7
18,07,04,340,,2,*College Para West,636,78.1,18.7,2.7,0.5,82.7,14.8,2.5,0.0
18,07,04,450,,2,*Haushpur,34,11.8,41.2,47.1,0.0,0.0,5.9,94.1,0.0
