0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
42,,,,,,Jhalokati Zila Total,158139,157559,123,457,682669,329147,353522,93
42,,,,,1,Jhalokati Zila,132302,131951,57,294,570666,273763,296903,92
42,,,,,2,Jhalokati Zila,19452,19260,56,136,84834,42234,42600,99
42,,,,,3,Jhalokati Zila,6385,6348,10,27,27169,13150,14019,94
42,40,,,,,Jhalokati Sadar Upazila Total,50315,50083,66,166,216348,105468,110880,95
42,40,,,,1,Jhalokati Sadar Upazila,37734,37667,13,54,161444,77517,83927,92
42,40,,,,2,Jhalokati Sadar Upazila,12399,12234,53,112,54029,27528,26501,104
42,40,,,,3,Jhalokati Sadar Upazila,182,182,0,0,875,423,452,94
,,,,,,Jhalokati Paurashava,,,,,,,,
42,40,01,,,,Ward No-01 Total,1338,1318,10,10,6022,3075,2947,104
42,40,01,109,,2,*Bikna,482,482,0,0,2265,1138,1127,101
42,40,01,936,,2,*Paschim Chandkati 3,856,836,10,10,3757,1937,1820,106
42,40,02,,,,Ward No-02 Total,1711,1683,11,17,7564,3835,3729,103
42,40,02,600,,2,*Madhya Chandkati,666,664,1,1,2710,1313,1397,94
42,40,02,651,,2,*Purba Chandkati,238,232,4,2,1132,573,559,103
42,40,02,700,,2,*Sarak Chandkati,257,252,0,5,1159,529,630,84
42,40,02,800,,2,*Uttar Chandkati,410,401,0,9,1693,874,819,107
42,40,02,988,,2,*Jailkhana,140,134,6,0,870,546,324,169
42,40,03,,,,Ward No-03 Total,1844,1831,11,2,8353,4173,4180,100
42,40,03,200,,2,*Jelepara,215,214,0,1,949,466,483,96
42,40,03,224,,2,*Krishnakati,1629,1617,11,1,7404,3707,3697,100
42,40,04,,,,Ward No-04 Total,935,909,1,25,3869,1985,1884,105
42,40,04,117,,2,*Araddar Patty,129,127,1,1,515,280,235,119
42,40,04,200,,2,*Baher Road,243,231,0,12,1032,517,515,100
42,40,04,225,,2,*Batasha Patty,13,13,0,0,44,23,21,110
42,40,04,234,,2,*Daktar Patty,101,96,0,5,392,200,192,104
42,40,04,500,,2,*Faria Patty,28,28,0,0,103,57,46,124
42,40,04,526,,2,*Kasari Patty,84,84,0,0,320,163,157,104
42,40,04,545,,2,*Kaparia Patty,25,25,0,0,101,54,47,115
42,40,04,654,,2,*Manohari Patty,18,18,0,0,60,34,26,131
42,40,04,729,,2,*Palbari Road,281,275,0,6,1255,637,618,103
42,40,04,800,,2,*Sadupal Road,13,12,0,1,47,20,27,74
42,40,05,,,,Ward No-05 Total,1088,1064,0,24,3796,1903,1893,101
42,40,05,080,,2,*Akgrabari,164,164,0,0,453,229,224,102
42,40,05,095,,2,*Amtala Road,284,283,0,1,930,473,457,104
42,40,05,255,,2,*Fakir Bari (Ka),30,30,0,0,111,65,46,141
42,40,05,468,,2,*Kalibari Mahalla,94,92,0,2,390,205,185,111
42,40,05,595,,2,*Kamar Patty,88,88,0,0,323,162,161,101
42,40,05,659,,2,*Mudi Patty,94,83,0,11,333,175,158,111
42,40,05,723,,2,*Post Office Road,82,82,0,0,272,125,147,85
42,40,05,844,,2,*Shitlakhola,84,84,0,0,343,174,169,103
42,40,05,978,,2,*Thana Mahallah,168,158,0,10,641,295,346,85
42,40,06,,,,Ward No-06 Total,1056,1037,18,1,5722,3254,2468,132
42,40,06,038,,2,*Basanda,183,183,0,0,846,434,412,105
42,40,06,310,,2,*Ichia Nill,157,157,0,0,719,346,373,93
42,40,06,400,,2,*Nesarabad,407,388,18,1,2810,1794,1016,177
42,40,06,739,,2,*Paschim Jhalakati(Ka),309,309,0,0,1347,680,667,102
42,40,07,,,,Ward No-07 Total,1464,1461,0,3,6523,3132,3391,92
42,40,07,554,,2,*Kifaitnagar,787,785,0,2,3444,1648,1796,92
42,40,07,720,,2,*Par Kifaitnagar,193,192,0,1,877,411,466,88
42,40,07,797,,2,*Ramnagar,181,181,0,0,775,349,426,82
42,40,07,818,,2,*Paschim Jhalakati (Kha),190,190,0,0,891,448,443,101
42,40,07,995,,2,*Umeshganj,113,113,0,0,536,276,260,106
42,40,08,,,,Ward No-08 Total,1257,1239,2,16,5204,2684,2520,107
42,40,08,100,,2,*Bansh Patty,185,185,0,0,745,399,346,115
42,40,08,280,,2,*Fakir Bari (Kha),177,176,1,0,835,422,413,102
42,40,08,585,,2,*Katpatty,636,621,0,15,2565,1313,1252,105
42,40,08,600,,2,*Mojid Bari (Part),90,89,0,1,371,192,179,107
42,40,08,650,,2,*Station Road (Ka),169,168,1,0,688,358,330,108
42,40,09,,,,Ward No-09 Total,1706,1692,0,14,6976,3487,3489,100
42,40,09,540,,2,*Nutan Kalabagan,213,213,0,0,844,443,401,110
42,40,09,620,,2,*Puratan Kalabagan,502,501,0,1,2041,997,1044,95
42,40,09,643,,2,*Read Road,499,490,0,9,2104,1086,1018,107
42,40,09,819,,2,*Stand Road,182,181,0,1,732,373,359,104
42,40,09,877,,2,*Station Road (Kha),310,307,0,3,1255,588,667,88
42,40,17,,,,Basanda Union Total,3408,3399,2,7,15102,7343,7759,95
42,40,17,006,,1,*Agalpasha,199,199,0,0,840,414,426,97
42,40,17,012,,1,*Agharbari,354,348,0,6,1630,816,814,100
42,40,17,038,,1,*Badalkati,149,149,0,0,672,321,351,91
42,40,17,082,,1,*Baraigati,175,175,0,0,832,395,437,90
42,40,17,095,,1,*Basanda,80,79,1,0,419,202,217,93
42,40,17,121,,1,*Betloch,115,115,0,0,503,238,265,90
42,40,17,159,,1,*Bikna,234,234,0,0,1016,506,510,99
42,40,17,197,,1,*Chamta,183,183,0,0,860,406,454,89
42,40,17,248,,1,*Chaupala,162,161,0,1,666,331,335,99
42,40,17,293,,1,*Darkhi,292,292,0,0,1265,589,676,87
42,40,17,318,,1,*Dhara Khana,520,520,0,0,2285,1110,1175,94
42,40,17,338,,1,*Domjuri,31,31,0,0,135,72,63,114
42,40,17,459,,1,*Joysi,164,164,0,0,629,288,341,84
42,40,17,567,,1,*Krishna Kati,373,372,1,0,1706,834,872,96
42,40,17,574,,1,*Kunihari,58,58,0,0,240,134,106,126
42,40,17,593,,1,*Lespratap,169,169,0,0,738,348,390,89
42,40,17,841,,1,*Sambal Kati,150,150,0,0,666,339,327,104
42,40,19,,,,Binoykati Union Total,5114,5108,1,5,20898,9934,10964,91
42,40,19,025,,1,*Alokdia,243,243,0,0,1108,515,593,87
42,40,19,031,,1,*Asiar,270,270,0,0,1045,488,557,88
42,40,19,044,,1,*Baharampur,162,162,0,0,654,302,352,86
42,40,19,051,,1,*Baherdia,230,230,0,0,915,406,509,80
42,40,19,057,,1,*Bajitpur,365,365,0,0,1429,656,773,85
